title="d2z6      Re=80000     iterations=20001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.000265
0.006849 0.002627
0.009589 0.003830
0.012329 0.005336
0.015068 0.006126
0.017808 0.006223
0.020548 0.006965
0.023288 0.007234
0.026027 0.006968
0.028767 0.007457
0.031507 0.007560
0.034247 0.007174
0.036986 0.007582
0.039726 0.007641
0.042466 0.007221
0.045205 0.007607
0.047945 0.007662
0.050685 0.007236
0.053425 0.007616
0.056164 0.007677
0.058904 0.007249
0.061644 0.007624
0.064384 0.007691
0.067123 0.007264
0.069863 0.007633
0.072603 0.007707
0.075342 0.007281
0.078082 0.007644
0.080822 0.007725
0.083562 0.007300
0.086301 0.007657
0.089041 0.007744
0.091781 0.007323
0.094521 0.007673
0.097260 0.007766
0.100000 0.007348
0.102740 0.007690
0.105479 0.007790
0.108219 0.007376
0.110959 0.007709
0.113699 0.007815
0.116438 0.007406
0.119178 0.007730
0.121918 0.007841
0.124658 0.007437
0.127397 0.007753
0.130137 0.007869
0.132877 0.007471
0.135616 0.007777
0.138356 0.007898
0.141096 0.007507
0.143836 0.007804
0.146575 0.007930
0.149315 0.007546
0.152055 0.007834
0.154795 0.007963
0.157534 0.007587
0.160274 0.007865
0.163014 0.007997
0.165753 0.007629
0.168493 0.007898
0.171233 0.008032
0.173973 0.007672
0.176712 0.007933
0.179452 0.008069
0.182192 0.007718
0.184932 0.007969
0.187671 0.008107
0.190411 0.007765
0.193151 0.008009
0.195890 0.008148
0.198630 0.007815
0.201370 0.008050
0.204110 0.008190
0.206849 0.007867
0.209589 0.008095
0.212329 0.008235
0.215068 0.007921
0.217808 0.008141
0.220548 0.008283
0.223288 0.007977
0.226027 0.008190
0.228767 0.008332
0.231507 0.008036
0.234247 0.008242
0.236986 0.008384
0.239726 0.008096
0.242466 0.008295
0.245205 0.008438
0.247945 0.008159
0.250685 0.008352
0.253425 0.008495
0.256164 0.008225
0.258904 0.008411
0.261644 0.008555
0.264384 0.008293
0.267123 0.008474
0.269863 0.008618
0.272603 0.008365
0.275342 0.008540
0.278082 0.008685
0.280822 0.008440
0.283562 0.008609
0.286301 0.008755
0.289041 0.008518
0.291781 0.008682
0.294521 0.008829
0.297260 0.008599
0.300000 0.008759
0.302740 0.008906
0.305479 0.008684
0.308219 0.008840
0.310959 0.008987
0.313699 0.008773
0.316438 0.008925
0.319178 0.009073
0.321918 0.008866
0.324658 0.009015
0.327397 0.009162
0.330137 0.008963
0.332877 0.009109
0.335616 0.009255
0.338356 0.009062
0.341096 0.009206
0.343836 0.009352
0.346575 0.009165
0.349315 0.009307
0.352055 0.009451
0.354795 0.009272
0.357534 0.009413
0.360274 0.009555
0.363014 0.009382
