title="d2z6      Re=80000     iterations=40001 "
 zone t="d2z6"variables=u/U,Y
-0.000013 0.000000
-0.000399 0.002283
-0.000962 0.004566
-0.001266 0.006849
-0.001464 0.009132
-0.001760 0.011416
-0.002051 0.013699
-0.002401 0.015982
-0.002690 0.018265
-0.002987 0.020548
-0.003197 0.022831
-0.003397 0.025114
-0.003520 0.027397
-0.003638 0.029680
-0.003691 0.031963
-0.003759 0.034247
-0.003774 0.036530
-0.003814 0.038813
-0.003811 0.041096
-0.003834 0.043379
-0.003817 0.045662
-0.003836 0.047945
-0.003818 0.050228
-0.003837 0.052511
-0.003818 0.054795
-0.003832 0.057078
-0.003807 0.059361
-0.003823 0.061644
-0.003802 0.063927
-0.003821 0.066210
-0.003799 0.068493
-0.003813 0.070776
-0.003785 0.073059
-0.003800 0.075342
-0.003777 0.077626
-0.003797 0.079909
-0.003771 0.082192
-0.003787 0.084475
-0.003754 0.086758
-0.003768 0.089041
-0.003743 0.091324
-0.003765 0.093607
-0.003735 0.095890
-0.003751 0.098174
-0.003714 0.100457
-0.003727 0.102740
-0.003698 0.105023
-0.003721 0.107306
-0.003687 0.109589
-0.003704 0.111872
-0.003660 0.114155
-0.003673 0.116438
-0.003640 0.118721
-0.003662 0.121005
-0.003623 0.123288
-0.003639 0.125571
-0.003589 0.127854
-0.003601 0.130137
-0.003562 0.132420
-0.003583 0.134703
-0.003537 0.136986
-0.003552 0.139269
-0.003494 0.141553
-0.003504 0.143836
-0.003459 0.146119
-0.003476 0.148402
-0.003423 0.150685
-0.003434 0.152968
-0.003366 0.155251
-0.003373 0.157534
-0.003320 0.159817
-0.003333 0.162100
-0.003269 0.164384
-0.003273 0.166667
-0.003195 0.168950
-0.003197 0.171233
-0.003132 0.173516
-0.003139 0.175799
-0.003062 0.178082
-0.003058 0.180365
-0.002964 0.182648
-0.002960 0.184932
-0.002881 0.187215
-0.002877 0.189498
-0.002784 0.191781
-0.002768 0.194064
-0.002656 0.196347
-0.002641 0.198630
-0.002543 0.200913
-0.002527 0.203196
-0.002413 0.205479
-0.002381 0.207763
-0.002246 0.210046
-0.002215 0.212329
-0.002093 0.214612
-0.002058 0.216895
-0.001919 0.219178
-0.001866 0.221461
-0.001704 0.223744
-0.001650 0.226027
-0.001499 0.228311
-0.001438 0.230594
-0.001270 0.232877
-0.001189 0.235160
-0.000996 0.237443
-0.000910 0.239726
-0.000727 0.242009
-0.000630 0.244292
-0.000430 0.246575
-0.000311 0.248858
-0.000084 0.251142
0.000046 0.253425
0.000263 0.255708
0.000407 0.257991
0.000640 0.260274
0.000814 0.262557
0.001076 0.264840
0.001265 0.267123
0.001517 0.269406
0.001732 0.271689
0.002000 0.273973
0.002252 0.276256
0.002551 0.278539
0.002829 0.280822
0.003114 0.283105
0.003443 0.285388
0.003742 0.287671
0.004104 0.289954
0.004423 0.292237
0.004864 0.294521
0.005156 0.296804
0.005615 0.299087
0.005888 0.301370
0.006471 0.303653
0.006731 0.305936
0.007305 0.308219
0.007473 0.310502
0.008194 0.312785
0.008272 0.315068
0.008960 0.317352
