title="d2z6      Re=80000     iterations=50001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 -0.002598
0.006849 -0.008256
0.009589 -0.011735
0.012329 -0.011918
0.015068 -0.011274
0.017808 -0.011180
0.020548 -0.009994
0.023288 -0.009166
0.026027 -0.009424
0.028767 -0.008779
0.031507 -0.008426
0.034247 -0.009068
0.036986 -0.008742
0.039726 -0.008592
0.042466 -0.009379
0.045205 -0.009193
0.047945 -0.009119
0.050685 -0.009966
0.053425 -0.009868
0.056164 -0.009842
0.058904 -0.010730
0.061644 -0.010713
0.064384 -0.010734
0.067123 -0.011660
0.069863 -0.011726
0.072603 -0.011803
0.075342 -0.012769
0.078082 -0.012922
0.080822 -0.013065
0.083562 -0.014074
0.086301 -0.014317
0.089041 -0.014538
0.091781 -0.015597
0.094521 -0.015932
0.097260 -0.016251
0.100000 -0.017361
0.102740 -0.017800
0.105479 -0.018219
0.108219 -0.019407
0.110959 -0.019935
0.113699 -0.020496
0.116438 -0.021744
0.119178 -0.022403
0.121918 -0.023082
0.124658 -0.024449
0.127397 -0.025198
0.130137 -0.026064
0.132877 -0.027510
0.135616 -0.028414
0.138356 -0.029429
0.141096 -0.031019
0.143836 -0.032040
0.146575 -0.033262
0.149315 -0.034963
0.152055 -0.036143
0.154795 -0.037545
0.157534 -0.039383
0.160274 -0.040688
0.163014 -0.042286
0.165753 -0.044207
0.168493 -0.045634
0.171233 -0.047376
0.173973 -0.049362
0.176712 -0.050891
0.179452 -0.052758
0.182192 -0.054715
0.184932 -0.056162
0.187671 -0.057728
0.190411 -0.059090
0.193151 -0.059722
0.195890 -0.060244
0.198630 -0.060285
0.201370 -0.059459
0.204110 -0.058285
0.206849 -0.056353
0.209589 -0.053299
0.212329 -0.049635
0.215068 -0.044921
0.217808 -0.038883
0.220548 -0.032144
0.223288 -0.024301
0.226027 -0.015249
0.228767 -0.005697
0.231507 0.004591
0.234247 0.015453
0.236986 0.026335
0.239726 0.037188
0.242466 0.047975
0.245205 0.058024
0.247945 0.067469
0.250685 0.076294
0.253425 0.084085
0.256164 0.090966
0.258904 0.097175
0.261644 0.102169
0.264384 0.106787
0.267123 0.110137
0.269863 0.113437
0.272603 0.115604
0.275342 0.117770
0.278082 0.119315
0.280822 0.120646
0.283562 0.121767
0.286301 0.122682
0.289041 0.123403
0.291781 0.124058
0.294521 0.124604
0.297260 0.124992
0.300000 0.125407
0.302740 0.125749
0.305479 0.125997
0.308219 0.126269
0.310959 0.126547
