title="d2z6      Re=80000     iterations=10001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 -0.000102
0.006849 0.001087
0.009589 0.001433
0.012329 0.002347
0.015068 0.002877
0.017808 0.002767
0.020548 0.003308
0.023288 0.003532
0.026027 0.003175
0.028767 0.003537
0.031507 0.003649
0.034247 0.003228
0.036986 0.003554
0.039726 0.003653
0.042466 0.003227
0.045205 0.003548
0.047945 0.003648
0.050685 0.003223
0.053425 0.003542
0.056164 0.003644
0.058904 0.003221
0.061644 0.003536
0.064384 0.003639
0.067123 0.003218
0.069863 0.003528
0.072603 0.003633
0.075342 0.003214
0.078082 0.003520
0.080822 0.003625
0.083562 0.003209
0.086301 0.003509
0.089041 0.003615
0.091781 0.003202
0.094521 0.003496
0.097260 0.003604
0.100000 0.003194
0.102740 0.003483
0.105479 0.003593
0.108219 0.003185
0.110959 0.003468
0.113699 0.003580
0.116438 0.003176
0.119178 0.003452
0.121918 0.003566
0.124658 0.003165
0.127397 0.003435
0.130137 0.003551
0.132877 0.003155
0.135616 0.003417
0.138356 0.003535
0.141096 0.003142
0.143836 0.003396
0.146575 0.003516
0.149315 0.003127
0.152055 0.003374
0.154795 0.003495
0.157534 0.003111
0.160274 0.003352
0.163014 0.003475
0.165753 0.003096
0.168493 0.003329
0.171233 0.003453
0.173973 0.003079
0.176712 0.003304
0.179452 0.003428
0.182192 0.003060
0.184932 0.003279
0.187671 0.003404
0.190411 0.003044
0.193151 0.003259
0.195890 0.003384
0.198630 0.003031
0.201370 0.003239
0.204110 0.003362
0.206849 0.003017
0.209589 0.003218
0.212329 0.003338
0.215068 0.003000
0.217808 0.003196
0.220548 0.003313
0.223288 0.002982
0.226027 0.003171
0.228767 0.003284
0.231507 0.002960
0.234247 0.003143
0.236986 0.003252
0.239726 0.002937
0.242466 0.003116
0.245205 0.003222
0.247945 0.002914
0.250685 0.003089
0.253425 0.003190
0.256164 0.002890
0.258904 0.003061
0.261644 0.003158
0.264384 0.002866
0.267123 0.003034
0.269863 0.003126
0.272603 0.002841
0.275342 0.003005
0.278082 0.003092
0.280822 0.002813
0.283562 0.002973
0.286301 0.003057
0.289041 0.002784
0.291781 0.002942
0.294521 0.003023
0.297260 0.002757
0.300000 0.002913
0.302740 0.002990
0.305479 0.002729
0.308219 0.002882
0.310959 0.002956
0.313699 0.002699
0.316438 0.002850
0.319178 0.002921
0.321918 0.002670
0.324658 0.002819
0.327397 0.002888
0.330137 0.002640
0.332877 0.002787
0.335616 0.002852
0.338356 0.002608
0.341096 0.002752
0.343836 0.002814
0.346575 0.002574
0.349315 0.002715
0.352055 0.002775
0.354795 0.002538
0.357534 0.002677
0.360274 0.002736
0.363014 0.002504
0.365753 0.002641
0.368493 0.002698
0.371233 0.002469
0.373973 0.002602
0.376712 0.002657
0.379452 0.002432
0.382192 0.002563
0.384932 0.002615
0.387671 0.002395
0.390411 0.002523
0.393151 0.002574
0.395890 0.002358
0.398630 0.002483
0.401370 0.002531
0.404110 0.002318
0.406849 0.002440
0.409589 0.002485
0.412329 0.002277
0.415068 0.002396
0.417808 0.002439
0.420548 0.002234
0.423288 0.002352
0.426027 0.002392
0.428767 0.002193
0.431507 0.002309
0.434247 0.002346
0.436986 0.002151
0.439726 0.002264
0.442466 0.002298
0.445205 0.002107
0.447945 0.002218
0.450685 0.002248
0.453425 0.002061
0.456164 0.002171
0.458904 0.002197
0.461644 0.002014
0.464384 0.002122
0.467123 0.002145
0.469863 0.001966
0.472603 0.002073
0.475342 0.002092
0.478082 0.001916
0.480822 0.002022
0.483562 0.002035
0.486301 0.001862
0.489041 0.001965
0.491781 0.001974
0.494521 0.001803
0.497260 0.001906
0.500000 0.001910
0.502740 0.001742
0.505479 0.001844
0.508219 0.001844
0.510959 0.001679
0.513699 0.001782
0.516438 0.001778
0.519178 0.001616
0.521918 0.001720
0.524658 0.001712
0.527397 0.001551
0.530137 0.001657
0.532877 0.001644
0.535616 0.001484
0.538356 0.001589
0.541096 0.001572
0.543836 0.001412
0.546575 0.001518
0.549315 0.001496
0.552055 0.001337
0.554795 0.001444
0.557534 0.001418
0.560274 0.001260
0.563014 0.001368
0.565753 0.001337
0.568493 0.001180
0.571233 0.001289
0.573973 0.001254
0.576712 0.001096
0.579452 0.001205
0.582192 0.001165
0.584932 0.001006
0.587671 0.001116
0.590411 0.001071
0.593151 0.000911
0.595890 0.001022
0.598630 0.000973
0.601370 0.000813
0.604110 0.000925
0.606849 0.000873
0.609589 0.000712
0.612329 0.000825
0.615068 0.000768
0.617808 0.000606
0.620548 0.000718
0.623288 0.000656
0.626027 0.000491
0.628767 0.000603
0.631507 0.000537
0.634247 0.000371
0.636986 0.000483
0.639726 0.000413
0.642466 0.000246
0.645205 0.000358
0.647945 0.000284
0.650685 0.000115
0.653425 0.000227
0.656164 0.000148
0.658904 -0.000023
0.661644 0.000088
0.664384 0.000004
0.667123 -0.000168
0.669863 -0.000058
0.672603 -0.000146
0.675342 -0.000319
0.678082 -0.000209
0.680822 -0.000302
0.683562 -0.000478
0.686301 -0.000369
0.689041 -0.000468
0.691781 -0.000646
0.694521 -0.000538
0.697260 -0.000642
0.700000 -0.000821
0.702740 -0.000713
0.705479 -0.000823
0.708219 -0.001004
0.710959 -0.000898
0.713699 -0.001015
