title="d2z6      Re=80000     iterations=50001 "
 zone t="d2z6"variables=u/U,Y
-0.000009 0.000000
-0.002978 0.002283
-0.008305 0.004566
-0.012340 0.006849
-0.015075 0.009132
-0.016939 0.011416
-0.018090 0.013699
-0.018901 0.015982
-0.019376 0.018265
-0.019782 0.020548
-0.020000 0.022831
-0.020252 0.025114
-0.020394 0.027397
-0.020592 0.029680
-0.020688 0.031963
-0.020839 0.034247
-0.020873 0.036530
-0.020974 0.038813
-0.020990 0.041096
-0.021076 0.043379
-0.021083 0.045662
-0.021156 0.047945
-0.021127 0.050228
-0.021182 0.052511
-0.021160 0.054795
-0.021217 0.057078
-0.021205 0.059361
-0.021265 0.061644
-0.021227 0.063927
-0.021281 0.066210
-0.021255 0.068493
-0.021311 0.070776
-0.021299 0.073059
-0.021362 0.075342
-0.021324 0.077626
-0.021385 0.079909
-0.021360 0.082192
-0.021418 0.084475
-0.021407 0.086758
-0.021472 0.089041
-0.021436 0.091324
-0.021505 0.093607
-0.021479 0.095890
-0.021540 0.098174
-0.021528 0.100457
-0.021595 0.102740
-0.021559 0.105023
-0.021636 0.107306
-0.021609 0.109589
-0.021672 0.111872
-0.021658 0.114155
-0.021726 0.116438
-0.021690 0.118721
-0.021773 0.121005
-0.021745 0.123288
-0.021810 0.125571
-0.021792 0.127854
-0.021860 0.130137
-0.021822 0.132420
-0.021910 0.134703
-0.021880 0.136986
-0.021945 0.139269
-0.021922 0.141553
-0.021988 0.143836
-0.021948 0.146119
-0.022038 0.148402
-0.022006 0.150685
-0.022068 0.152968
-0.022038 0.155251
-0.022103 0.157534
-0.022058 0.159817
-0.022148 0.162100
-0.022110 0.164384
-0.022168 0.166667
-0.022130 0.168950
-0.022190 0.171233
-0.022138 0.173516
-0.022226 0.175799
-0.022178 0.178082
-0.022231 0.180365
-0.022181 0.182648
-0.022234 0.184932
-0.022172 0.187215
-0.022252 0.189498
-0.022193 0.191781
-0.022236 0.194064
-0.022173 0.196347
-0.022213 0.198630
-0.022137 0.200913
-0.022205 0.203196
-0.022130 0.205479
-0.022157 0.207763
-0.022077 0.210046
-0.022096 0.212329
-0.022003 0.214612
-0.022049 0.216895
-0.021955 0.219178
-0.021959 0.221461
-0.021856 0.223744
-0.021845 0.226027
-0.021729 0.228311
-0.021741 0.230594
-0.021621 0.232877
-0.021591 0.235160
-0.021459 0.237443
-0.021403 0.239726
-0.021260 0.242009
-0.021221 0.244292
-0.021072 0.246575
-0.020990 0.248858
-0.020826 0.251142
-0.020705 0.253425
-0.020531 0.255708
-0.020416 0.257991
-0.020237 0.260274
-0.020084 0.262557
-0.019889 0.264840
-0.019672 0.267123
-0.019470 0.269406
-0.019261 0.271689
-0.019063 0.273973
-0.018791 0.276256
-0.018580 0.278539
-0.018255 0.280822
-0.018047 0.283105
-0.017687 0.285388
