title="Re=35000 iter=500001  T=412.39  GRID=118x118"
 variables=X, Y, si, u, v, ro, P, S
zone t="d2z6",i=188,j=141
0.000000   1.000000   0.000000  0.144546893918  -0.030166107946   0.966330966331   0.483060134737   -1.830229586398
0.008475   1.000000   0.000000  0.682483084405  -0.303762722007   0.972618914090   0.483595583039   -1.827756265567
0.016949   1.000000   0.000000  0.832394868039  -0.021827517007   1.004202988854   0.498620135270   -1.795916526502
0.025424   1.000000   0.000000  0.836326313549  -0.033625667399   1.002840221219   0.497907299765   -1.797363133685
0.033898   1.000000   0.000000  0.836410673684  -0.026587336920   1.003652751411   0.498312137277   -1.796549315646
0.042373   1.000000   0.000000  0.828973619030  -0.032579455027   1.002960916484   0.498028975450   -1.797094035157
0.050847   1.000000   0.000000  0.839106244145  -0.030152041870   1.003241064558   0.498084065217   -1.797018230657
0.059322   1.000000   0.000000  0.833696346013  -0.022631857332   1.004109964372   0.498562879523   -1.796035876170
0.067797   1.000000   0.000000  0.829884810750  -0.036546583541   1.002503406300   0.497792843583   -1.797571916611
0.076271   1.000000   0.000000  0.838140890491  -0.028905634985   1.003384973361   0.498164004716   -1.796853673259
0.084746   1.000000   0.000000  0.832081451055  -0.027003973543   1.003604616719   0.498324372984   -1.796509651285
0.093220   1.000000   0.000000  0.831219435820  -0.034513474682   1.002737822983   0.497898852371   -1.797362653928
0.101695   1.000000   0.000000  0.836690307789  -0.030245131556   1.003230318179   0.498099010187   -1.796978831610
0.110169   1.000000   0.000000  0.832291371111  -0.028110389287   1.003476813153   0.498258855140   -1.796642025514
0.118644   1.000000   0.000000  0.831469880391  -0.033698617197   1.002831806520   0.497943709651   -1.797273181423
0.127119   1.000000   0.000000  0.836072459505  -0.030695004478   1.003178387584   0.498078273377   -1.797018246861
0.135593   1.000000   0.000000  0.832489856093  -0.028210417558   1.003465260358   0.498251432640   -1.796657597753
0.144068   1.000000   0.000000  0.831637958549  -0.033229221647   1.002885953376   0.497969351439   -1.797222124594
0.152542   1.000000   0.000000  0.835717785714  -0.030459949406   1.003205520242   0.498094791056   -1.796983731543
0.161017   1.000000   0.000000  0.832616188764  -0.028143830675   1.003472950801   0.498254214570   -1.796652422373
0.169492   1.000000   0.000000  0.831735025208  -0.032478354662   1.002972581368   0.498011803119   -1.797137029692
0.177966   1.000000   0.000000  0.835601617345  -0.030195007637   1.003236104512   0.498111030770   -1.796950651002
0.186441   1.000000   0.000000  0.832580966684  -0.027419551256   1.003556608963   0.498296249574   -1.796567812626
0.194915   1.000000   0.000000  0.831836662585  -0.032112435340   1.003014803132   0.498032038314   -1.797096650342
0.203390   1.000000   0.000000  0.835670904839  -0.029447596902   1.003322393946   0.498153516557   -1.796865468394
0.211864   1.000000   0.000000  0.832275807186  -0.026698515315   1.003639906342   0.498340354542   -1.796478166583
0.220339   1.000000   0.000000  0.832227769036  -0.031845756826   1.003045576191   0.498044139716   -1.797073574931
