title="d2z6      Re=38000     iterations=30001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.000675
0.006849 0.003386
0.009589 0.005651
0.012329 0.007698
0.015068 0.009423
0.017808 0.010807
0.020548 0.012037
0.023288 0.013015
0.026027 0.013733
0.028767 0.014387
0.031507 0.014882
0.034247 0.015201
0.036986 0.015531
0.039726 0.015768
0.042466 0.015883
0.045205 0.016051
0.047945 0.016165
0.050685 0.016185
0.053425 0.016280
0.056164 0.016341
0.058904 0.016321
0.061644 0.016384
0.064384 0.016424
0.067123 0.016389
0.069863 0.016441
0.072603 0.016474
0.075342 0.016435
0.078082 0.016482
0.080822 0.016515
0.083562 0.016475
0.086301 0.016521
0.089041 0.016555
0.091781 0.016516
0.094521 0.016562
0.097260 0.016597
0.100000 0.016561
0.102740 0.016606
0.105479 0.016644
0.108219 0.016610
0.110959 0.016655
0.113699 0.016694
0.116438 0.016662
0.119178 0.016707
0.121918 0.016748
0.124658 0.016719
0.127397 0.016764
0.130137 0.016806
0.132877 0.016780
0.135616 0.016824
0.138356 0.016868
0.141096 0.016844
0.143836 0.016888
0.146575 0.016934
0.149315 0.016912
0.152055 0.016957
0.154795 0.017004
0.157534 0.016985
0.160274 0.017029
0.163014 0.017078
0.165753 0.017061
0.168493 0.017105
0.171233 0.017155
0.173973 0.017141
0.176712 0.017186
0.179452 0.017237
0.182192 0.017226
0.184932 0.017271
0.187671 0.017324
0.190411 0.017315
0.193151 0.017360
0.195890 0.017414
0.198630 0.017408
0.201370 0.017453
0.204110 0.017508
0.206849 0.017505
0.209589 0.017550
0.212329 0.017606
0.215068 0.017606
0.217808 0.017651
0.220548 0.017709
0.223288 0.017710
0.226027 0.017756
0.228767 0.017814
0.231507 0.017819
0.234247 0.017865
0.236986 0.017924
0.239726 0.017931
0.242466 0.017978
0.245205 0.018038
0.247945 0.018048
0.250685 0.018095
0.253425 0.018156
0.256164 0.018169
0.258904 0.018217
0.261644 0.018279
0.264384 0.018294
0.267123 0.018343
0.269863 0.018406
0.272603 0.018425
0.275342 0.018474
0.278082 0.018539
0.280822 0.018560
0.283562 0.018611
0.286301 0.018677
0.289041 0.018701
0.291781 0.018753
0.294521 0.018821
0.297260 0.018848
0.300000 0.018902
0.302740 0.018972
0.305479 0.019002
0.308219 0.019058
0.310959 0.019129
0.313699 0.019164
0.316438 0.019222
0.319178 0.019296
0.321918 0.019334
0.324658 0.019395
0.327397 0.019472
0.330137 0.019515
0.332877 0.019579
0.335616 0.019659
0.338356 0.019707
0.341096 0.019776
0.343836 0.019860
0.346575 0.019914
0.349315 0.019987
0.352055 0.020077
0.354795 0.020137
0.357534 0.020216
0.360274 0.020312
0.363014 0.020380
0.365753 0.020467
0.368493 0.020570
0.371233 0.020647
0.373973 0.020742
0.376712 0.020855
0.379452 0.020943
0.382192 0.021049
0.384932 0.021172
0.387671 0.021273
0.390411 0.021391
0.393151 0.021528
0.395890 0.021643
0.398630 0.021777
0.401370 0.021929
0.404110 0.022062
0.406849 0.022214
0.409589 0.022385
0.412329 0.022539
0.415068 0.022712
0.417808 0.022905
0.420548 0.023083
0.423288 0.023281
0.426027 0.023501
0.428767 0.023708
0.431507 0.023935
0.434247 0.024186
0.436986 0.024426
0.439726 0.024689
0.442466 0.024975
0.445205 0.025255
0.447945 0.025557
0.450685 0.025887
0.453425 0.026211
0.456164 0.026560
0.458904 0.026938
0.461644 0.027314
0.464384 0.027718
0.467123 0.028153
0.469863 0.028588
0.472603 0.029055
0.475342 0.029554
0.478082 0.030059
0.480822 0.030597
0.483562 0.031171
0.486301 0.031754
0.489041 0.032375
0.491781 0.033034
0.494521 0.033709
0.497260 0.034425
0.500000 0.035184
0.502740 0.035963
0.505479 0.036788
0.508219 0.037662
0.510959 0.038563
0.513699 0.039515
0.516438 0.040522
0.519178 0.041564
0.521918 0.042666
0.524658 0.043828
0.527397 0.045035
0.530137 0.046309
0.532877 0.047653
0.535616 0.049052
0.538356 0.050529
0.541096 0.052085
0.543836 0.053710
0.546575 0.055423
0.549315 0.057229
0.552055 0.059117
0.554795 0.061106
0.557534 0.063201
0.560274 0.065395
0.563014 0.067705
0.565753 0.070137
0.568493 0.072686
0.571233 0.075367
0.573973 0.078187
0.576712 0.081143
0.579452 0.084245
0.582192 0.087502
0.584932 0.090904
0.587671 0.094455
0.590411 0.098154
0.593151 0.101982
0.595890 0.105929
0.598630 0.109989
0.601370 0.114143
0.604110 0.118384
0.606849 0.122710
0.609589 0.127100
0.612329 0.131523
0.615068 0.135924
0.617808 0.140202
0.620548 0.144214
0.623288 0.147801
0.626027 0.150760
0.628767 0.152915
0.631507 0.154114
0.634247 0.154262
0.636986 0.153289
0.639726 0.151209
0.642466 0.148016
0.645205 0.143764
0.647945 0.138479
0.650685 0.132253
0.653425 0.125114
0.656164 0.117213
0.658904 0.108605
0.661644 0.099486
0.664384 0.089935
0.667123 0.080201
0.669863 0.070349
0.672603 0.060652
0.675342 0.051167
0.678082 0.042145
0.680822 0.033614
0.683562 0.025808
0.686301 0.018727
0.689041 0.012569
0.691781 0.007343
0.694521 0.003213
0.697260 0.000137
0.700000 -0.001774
0.702740 -0.002657
0.705479 -0.002548
0.708219 -0.001652
0.710959 -0.000076
0.713699 0.001915
0.716438 0.004342
0.719178 0.007156
0.721918 0.010450
0.724658 0.013882
0.727397 0.016995
0.730137 0.019064
0.732877 0.020037
0.735616 0.019939
0.738356 0.019167
0.741096 0.017870
0.743836 0.016159
0.746575 0.014156
0.749315 0.012338
0.752055 0.011023
0.754795 0.010179
0.757534 0.009753
0.760274 0.009817
0.763014 0.010473
0.765753 0.012017
0.768493 0.015171
0.771233 0.021249
0.773973 0.031212
0.776712 0.043521
0.779452 0.054409
0.782192 0.061549
0.784932 0.065078
0.787671 0.065850
0.790411 0.064701
0.793151 0.062193
0.795890 0.058365
0.798630 0.053069
0.801370 0.046431
0.804110 0.038490
0.806849 0.028770
0.809589 0.017419
0.812329 0.005840
0.815068 -0.004419
0.817808 -0.013525
0.820548 -0.023155
0.823288 -0.034012
0.826027 -0.045146
0.828767 -0.055836
0.831507 -0.066016
0.834247 -0.075633
0.836986 -0.084663
0.839726 -0.093201
0.842466 -0.101231
0.845205 -0.108714
0.847945 -0.115771
0.850685 -0.122446
0.853425 -0.128661
0.856164 -0.134543
0.858904 -0.140142
0.861644 -0.145326
0.864384 -0.150194
0.867123 -0.154800
0.869863 -0.158981
0.872603 -0.162829
0.875342 -0.166439
0.878082 -0.169658
0.880822 -0.172606
0.883562 -0.175426
0.886301 -0.177993
0.889041 -0.180444
0.891781 -0.182929
0.894521 -0.185306
0.897260 -0.187672
0.900000 -0.190096
0.902740 -0.192366
0.905479 -0.194509
0.908219 -0.196524
0.910959 -0.198212
0.913699 -0.199659
0.916438 -0.200974
0.919178 -0.202148
0.921918 -0.203530
0.924658 -0.205573
0.927397 -0.208751
0.930137 -0.214060
0.932877 -0.222642
0.935616 -0.235511
0.938356 -0.253617
0.941096 -0.276998
0.943836 -0.304288
0.946575 -0.332718
0.949315 -0.357734
0.952055 -0.373264
0.954795 -0.373125
0.957534 -0.352608
0.960274 -0.310250
0.963014 -0.250307
0.965753 -0.183610
0.968493 -0.123294
0.971233 -0.077763
0.973973 -0.047062
0.976712 -0.027362
0.979452 -0.017549
0.982192 -0.014482
0.984932 -0.016816
0.987671 -0.022578
0.990411 -0.026307
0.993151 -0.023622
0.995890 -0.012741
0.998630 -0.000023
