title="d2z6      Re=38000     iterations=170001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.011466
0.006849 0.058224
0.009589 0.104311
0.012329 0.144916
0.015068 0.176965
0.017808 0.199415
0.020548 0.214858
0.023288 0.225313
0.026027 0.231997
0.028767 0.236702
0.031507 0.240000
0.034247 0.242008
0.036986 0.243501
0.039726 0.244613
0.042466 0.245295
0.045205 0.246048
0.047945 0.246866
0.050685 0.247582
0.053425 0.248449
0.056164 0.249325
0.058904 0.249968
0.061644 0.250507
0.064384 0.250795
0.067123 0.250641
0.069863 0.250180
0.072603 0.249337
0.075342 0.248012
0.078082 0.246358
0.080822 0.244365
0.083562 0.241956
0.086301 0.239300
0.089041 0.236353
0.091781 0.233078
0.094521 0.229551
0.097260 0.225783
0.100000 0.221622
0.102740 0.217250
0.105479 0.212487
0.108219 0.207427
0.110959 0.201920
0.113699 0.196251
0.116438 0.189934
0.119178 0.183650
0.121918 0.176702
0.124658 0.169985
0.127397 0.162619
0.130137 0.156018
0.132877 0.148882
0.135616 0.143269
0.138356 0.137810
0.141096 0.134651
0.143836 0.132050
0.146575 0.131528
0.149315 0.130641
0.152055 0.130633
0.154795 0.129717
0.157534 0.129366
0.160274 0.128468
0.163014 0.128439
0.165753 0.128131
0.168493 0.128649
0.171233 0.128949
0.173973 0.129875
0.176712 0.130354
0.179452 0.131410
0.182192 0.131801
0.184932 0.132701
0.187671 0.132936
0.190411 0.133691
0.193151 0.133776
0.195890 0.134393
0.198630 0.134555
0.201370 0.135000
0.204110 0.135315
0.206849 0.135784
0.209589 0.136165
0.212329 0.136722
0.215068 0.137186
0.217808 0.137769
0.220548 0.138198
0.223288 0.138817
0.226027 0.139087
0.228767 0.139613
0.231507 0.139734
0.234247 0.140071
0.236986 0.139955
0.239726 0.140127
0.242466 0.139741
0.245205 0.139684
0.247945 0.139091
0.250685 0.138793
0.253425 0.137969
0.256164 0.137490
0.258904 0.136461
0.261644 0.135782
0.264384 0.134613
0.267123 0.133765
0.269863 0.132448
0.272603 0.131486
0.275342 0.130058
0.278082 0.128974
0.280822 0.127478
0.283562 0.126305
0.286301 0.124731
0.289041 0.123502
0.291781 0.121875
0.294521 0.120576
0.297260 0.118919
0.300000 0.117572
0.302740 0.115866
0.305479 0.114485
0.308219 0.112746
0.310959 0.111311
0.313699 0.109545
0.316438 0.108071
0.319178 0.106256
0.321918 0.104744
0.324658 0.102891
0.327397 0.101323
0.330137 0.099431
0.332877 0.097815
0.335616 0.095867
0.338356 0.094203
0.341096 0.092206
0.343836 0.090480
0.346575 0.088436
0.349315 0.086656
0.352055 0.084552
0.354795 0.082722
0.357534 0.080566
0.360274 0.078678
0.363014 0.076477
0.365753 0.074538
0.368493 0.072287
0.371233 0.070307
0.373973 0.068015
0.376712 0.065990
0.379452 0.063670
0.382192 0.061610
0.384932 0.059261
0.387671 0.057181
0.390411 0.054815
0.393151 0.052713
0.395890 0.050347
0.398630 0.048234
0.401370 0.045871
0.404110 0.043765
0.406849 0.041416
0.409589 0.039317
0.412329 0.037002
0.415068 0.034920
0.417808 0.032641
0.420548 0.030594
0.423288 0.028361
0.426027 0.026349
0.428767 0.024180
0.431507 0.022210
0.434247 0.020105
0.436986 0.018195
0.439726 0.016157
0.442466 0.014303
0.445205 0.012351
0.447945 0.010556
0.450685 0.008681
0.453425 0.006962
0.456164 0.005164
0.458904 0.003513
0.461644 0.001806
0.464384 0.000221
0.467123 -0.001408
0.469863 -0.002913
0.472603 -0.004469
0.475342 -0.005906
0.478082 -0.007377
0.480822 -0.008753
0.483562 -0.010156
0.486301 -0.011458
0.489041 -0.012803
0.491781 -0.014049
0.494521 -0.015324
0.497260 -0.016526
0.500000 -0.017748
0.502740 -0.018893
0.505479 -0.020082
0.508219 -0.021186
0.510959 -0.022324
0.513699 -0.023411
0.516438 -0.024517
0.519178 -0.025564
0.521918 -0.026663
0.524658 -0.027691
0.527397 -0.028758
0.530137 -0.029793
0.532877 -0.030848
0.535616 -0.031861
0.538356 -0.032931
0.541096 -0.033943
0.543836 -0.034995
0.546575 -0.036033
0.549315 -0.037088
0.552055 -0.038114
0.554795 -0.039199
0.557534 -0.040234
0.560274 -0.041308
0.563014 -0.042378
0.565753 -0.043461
0.568493 -0.044521
0.571233 -0.045638
0.573973 -0.046709
0.576712 -0.047812
0.579452 -0.048917
0.582192 -0.050028
0.584932 -0.051117
0.587671 -0.052256
0.590411 -0.053350
0.593151 -0.054467
0.595890 -0.055586
0.598630 -0.056701
0.601370 -0.057794
0.604110 -0.058928
0.606849 -0.060015
0.609589 -0.061116
0.612329 -0.062217
0.615068 -0.063306
0.617808 -0.064369
0.620548 -0.065465
0.623288 -0.066512
0.626027 -0.067565
0.628767 -0.068616
0.631507 -0.069649
0.634247 -0.070655
0.636986 -0.071687
0.639726 -0.072672
0.642466 -0.073658
0.645205 -0.074641
0.647945 -0.075606
0.650685 -0.076544
0.653425 -0.077508
0.656164 -0.078428
0.658904 -0.079351
0.661644 -0.080274
0.664384 -0.081183
0.667123 -0.082069
0.669863 -0.082986
0.672603 -0.083865
0.675342 -0.084749
0.678082 -0.085641
0.680822 -0.086524
0.683562 -0.087390
0.686301 -0.088292
0.689041 -0.089162
0.691781 -0.090043
0.694521 -0.090938
0.697260 -0.091831
0.700000 -0.092713
0.702740 -0.093640
0.705479 -0.094543
0.708219 -0.095466
0.710959 -0.096416
0.713699 -0.097371
0.716438 -0.098328
0.719178 -0.099346
0.721918 -0.100348
0.724658 -0.101388
0.727397 -0.102468
0.730137 -0.103565
0.732877 -0.104681
0.735616 -0.105869
0.738356 -0.107049
0.741096 -0.108283
0.743836 -0.109565
0.746575 -0.110860
0.749315 -0.112195
0.752055 -0.113593
0.754795 -0.114979
0.757534 -0.116433
0.760274 -0.117912
0.763014 -0.119404
0.765753 -0.120926
0.768493 -0.122510
0.771233 -0.124033
0.773973 -0.125667
0.776712 -0.127249
0.779452 -0.128867
0.782192 -0.130484
0.784932 -0.132148
0.787671 -0.133713
0.790411 -0.135415
0.793151 -0.136994
0.795890 -0.138637
0.798630 -0.140223
0.801370 -0.141899
0.804110 -0.143368
0.806849 -0.145094
0.809589 -0.146541
0.812329 -0.148191
0.815068 -0.149651
0.817808 -0.151311
0.820548 -0.152690
0.823288 -0.154383
0.826027 -0.155812
0.828767 -0.157436
0.831507 -0.159003
0.834247 -0.160723
0.836986 -0.162412
0.839726 -0.164421
0.842466 -0.166541
0.845205 -0.168999
0.847945 -0.171886
0.850685 -0.175179
0.853425 -0.178824
0.856164 -0.182789
0.858904 -0.186646
0.861644 -0.190013
0.864384 -0.192565
0.867123 -0.193836
0.869863 -0.193650
0.872603 -0.192175
0.875342 -0.189489
0.878082 -0.185913
0.880822 -0.181918
0.883562 -0.177617
0.886301 -0.173256
0.889041 -0.169121
0.891781 -0.165082
0.894521 -0.161244
0.897260 -0.157742
0.900000 -0.154373
0.902740 -0.151261
0.905479 -0.148537
0.908219 -0.146015
0.910959 -0.143849
0.913699 -0.142118
0.916438 -0.140617
0.919178 -0.139471
0.921918 -0.138724
0.924658 -0.138159
0.927397 -0.137908
0.930137 -0.137998
0.932877 -0.138246
0.935616 -0.138755
0.938356 -0.139582
0.941096 -0.140550
0.943836 -0.141829
0.946575 -0.143621
0.949315 -0.146095
0.952055 -0.149872
0.954795 -0.156004
0.957534 -0.165666
0.960274 -0.180464
0.963014 -0.202308
0.965753 -0.232413
0.968493 -0.270490
0.971233 -0.315322
0.973973 -0.362667
0.976712 -0.405028
0.979452 -0.435259
0.982192 -0.444330
0.984932 -0.422928
0.987671 -0.368732
0.990411 -0.283698
0.993151 -0.177769
0.995890 -0.071067
0.998630 -0.000095
