title="d2z6      Re=38000     iterations=50001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.002731
0.006849 0.012870
0.009589 0.021167
0.012329 0.028050
0.015068 0.033614
0.017808 0.038063
0.020548 0.041736
0.023288 0.044644
0.026027 0.046904
0.028767 0.048788
0.031507 0.050249
0.034247 0.051343
0.036986 0.052294
0.039726 0.053015
0.042466 0.053523
0.045205 0.054008
0.047945 0.054366
0.050685 0.054586
0.053425 0.054844
0.056164 0.055027
0.058904 0.055112
0.061644 0.055262
0.064384 0.055364
0.067123 0.055387
0.069863 0.055488
0.072603 0.055556
0.075342 0.055553
0.078082 0.055633
0.080822 0.055689
0.083562 0.055678
0.086301 0.055750
0.089041 0.055803
0.091781 0.055791
0.094521 0.055860
0.097260 0.055914
0.100000 0.055904
0.102740 0.055973
0.105479 0.056029
0.108219 0.056022
0.110959 0.056090
0.113699 0.056149
0.116438 0.056145
0.119178 0.056213
0.121918 0.056274
0.124658 0.056273
0.127397 0.056340
0.130137 0.056402
0.132877 0.056404
0.135616 0.056469
0.138356 0.056532
0.141096 0.056535
0.143836 0.056599
0.146575 0.056662
0.149315 0.056667
0.152055 0.056728
0.154795 0.056790
0.157534 0.056795
0.160274 0.056854
0.163014 0.056914
0.165753 0.056918
0.168493 0.056973
0.171233 0.057031
0.173973 0.057035
0.176712 0.057085
0.179452 0.057140
0.182192 0.057141
0.184932 0.057186
0.187671 0.057237
0.190411 0.057235
0.193151 0.057274
0.195890 0.057319
0.198630 0.057314
0.201370 0.057346
0.204110 0.057385
0.206849 0.057375
0.209589 0.057399
0.212329 0.057431
0.215068 0.057415
0.217808 0.057431
0.220548 0.057455
0.223288 0.057432
0.226027 0.057438
0.228767 0.057453
0.231507 0.057422
0.234247 0.057418
0.236986 0.057422
0.239726 0.057383
0.242466 0.057368
0.245205 0.057361
0.247945 0.057312
0.250685 0.057284
0.253425 0.057265
0.256164 0.057205
0.258904 0.057165
0.261644 0.057133
0.264384 0.057062
0.267123 0.057007
0.269863 0.056962
0.272603 0.056878
0.275342 0.056809
0.278082 0.056749
0.280822 0.056652
0.283562 0.056569
0.286301 0.056494
0.289041 0.056383
0.291781 0.056284
0.294521 0.056194
0.297260 0.056069
0.300000 0.055955
0.302740 0.055848
0.305479 0.055709
0.308219 0.055579
0.310959 0.055456
0.313699 0.055303
0.316438 0.055157
0.319178 0.055019
0.321918 0.054851
0.324658 0.054689
0.327397 0.054535
0.330137 0.054353
0.332877 0.054177
0.335616 0.054008
0.338356 0.053812
0.341096 0.053621
0.343836 0.053438
0.346575 0.053229
0.349315 0.053024
0.352055 0.052827
0.354795 0.052605
0.357534 0.052388
0.360274 0.052178
0.363014 0.051944
0.365753 0.051714
0.368493 0.051491
0.371233 0.051246
0.373973 0.051004
0.376712 0.050768
0.379452 0.050512
0.382192 0.050257
0.384932 0.050009
0.387671 0.049740
0.390411 0.049472
0.393151 0.049210
0.395890 0.048927
0.398630 0.048645
0.401370 0.048367
0.404110 0.048068
0.406849 0.047768
0.409589 0.047471
0.412329 0.047151
0.415068 0.046828
0.417808 0.046504
0.420548 0.046155
0.423288 0.045800
0.426027 0.045442
0.428767 0.045056
0.431507 0.044661
0.434247 0.044259
0.436986 0.043827
0.439726 0.043382
0.442466 0.042927
0.445205 0.042439
0.447945 0.041934
0.450685 0.041416
0.453425 0.040861
0.456164 0.040287
0.458904 0.039695
0.461644 0.039064
0.464384 0.038412
0.467123 0.037738
0.469863 0.037023
0.472603 0.036284
0.475342 0.035522
0.478082 0.034717
0.480822 0.033888
0.483562 0.033032
0.486301 0.032134
0.489041 0.031212
0.491781 0.030262
0.494521 0.029269
0.497260 0.028252
0.500000 0.027207
0.502740 0.026120
0.505479 0.025009
0.508219 0.023870
0.510959 0.022689
0.513699 0.021486
0.516438 0.020254
0.519178 0.018981
0.521918 0.017687
0.524658 0.016365
0.527397 0.015002
0.530137 0.013619
0.532877 0.012207
0.535616 0.010756
0.538356 0.009286
0.541096 0.007788
0.543836 0.006252
0.546575 0.004698
0.549315 0.003116
0.552055 0.001498
0.554795 -0.000136
0.557534 -0.001796
0.560274 -0.003491
0.563014 -0.005200
0.565753 -0.006933
0.568493 -0.008699
0.571233 -0.010478
0.573973 -0.012278
0.576712 -0.014110
0.579452 -0.015952
0.582192 -0.017813
0.584932 -0.019705
0.587671 -0.021604
0.590411 -0.023518
0.593151 -0.025462
0.595890 -0.027409
0.598630 -0.029369
0.601370 -0.031355
0.604110 -0.033343
0.606849 -0.035338
0.609589 -0.037357
0.612329 -0.039375
0.615068 -0.041394
0.617808 -0.043434
0.620548 -0.045468
0.623288 -0.047496
0.626027 -0.049541
0.628767 -0.051574
0.631507 -0.053596
0.634247 -0.055628
0.636986 -0.057644
0.639726 -0.059640
0.642466 -0.061642
0.645205 -0.063621
0.647945 -0.065572
0.650685 -0.067523
0.653425 -0.069445
0.656164 -0.071334
0.658904 -0.073220
0.661644 -0.075077
0.664384 -0.076906
0.667123 -0.078741
0.669863 -0.080564
0.672603 -0.082371
0.675342 -0.084201
0.678082 -0.086022
0.680822 -0.087823
0.683562 -0.089616
0.686301 -0.091360
0.689041 -0.093013
0.691781 -0.094591
0.694521 -0.096033
0.697260 -0.097318
0.700000 -0.098455
0.702740 -0.099412
0.705479 -0.100165
0.708219 -0.100757
0.710959 -0.101138
0.713699 -0.101321
0.716438 -0.101327
0.719178 -0.101128
0.721918 -0.100720
0.724658 -0.100144
0.727397 -0.099338
0.730137 -0.098339
0.732877 -0.097146
0.735616 -0.095724
0.738356 -0.094097
0.741096 -0.092272
0.743836 -0.090206
0.746575 -0.087951
0.749315 -0.085485
0.752055 -0.082806
0.754795 -0.079952
0.757534 -0.076916
0.760274 -0.073703
0.763014 -0.070367
0.765753 -0.066894
0.768493 -0.063314
0.771233 -0.059675
0.773973 -0.055974
0.776712 -0.052242
0.779452 -0.048536
0.782192 -0.044841
0.784932 -0.041200
0.787671 -0.037661
0.790411 -0.034205
0.793151 -0.030868
0.795890 -0.027699
0.798630 -0.024661
0.801370 -0.021789
0.804110 -0.019125
0.806849 -0.016621
0.809589 -0.014305
0.812329 -0.012222
0.815068 -0.010310
0.817808 -0.008593
0.820548 -0.007124
0.823288 -0.005831
0.826027 -0.004730
0.828767 -0.003883
0.831507 -0.003204
0.834247 -0.002695
0.836986 -0.002414
0.839726 -0.002259
0.842466 -0.002205
0.845205 -0.002309
0.847945 -0.002458
0.850685 -0.002613
0.853425 -0.002845
0.856164 -0.003056
0.858904 -0.003218
0.861644 -0.003431
0.864384 -0.003618
0.867123 -0.003758
0.869863 -0.003961
0.872603 -0.004159
0.875342 -0.004314
0.878082 -0.004538
0.880822 -0.004758
0.883562 -0.004926
0.886301 -0.005154
0.889041 -0.005372
0.891781 -0.005523
0.894521 -0.005727
0.897260 -0.005913
0.900000 -0.006023
0.902740 -0.006175
0.905479 -0.006311
0.908219 -0.006352
0.910959 -0.006445
0.913699 -0.006500
0.916438 -0.006485
0.919178 -0.006496
0.921918 -0.006556
0.924658 -0.006519
0.927397 -0.006701
0.930137 -0.006871
0.932877 -0.007176
0.935616 -0.007483
0.938356 -0.008121
0.941096 -0.008902
0.943836 -0.011074
0.946575 -0.014992
0.949315 -0.022040
0.952055 -0.032730
0.954795 -0.048219
0.957534 -0.069640
