title="d2z6      Re=38000     iterations=190001 "
 zone t="d2z6"variables=u/U,Y
-0.000030 0.000000
-0.020468 0.002283
-0.062168 0.004566
-0.109503 0.006849
-0.154534 0.009132
-0.202308 0.011416
-0.240880 0.013699
-0.277288 0.015982
-0.300860 0.018265
-0.318065 0.020548
-0.324373 0.022831
-0.323278 0.025114
-0.317820 0.027397
-0.307061 0.029680
-0.297746 0.031963
-0.285558 0.034247
-0.276801 0.036530
-0.266520 0.038813
-0.259237 0.041096
-0.250879 0.043379
-0.244704 0.045662
-0.237729 0.047945
-0.232448 0.050228
-0.226656 0.052511
-0.222077 0.054795
-0.217182 0.057078
-0.212937 0.059361
-0.208552 0.061644
-0.204255 0.063927
-0.200047 0.066210
-0.195426 0.068493
-0.191208 0.070776
-0.186172 0.073059
-0.181918 0.075342
-0.176561 0.077626
-0.172372 0.079909
-0.166919 0.082192
-0.162962 0.084475
-0.157681 0.086758
-0.154122 0.089041
-0.149243 0.091324
-0.146203 0.093607
-0.141888 0.095890
-0.139431 0.098174
-0.135775 0.100457
-0.133907 0.102740
-0.130941 0.105023
-0.129617 0.107306
-0.127313 0.109589
-0.126455 0.111872
-0.124739 0.114155
-0.124256 0.116438
-0.123026 0.118721
-0.122823 0.121005
-0.121973 0.123288
-0.121972 0.125571
-0.121404 0.127854
-0.121541 0.130137
-0.121171 0.132420
-0.121399 0.134703
-0.121161 0.136986
-0.121445 0.139269
-0.121291 0.141553
-0.121617 0.143836
-0.121511 0.146119
-0.121866 0.148402
-0.121785 0.150685
-0.122165 0.152968
-0.122092 0.155251
-0.122492 0.157534
-0.122412 0.159817
-0.122818 0.162100
-0.122713 0.164384
-0.123101 0.166667
-0.122950 0.168950
-0.123295 0.171233
-0.123077 0.173516
-0.123346 0.175799
-0.123043 0.178082
-0.123214 0.180365
-0.122813 0.182648
-0.122879 0.184932
-0.122382 0.187215
-0.122353 0.189498
-0.121766 0.191781
-0.121665 0.194064
-0.121008 0.196347
-0.120877 0.198630
-0.120167 0.200913
-0.120047 0.203196
-0.119312 0.205479
-0.119245 0.207763
-0.118501 0.210046
-0.118530 0.212329
-0.117802 0.214612
-0.117958 0.216895
-0.117259 0.219178
-0.117559 0.221461
-0.116912 0.223744
-0.117362 0.226027
-0.116776 0.228311
-0.117361 0.230594
-0.116851 0.232877
-0.117531 0.235160
-0.117099 0.237443
-0.117819 0.239726
-0.117468 0.242009
-0.118161 0.244292
-0.117880 0.246575
-0.118476 0.248858
-0.118252 0.251142
-0.118705 0.253425
-0.118517 0.255708
-0.118800 0.257991
-0.118632 0.260274
-0.118740 0.262557
-0.118571 0.264840
-0.118520 0.267123
-0.118338 0.269406
-0.118151 0.271689
-0.117940 0.273973
-0.117628 0.276256
-0.117381 0.278539
-0.116957 0.280822
-0.116661 0.283105
-0.116134 0.285388
-0.115784 0.287671
-0.115155 0.289954
-0.114744 0.292237
-0.114022 0.294521
-0.113547 0.296804
-0.112752 0.299087
-0.112208 0.301370
-0.111348 0.303653
-0.110736 0.305936
-0.109826 0.308219
-0.109141 0.310502
-0.108198 0.312785
-0.107445 0.315068
-0.106466 0.317352
-0.105639 0.319635
-0.104635 0.321918
-0.103737 0.324201
-0.102701 0.326484
-0.101728 0.328767
-0.100677 0.331050
-0.099633 0.333333
-0.098529 0.335616
-0.097408 0.337900
-0.096306 0.340183
-0.095116 0.342466
-0.093939 0.344749
-0.092670 0.347032
-0.091516 0.349315
-0.090174 0.351598
-0.088911 0.353881
-0.087484 0.356164
-0.086293 0.358447
-0.084787 0.360731
-0.083425 0.363014
-0.081821 0.365297
-0.080593 0.367580
-0.078894 0.369863
-0.077436 0.372146
-0.075620 0.374429
-0.074352 0.376712
-0.072413 0.378995
-0.070850 0.381279
-0.068769 0.383562
-0.067464 0.385845
-0.065229 0.388128
-0.063564 0.390411
-0.061165 0.392694
-0.059808 0.394977
-0.057232 0.397260
-0.055496 0.399543
-0.052761 0.401826
-0.051351 0.404110
-0.048446 0.406393
-0.046674 0.408676
-0.043658 0.410959
-0.042214 0.413242
-0.039078 0.415525
-0.037344 0.417808
-0.034178 0.420091
-0.032716 0.422374
-0.029512 0.424658
-0.027891 0.426941
-0.024736 0.429224
-0.023308 0.431507
-0.020185 0.433790
-0.018705 0.436073
-0.015677 0.438356
-0.014360 0.440639
-0.011437 0.442922
-0.010140 0.445205
-0.007383 0.447489
-0.006277 0.449772
-0.003762 0.452055
-0.002732 0.454338
-0.000534 0.456621
0.000252 0.458904
0.002062 0.461187
0.002783 0.463470
0.004177 0.465753
0.004603 0.468037
0.005551 0.470320
0.005994 0.472603
0.006541 0.474886
0.006657 0.477169
0.006795 0.479452
0.007040 0.481735
0.006832 0.484018
0.006736 0.486301
0.006209 0.488584
0.006367 0.490868
0.005575 0.493151
0.005422 0.495434
0.004418 0.497717
0.004597 0.500000
0.003438 0.502283
0.003402 0.504566
0.002153 0.506849
0.002492 0.509132
0.001205 0.511416
0.001417 0.513699
0.000165 0.515982
0.000808 0.518265
-0.000358 0.520548
0.000215 0.522831
-0.000812 0.525114
0.000239 0.527397
-0.000585 0.529680
0.000438 0.531963
-0.000155 0.534247
0.001358 0.536530
0.001024 0.538813
0.002497 0.541096
0.002435 0.543379
0.004336 0.545662
0.004501 0.547945
0.006327 0.550228
0.006694 0.552511
0.008769 0.554795
0.009258 0.557078
0.011244 0.559361
0.011798 0.561644
0.013842 0.563927
0.014381 0.566210
0.016285 0.568493
