title="d2z6      Re=38000     iterations=10001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.000351
0.006849 0.001764
0.009589 0.002729
0.012329 0.003534
0.015068 0.004147
0.017808 0.004566
0.020548 0.004986
0.023288 0.005311
0.026027 0.005496
0.028767 0.005718
0.031507 0.005873
0.034247 0.005914
0.036986 0.006016
0.039726 0.006077
0.042466 0.006048
0.045205 0.006099
0.047945 0.006126
0.050685 0.006075
0.053425 0.006112
0.056164 0.006131
0.058904 0.006076
0.061644 0.006109
0.064384 0.006128
0.067123 0.006072
0.069863 0.006104
0.072603 0.006122
0.075342 0.006067
0.078082 0.006097
0.080822 0.006115
0.083562 0.006060
0.086301 0.006089
0.089041 0.006107
0.091781 0.006052
0.094521 0.006079
0.097260 0.006097
0.100000 0.006042
0.102740 0.006068
0.105479 0.006086
0.108219 0.006032
0.110959 0.006056
0.113699 0.006074
0.116438 0.006021
0.119178 0.006044
0.121918 0.006061
0.124658 0.006009
0.127397 0.006031
0.130137 0.006048
0.132877 0.005996
0.135616 0.006016
0.138356 0.006032
0.141096 0.005980
0.143836 0.005999
0.146575 0.006015
0.149315 0.005963
0.152055 0.005981
0.154795 0.005996
0.157534 0.005946
0.160274 0.005962
0.163014 0.005977
0.165753 0.005927
0.168493 0.005942
0.171233 0.005956
0.173973 0.005908
0.176712 0.005921
0.179452 0.005935
0.182192 0.005888
0.184932 0.005900
0.187671 0.005914
0.190411 0.005869
0.193151 0.005881
0.195890 0.005895
0.198630 0.005851
0.201370 0.005862
0.204110 0.005877
0.206849 0.005833
0.209589 0.005843
0.212329 0.005857
0.215068 0.005814
0.217808 0.005822
0.220548 0.005835
0.223288 0.005793
0.226027 0.005799
0.228767 0.005811
0.231507 0.005769
0.234247 0.005774
0.236986 0.005785
0.239726 0.005744
0.242466 0.005748
0.245205 0.005758
0.247945 0.005718
0.250685 0.005722
0.253425 0.005731
0.256164 0.005692
0.258904 0.005695
0.261644 0.005704
0.264384 0.005665
0.267123 0.005667
0.269863 0.005675
0.272603 0.005637
0.275342 0.005638
0.278082 0.005644
0.280822 0.005607
0.283562 0.005607
0.286301 0.005613
0.289041 0.005576
0.291781 0.005576
0.294521 0.005582
0.297260 0.005546
0.300000 0.005545
0.302740 0.005551
0.305479 0.005515
0.308219 0.005513
0.310959 0.005518
0.313699 0.005483
0.316438 0.005480
0.319178 0.005484
0.321918 0.005450
0.324658 0.005446
0.327397 0.005450
0.330137 0.005415
0.332877 0.005410
0.335616 0.005413
0.338356 0.005379
0.341096 0.005373
0.343836 0.005374
0.346575 0.005340
0.349315 0.005332
0.352055 0.005333
0.354795 0.005299
0.357534 0.005291
0.360274 0.005291
0.363014 0.005257
0.365753 0.005248
0.368493 0.005248
0.371233 0.005214
0.373973 0.005204
0.376712 0.005203
0.379452 0.005169
0.382192 0.005158
0.384932 0.005156
0.387671 0.005122
0.390411 0.005110
0.393151 0.005107
0.395890 0.005072
0.398630 0.005059
0.401370 0.005055
0.404110 0.005020
0.406849 0.005005
0.409589 0.004999
0.412329 0.004964
0.415068 0.004947
0.417808 0.004941
0.420548 0.004905
0.423288 0.004887
0.426027 0.004880
0.428767 0.004843
0.431507 0.004825
0.434247 0.004816
0.436986 0.004779
0.439726 0.004759
0.442466 0.004749
0.445205 0.004711
0.447945 0.004689
0.450685 0.004677
0.453425 0.004638
0.456164 0.004615
0.458904 0.004601
0.461644 0.004561
0.464384 0.004536
0.467123 0.004520
0.469863 0.004478
0.472603 0.004451
0.475342 0.004433
0.478082 0.004390
0.480822 0.004360
0.483562 0.004339
0.486301 0.004293
0.489041 0.004261
0.491781 0.004237
0.494521 0.004188
0.497260 0.004153
0.500000 0.004125
0.502740 0.004074
0.505479 0.004036
0.508219 0.004006
0.510959 0.003953
0.513699 0.003912
0.516438 0.003880
0.519178 0.003824
0.521918 0.003781
0.524658 0.003745
0.527397 0.003686
0.530137 0.003640
0.532877 0.003600
0.535616 0.003537
0.538356 0.003487
0.541096 0.003443
0.543836 0.003377
0.546575 0.003322
0.549315 0.003274
0.552055 0.003203
0.554795 0.003145
0.557534 0.003092
0.560274 0.003017
0.563014 0.002954
0.565753 0.002896
0.568493 0.002816
0.571233 0.002748
0.573973 0.002685
0.576712 0.002600
0.579452 0.002527
0.582192 0.002458
0.584932 0.002368
0.587671 0.002288
0.590411 0.002213
0.593151 0.002116
0.595890 0.002031
0.598630 0.001950
0.601370 0.001847
0.604110 0.001755
0.606849 0.001667
0.609589 0.001557
0.612329 0.001459
0.615068 0.001363
0.617808 0.001246
0.620548 0.001140
0.623288 0.001036
0.626027 0.000911
0.628767 0.000797
0.631507 0.000685
0.634247 0.000551
0.636986 0.000430
0.639726 0.000309
0.642466 0.000166
0.645205 0.000036
0.647945 -0.000093
0.650685 -0.000246
0.653425 -0.000384
0.656164 -0.000523
0.658904 -0.000685
0.661644 -0.000832
0.664384 -0.000980
0.667123 -0.001152
0.669863 -0.001308
0.672603 -0.001465
0.675342 -0.001647
0.678082 -0.001811
0.680822 -0.001978
0.683562 -0.002170
0.686301 -0.002343
0.689041 -0.002519
0.691781 -0.002721
0.694521 -0.002903
0.697260 -0.003088
0.700000 -0.003299
0.702740 -0.003490
0.705479 -0.003684
0.708219 -0.003905
0.710959 -0.004104
0.713699 -0.004306
0.716438 -0.004536
0.719178 -0.004742
0.721918 -0.004952
0.724658 -0.005188
0.727397 -0.005401
0.730137 -0.005616
0.732877 -0.005859
0.735616 -0.006076
0.738356 -0.006295
0.741096 -0.006542
0.743836 -0.006763
0.746575 -0.006984
0.749315 -0.007233
0.752055 -0.007454
0.754795 -0.007676
0.757534 -0.007924
0.760274 -0.008144
0.763014 -0.008363
0.765753 -0.008609
0.768493 -0.008824
0.771233 -0.009037
0.773973 -0.009276
0.776712 -0.009483
0.779452 -0.009687
0.782192 -0.009917
0.784932 -0.010113
0.787671 -0.010304
0.790411 -0.010521
0.793151 -0.010702
0.795890 -0.010879
0.798630 -0.011080
0.801370 -0.011243
0.804110 -0.011401
0.806849 -0.011584
0.809589 -0.011727
0.812329 -0.011865
0.815068 -0.012027
0.817808 -0.012147
0.820548 -0.012263
0.823288 -0.012402
0.826027 -0.012498
0.828767 -0.012589
0.831507 -0.012703
0.834247 -0.012772
0.836986 -0.012837
0.839726 -0.012925
0.842466 -0.012965
0.845205 -0.013004
0.847945 -0.013065
0.850685 -0.013077
0.853425 -0.013091
0.856164 -0.013125
0.858904 -0.013110
0.861644 -0.013099
0.864384 -0.013109
0.867123 -0.013069
0.869863 -0.013038
0.872603 -0.013025
0.875342 -0.012964
0.878082 -0.012914
0.880822 -0.012881
0.883562 -0.012800
0.886301 -0.012735
0.889041 -0.012685
0.891781 -0.012588
0.894521 -0.012510
0.897260 -0.012446
0.900000 -0.012338
0.902740 -0.012252
0.905479 -0.012178
0.908219 -0.012061
0.910959 -0.011971
0.913699 -0.011891
0.916438 -0.011770
0.919178 -0.011680
0.921918 -0.011597
0.924658 -0.011476
0.927397 -0.011389
0.930137 -0.011307
0.932877 -0.011190
0.935616 -0.011109
0.938356 -0.011032
0.941096 -0.010922
0.943836 -0.010851
0.946575 -0.010783
0.949315 -0.010685
0.952055 -0.010629
0.954795 -0.010578
0.957534 -0.010503
0.960274 -0.010476
0.963014 -0.010454
0.965753 -0.010410
0.968493 -0.010405
0.971233 -0.010378
0.973973 -0.010284
0.976712 -0.010149
0.979452 -0.009865
0.982192 -0.009339
0.984932 -0.008527
0.987671 -0.007247
0.990411 -0.005378
0.993151 -0.003032
0.995890 -0.000769
0.998630 0.000002
