title="d2z6      Re=38000     iterations=30001 "
 zone t="d2z6"variables=u/U,Y
-0.000006 0.000000
-0.003368 0.002283
-0.009434 0.004566
-0.014485 0.006849
-0.018470 0.009132
-0.021866 0.011416
-0.024376 0.013699
-0.026559 0.015982
-0.028022 0.018265
-0.029368 0.020548
-0.030147 0.022831
-0.030965 0.025114
-0.031335 0.027397
-0.031846 0.029680
-0.031985 0.031963
-0.032325 0.034247
-0.032339 0.036530
-0.032586 0.038813
-0.032532 0.041096
-0.032728 0.043379
-0.032635 0.045662
-0.032802 0.047945
-0.032686 0.050228
-0.032834 0.052511
-0.032703 0.054795
-0.032840 0.057078
-0.032698 0.059361
-0.032828 0.061644
-0.032679 0.063927
-0.032803 0.066210
-0.032649 0.068493
-0.032770 0.070776
-0.032612 0.073059
-0.032731 0.075342
-0.032569 0.077626
-0.032686 0.079909
-0.032522 0.082192
-0.032637 0.084475
-0.032470 0.086758
-0.032584 0.089041
-0.032414 0.091324
-0.032526 0.093607
-0.032353 0.095890
-0.032464 0.098174
-0.032288 0.100457
-0.032398 0.102740
-0.032219 0.105023
-0.032327 0.107306
-0.032145 0.109589
-0.032251 0.111872
-0.032065 0.114155
-0.032170 0.116438
-0.031980 0.118721
-0.032083 0.121005
-0.031890 0.123288
-0.031990 0.125571
-0.031793 0.127854
-0.031892 0.130137
-0.031691 0.132420
-0.031787 0.134703
-0.031582 0.136986
-0.031675 0.139269
-0.031465 0.141553
-0.031557 0.143836
-0.031343 0.146119
-0.031431 0.148402
-0.031213 0.150685
-0.031297 0.152968
-0.031075 0.155251
-0.031157 0.157534
-0.030929 0.159817
-0.031008 0.162100
-0.030776 0.164384
-0.030850 0.166667
-0.030614 0.168950
-0.030685 0.171233
-0.030444 0.173516
-0.030511 0.175799
-0.030265 0.178082
-0.030328 0.180365
-0.030077 0.182648
-0.030137 0.184932
-0.029880 0.187215
-0.029935 0.189498
-0.029675 0.191781
-0.029725 0.194064
-0.029459 0.196347
-0.029505 0.198630
-0.029234 0.200913
-0.029275 0.203196
-0.028999 0.205479
-0.029035 0.207763
-0.028754 0.210046
-0.028786 0.212329
-0.028499 0.214612
-0.028525 0.216895
-0.028234 0.219178
-0.028254 0.221461
-0.027958 0.223744
-0.027974 0.226027
-0.027672 0.228311
-0.027682 0.230594
-0.027375 0.232877
-0.027379 0.235160
-0.027067 0.237443
-0.027067 0.239726
-0.026749 0.242009
-0.026742 0.244292
-0.026419 0.246575
-0.026405 0.248858
-0.026077 0.251142
-0.026059 0.253425
-0.025725 0.255708
-0.025700 0.257991
-0.025361 0.260274
-0.025329 0.262557
-0.024984 0.264840
-0.024947 0.267123
-0.024595 0.269406
-0.024552 0.271689
-0.024195 0.273973
-0.024143 0.276256
-0.023780 0.278539
-0.023723 0.280822
-0.023354 0.283105
-0.023290 0.285388
-0.022915 0.287671
-0.022841 0.289954
-0.022460 0.292237
-0.022381 0.294521
-0.021992 0.296804
-0.021905 0.299087
-0.021510 0.301370
-0.021412 0.303653
-0.021010 0.305936
-0.020907 0.308219
-0.020496 0.310502
-0.020384 0.312785
-0.019966 0.315068
-0.019842 0.317352
-0.019417 0.319635
-0.019285 0.321918
-0.018850 0.324201
-0.018709 0.326484
-0.018266 0.328767
-0.018111 0.331050
-0.017659 0.333333
-0.017495 0.335616
-0.017032 0.337900
-0.016857 0.340183
-0.016384 0.342466
-0.016193 0.344749
-0.015710 0.347032
-0.015507 0.349315
-0.015013 0.351598
-0.014796 0.353881
-0.014291 0.356164
-0.014055 0.358447
-0.013539 0.360731
-0.013289 0.363014
-0.012760 0.365297
-0.012493 0.367580
-0.011952 0.369863
-0.011662 0.372146
-0.011109 0.374429
-0.010802 0.376712
-0.010235 0.378995
-0.009908 0.381279
-0.009328 0.383562
-0.008974 0.385845
-0.008383 0.388128
-0.008007 0.390411
-0.007402 0.392694
-0.007003 0.394977
-0.006386 0.397260
-0.005955 0.399543
-0.005328 0.401826
-0.004870 0.404110
-0.004232 0.406393
-0.003747 0.408676
-0.003098 0.410959
