title="d2z6      Re=38000     iterations=180001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.012202
0.006849 0.054179
0.009589 0.084215
0.012329 0.108780
0.015068 0.130531
0.017808 0.149780
0.020548 0.167839
0.023288 0.184146
0.026027 0.198108
0.028767 0.210667
0.031507 0.221571
0.034247 0.230838
0.036986 0.239418
0.039726 0.247192
0.042466 0.254015
0.045205 0.260218
0.047945 0.265339
0.050685 0.268961
0.053425 0.271206
0.056164 0.271935
0.058904 0.271278
0.061644 0.269885
0.064384 0.268109
0.067123 0.266161
0.069863 0.264373
0.072603 0.262751
0.075342 0.261165
0.078082 0.259694
0.080822 0.258309
0.083562 0.256896
0.086301 0.255544
0.089041 0.254276
0.091781 0.253005
0.094521 0.251798
0.097260 0.250688
0.100000 0.249577
0.102740 0.248516
0.105479 0.247533
0.108219 0.246551
0.110959 0.245595
0.113699 0.244730
0.116438 0.243866
0.119178 0.243057
0.121918 0.242334
0.124658 0.241663
0.127397 0.241018
0.130137 0.240503
0.132877 0.239978
0.135616 0.239506
0.138356 0.239048
0.141096 0.238586
0.143836 0.238009
0.146575 0.237437
0.149315 0.236657
0.152055 0.235755
0.154795 0.234648
0.157534 0.233354
0.160274 0.231755
0.163014 0.230023
0.165753 0.227951
0.168493 0.225712
0.171233 0.223217
0.173973 0.220565
0.176712 0.217634
0.179452 0.214656
0.182192 0.211393
0.184932 0.208075
0.187671 0.204560
0.190411 0.200980
0.193151 0.197178
0.195890 0.193397
0.198630 0.189376
0.201370 0.185356
0.204110 0.181182
0.206849 0.177000
0.209589 0.172652
0.212329 0.168396
0.215068 0.163970
0.217808 0.159647
0.220548 0.155240
0.223288 0.150966
0.226027 0.146584
0.228767 0.142464
0.231507 0.138202
0.234247 0.134250
0.236986 0.130172
0.239726 0.126488
0.242466 0.122555
0.245205 0.119183
0.247945 0.115415
0.250685 0.112296
0.253425 0.108645
0.256164 0.105812
0.258904 0.102232
0.261644 0.099788
0.264384 0.096480
0.267123 0.094599
0.269863 0.091744
0.272603 0.090514
0.275342 0.087957
0.278082 0.086974
0.280822 0.084227
0.283562 0.082754
0.286301 0.079158
0.289041 0.076594
0.291781 0.071758
0.294521 0.067890
0.297260 0.062032
0.300000 0.057224
0.302740 0.050985
0.305479 0.045964
0.308219 0.040040
0.310959 0.035388
0.313699 0.030251
0.316438 0.026263
0.319178 0.022043
0.321918 0.018808
0.324658 0.015441
0.327397 0.012900
0.330137 0.010296
0.332877 0.008351
0.335616 0.006405
0.338356 0.005000
0.341096 0.003610
0.343836 0.002687
0.346575 0.001793
0.349315 0.001279
0.352055 0.000818
0.354795 0.000668
0.357534 0.000565
0.360274 0.000735
0.363014 0.000948
0.365753 0.001382
0.368493 0.001873
0.371233 0.002547
0.373973 0.003269
0.376712 0.004159
0.379452 0.005091
0.382192 0.006155
0.384932 0.007270
0.387671 0.008487
0.390411 0.009734
0.393151 0.011070
0.395890 0.012416
0.398630 0.013809
0.401370 0.015202
0.404110 0.016605
0.406849 0.017960
0.409589 0.019294
0.412329 0.020539
0.415068 0.021698
0.417808 0.022737
0.420548 0.023653
0.423288 0.024371
0.426027 0.024859
0.428767 0.024928
0.431507 0.024474
0.434247 0.023412
0.436986 0.022060
0.439726 0.020704
0.442466 0.020115
0.445205 0.020268
0.447945 0.021442
0.450685 0.022776
0.453425 0.024368
0.456164 0.025298
0.458904 0.026130
0.461644 0.026166
0.464384 0.026189
0.467123 0.025499
0.469863 0.024944
0.472603 0.023766
0.475342 0.022809
0.478082 0.021359
0.480822 0.020160
0.483562 0.018606
0.486301 0.017309
0.489041 0.015778
0.491781 0.014456
0.494521 0.012981
0.497260 0.011617
0.500000 0.010097
0.502740 0.008604
0.505479 0.006912
0.508219 0.005212
0.510959 0.003324
0.513699 0.001448
0.516438 -0.000573
0.519178 -0.002517
0.521918 -0.004590
0.524658 -0.006543
0.527397 -0.008612
0.530137 -0.010560
0.532877 -0.012615
0.535616 -0.014525
0.538356 -0.016548
0.541096 -0.018400
0.543836 -0.020349
0.546575 -0.022136
0.549315 -0.024015
0.552055 -0.025735
0.554795 -0.027579
0.557534 -0.029284
0.560274 -0.031129
0.563014 -0.032879
0.565753 -0.034784
0.568493 -0.036611
0.571233 -0.038617
0.573973 -0.040555
0.576712 -0.042662
0.579452 -0.044726
0.582192 -0.046945
0.584932 -0.049119
0.587671 -0.051447
0.590411 -0.053727
0.593151 -0.056133
0.595890 -0.058505
0.598630 -0.060971
0.601370 -0.063388
0.604110 -0.065882
0.606849 -0.068300
0.609589 -0.070745
0.612329 -0.073094
0.615068 -0.075405
0.617808 -0.077563
0.620548 -0.079623
0.623288 -0.081460
0.626027 -0.083111
0.628767 -0.084499
0.631507 -0.085624
0.634247 -0.086448
0.636986 -0.086994
0.639726 -0.087242
0.642466 -0.087210
0.645205 -0.086943
0.647945 -0.086430
0.650685 -0.085721
0.653425 -0.084847
0.656164 -0.083812
0.658904 -0.082661
0.661644 -0.081398
0.664384 -0.080089
0.667123 -0.078659
0.669863 -0.077299
0.672603 -0.075808
0.675342 -0.074469
0.678082 -0.073016
0.680822 -0.071823
0.683562 -0.070470
0.686301 -0.069527
0.689041 -0.068391
0.691781 -0.067744
0.694521 -0.066904
0.697260 -0.066645
0.700000 -0.066114
0.702740 -0.066276
0.705479 -0.066114
0.708219 -0.066651
0.710959 -0.066862
0.713699 -0.067784
0.716438 -0.068296
0.719178 -0.069565
0.721918 -0.070392
0.724658 -0.071901
0.727397 -0.073020
0.730137 -0.074765
0.732877 -0.076079
0.735616 -0.078027
0.738356 -0.079554
0.741096 -0.081589
0.743836 -0.083316
0.746575 -0.085445
0.749315 -0.087258
0.752055 -0.089472
0.754795 -0.091381
0.757534 -0.093562
0.760274 -0.095573
0.763014 -0.097734
0.765753 -0.099725
0.768493 -0.101900
0.771233 -0.103879
0.773973 -0.105961
0.776712 -0.107976
0.779452 -0.109982
0.782192 -0.111927
0.784932 -0.113934
0.787671 -0.115812
0.790411 -0.117734
0.793151 -0.119632
