title="d2z6      Re=38000     iterations=60001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 -0.002283
0.006849 -0.005270
0.009589 -0.000213
0.012329 0.007976
0.015068 0.016603
0.017808 0.024559
0.020548 0.031302
0.023288 0.036566
0.026027 0.040575
0.028767 0.043512
0.031507 0.045487
0.034247 0.046852
0.036986 0.047828
0.039726 0.048444
0.042466 0.048903
0.045205 0.049330
0.047945 0.049648
0.050685 0.049948
0.053425 0.050318
0.056164 0.050649
0.058904 0.050982
0.061644 0.051408
0.064384 0.051822
0.067123 0.052236
0.069863 0.052754
0.072603 0.053279
0.075342 0.053807
0.078082 0.054451
0.080822 0.055129
0.083562 0.055827
0.086301 0.056674
0.089041 0.057601
0.091781 0.058573
0.094521 0.059677
0.097260 0.060778
0.100000 0.061718
0.102740 0.062467
0.105479 0.062770
0.108219 0.062384
0.110959 0.061185
0.113699 0.058971
0.116438 0.055609
0.119178 0.051375
0.121918 0.046654
0.124658 0.042042
0.127397 0.038278
0.130137 0.035794
0.132877 0.034599
0.135616 0.034532
0.138356 0.035248
0.141096 0.036361
0.143836 0.037765
0.146575 0.039466
0.149315 0.041460
0.152055 0.043897
0.154795 0.046882
0.157534 0.050393
0.160274 0.054474
0.163014 0.059150
0.165753 0.064327
0.168493 0.070002
0.171233 0.076173
0.173973 0.082740
0.176712 0.089682
0.179452 0.096999
0.182192 0.104580
0.184932 0.112403
0.187671 0.120455
0.190411 0.128633
0.193151 0.136901
0.195890 0.145250
0.198630 0.153573
0.201370 0.161836
0.204110 0.170019
0.206849 0.178026
0.209589 0.185816
0.212329 0.193376
0.215068 0.200611
0.217808 0.207496
0.220548 0.214017
0.223288 0.220110
0.226027 0.225756
0.228767 0.230975
0.231507 0.235717
0.234247 0.240005
0.236986 0.243874
0.239726 0.247324
0.242466 0.250394
0.245205 0.253157
0.247945 0.255623
0.250685 0.257859
0.253425 0.259924
0.256164 0.261841
0.258904 0.263642
0.261644 0.265373
0.264384 0.267005
0.267123 0.268543
0.269863 0.269955
0.272603 0.271180
0.275342 0.272133
0.278082 0.272752
0.280822 0.272908
0.283562 0.272524
0.286301 0.271527
0.289041 0.269879
0.291781 0.267562
0.294521 0.264636
0.297260 0.261123
0.300000 0.257095
0.302740 0.252599
0.305479 0.247693
0.308219 0.242396
0.310959 0.236787
0.313699 0.230868
0.316438 0.224699
0.319178 0.218292
0.321918 0.211696
0.324658 0.204895
0.327397 0.197952
0.330137 0.190828
0.332877 0.183564
0.335616 0.176129
0.338356 0.168552
0.341096 0.160786
0.343836 0.152887
0.346575 0.144805
0.349315 0.136636
0.352055 0.128430
0.354795 0.120351
0.357534 0.112453
0.360274 0.104756
0.363014 0.096902
0.365753 0.088430
0.368493 0.078616
0.371233 0.066923
0.373973 0.052985
0.376712 0.036892
0.379452 0.018922
0.382192 -0.000264
0.384932 -0.020051
0.387671 -0.039616
0.390411 -0.058269
0.393151 -0.075209
0.395890 -0.089852
0.398630 -0.101650
0.401370 -0.110548
0.404110 -0.116692
0.406849 -0.120611
0.409589 -0.122804
0.412329 -0.123827
0.415068 -0.123985
0.417808 -0.123590
0.420548 -0.122758
0.423288 -0.121644
0.426027 -0.120293
0.428767 -0.118818
0.431507 -0.117232
0.434247 -0.115623
0.436986 -0.113991
0.439726 -0.112391
0.442466 -0.110807
0.445205 -0.109275
0.447945 -0.107769
0.450685 -0.106312
0.453425 -0.104881
0.456164 -0.103490
0.458904 -0.102122
0.461644 -0.100787
0.464384 -0.099472
0.467123 -0.098183
0.469863 -0.096914
0.472603 -0.095666
0.475342 -0.094436
0.478082 -0.093225
0.480822 -0.092030
0.483562 -0.090850
0.486301 -0.089686
0.489041 -0.088537
0.491781 -0.087397
0.494521 -0.086274
0.497260 -0.085159
0.500000 -0.084058
0.502740 -0.082961
0.505479 -0.081883
0.508219 -0.080799
0.510959 -0.079741
0.513699 -0.078669
0.516438 -0.077626
0.519178 -0.076561
0.521918 -0.075533
0.524658 -0.074470
0.527397 -0.073454
0.530137 -0.072394
0.532877 -0.071380
0.535616 -0.070322
0.538356 -0.069310
0.541096 -0.068247
0.543836 -0.067233
0.546575 -0.066168
0.549315 -0.065140
0.552055 -0.064072
0.554795 -0.063030
0.557534 -0.061949
0.560274 -0.060890
0.563014 -0.059796
0.565753 -0.058709
0.568493 -0.057599
0.571233 -0.056485
0.573973 -0.055344
0.576712 -0.054201
0.579452 -0.053028
0.582192 -0.051841
0.584932 -0.050634
0.587671 -0.049401
0.590411 -0.048140
0.593151 -0.046863
0.595890 -0.045539
0.598630 -0.044209
0.601370 -0.042835
0.604110 -0.041507
0.606849 -0.040219
0.609589 -0.039216
0.612329 -0.038546
0.615068 -0.038530
0.617808 -0.039127
0.620548 -0.040444
0.623288 -0.042255
0.626027 -0.044565
0.628767 -0.047121
0.631507 -0.049973
0.634247 -0.052920
0.636986 -0.056033
0.639726 -0.059105
0.642466 -0.062286
0.645205 -0.065325
0.647945 -0.068427
0.650685 -0.071325
0.653425 -0.074278
0.656164 -0.076947
0.658904 -0.079699
0.661644 -0.082117
0.664384 -0.084618
0.667123 -0.086775
0.669863 -0.089040
0.672603 -0.090930
0.675342 -0.092974
0.678082 -0.094660
0.680822 -0.096498
0.683562 -0.098032
0.686301 -0.099733
0.689041 -0.101139
0.691781 -0.102733
0.694521 -0.104064
0.697260 -0.105523
0.700000 -0.106763
0.702740 -0.108080
0.705479 -0.109148
0.708219 -0.110261
0.710959 -0.111124
0.713699 -0.111935
0.716438 -0.112535
0.719178 -0.113033
0.721918 -0.113293
0.724658 -0.113453
0.727397 -0.113391
0.730137 -0.113171
0.732877 -0.112788
0.735616 -0.112242
0.738356 -0.111509
0.741096 -0.110663
0.743836 -0.109641
0.746575 -0.108468
0.749315 -0.107174
0.752055 -0.105730
0.754795 -0.104119
0.757534 -0.102411
0.760274 -0.100527
0.763014 -0.098497
0.765753 -0.096338
0.768493 -0.094033
0.771233 -0.091544
0.773973 -0.088973
0.776712 -0.086214
0.779452 -0.083338
0.782192 -0.080342
0.784932 -0.077245
0.787671 -0.073994
0.790411 -0.070731
0.793151 -0.067330
0.795890 -0.063902
0.798630 -0.060426
0.801370 -0.056949
0.804110 -0.053409
0.806849 -0.049968
0.809589 -0.046482
0.812329 -0.043087
0.815068 -0.039742
0.817808 -0.036497
0.820548 -0.033294
0.823288 -0.030283
0.826027 -0.027302
0.828767 -0.024506
0.831507 -0.021823
0.834247 -0.019293
0.836986 -0.016869
0.839726 -0.014673
0.842466 -0.012528
0.845205 -0.010611
0.847945 -0.008807
0.850685 -0.007158
0.853425 -0.005629
0.856164 -0.004307
0.858904 -0.003010
0.861644 -0.001947
0.864384 -0.000934
0.867123 -0.000055
0.869863 0.000740
0.872603 0.001391
0.875342 0.002079
0.878082 0.002558
0.880822 0.003101
0.883562 0.003538
0.886301 0.003973
0.889041 0.004325
0.891781 0.004787
0.894521 0.005044
0.897260 0.005473
0.900000 0.005744
0.902740 0.006064
0.905479 0.006229
0.908219 0.006485
0.910959 0.006323
0.913699 0.006276
0.916438 0.005645
0.919178 0.004843
0.921918 0.003252
0.924658 0.001309
0.927397 -0.001952
0.930137 -0.005631
0.932877 -0.010927
0.935616 -0.016830
0.938356 -0.024218
0.941096 -0.032122
0.943836 -0.041259
0.946575 -0.050780
0.949315 -0.061328
0.952055 -0.072802
0.954795 -0.086085
0.957534 -0.102068
0.960274 -0.122202
0.963014 -0.148246
0.965753 -0.181465
0.968493 -0.222100
0.971233 -0.269754
0.973973 -0.320205
0.976712 -0.366465
0.979452 -0.401171
0.982192 -0.415464
0.984932 -0.401294
0.987671 -0.356523
0.990411 -0.283593
0.993151 -0.188932
0.995890 -0.082811
0.998630 -0.000147
