title="d2z6      Re=38000     iterations=220001 "
 zone t="d2z6"variables=u/U,Y
-0.000062 0.000000
-0.036151 0.002283
-0.100973 0.004566
-0.151924 0.006849
-0.185325 0.009132
-0.207875 0.011416
-0.221362 0.013699
-0.233607 0.015982
-0.242811 0.018265
-0.254220 0.020548
-0.263451 0.022831
-0.275727 0.025114
-0.285317 0.027397
-0.298439 0.029680
-0.307998 0.031963
-0.321101 0.034247
-0.329611 0.036530
-0.340705 0.038813
-0.346389 0.041096
-0.352291 0.043379
-0.352991 0.045662
-0.350714 0.047945
-0.345642 0.050228
-0.335627 0.052511
-0.326860 0.054795
-0.313475 0.057078
-0.304002 0.059361
-0.291009 0.061644
-0.281657 0.063927
-0.269218 0.066210
-0.259010 0.068493
-0.245722 0.070776
-0.234025 0.073059
-0.219394 0.075342
-0.206552 0.077626
-0.191191 0.079909
-0.178084 0.082192
-0.163170 0.084475
-0.151016 0.086758
-0.138041 0.089041
-0.128249 0.091324
-0.118459 0.093607
-0.111802 0.095890
-0.105149 0.098174
-0.101148 0.100457
-0.096947 0.102740
-0.095103 0.105023
-0.093048 0.107306
-0.092946 0.109589
-0.092453 0.111872
-0.093502 0.114155
-0.093973 0.116438
-0.095727 0.118721
-0.096730 0.121005
-0.098811 0.123288
-0.099968 0.125571
-0.102035 0.127854
-0.103034 0.130137
-0.104844 0.132420
-0.105492 0.134703
-0.106927 0.136986
-0.107160 0.139269
-0.108214 0.141553
-0.108073 0.143836
-0.108805 0.146119
-0.108371 0.148402
-0.108857 0.150685
-0.108220 0.152968
-0.108529 0.155251
-0.107755 0.157534
-0.107938 0.159817
-0.107077 0.162100
-0.107172 0.164384
-0.106255 0.166667
-0.106290 0.168950
-0.105347 0.171233
-0.105343 0.173516
-0.104390 0.175799
-0.104368 0.178082
-0.103431 0.180365
-0.103402 0.182648
-0.102500 0.184932
-0.102483 0.187215
-0.101633 0.189498
-0.101630 0.191781
-0.100844 0.194064
-0.100868 0.196347
-0.100156 0.198630
-0.100201 0.200913
-0.099561 0.203196
-0.099628 0.205479
-0.099060 0.207763
-0.099141 0.210046
-0.098644 0.212329
-0.098736 0.214612
-0.098306 0.216895
-0.098399 0.219178
-0.098034 0.221461
-0.098126 0.223744
-0.097825 0.226027
-0.097909 0.228311
-0.097670 0.230594
-0.097739 0.232877
-0.097558 0.235160
-0.097609 0.237443
-0.097486 0.239726
-0.097515 0.242009
-0.097443 0.244292
-0.097441 0.246575
-0.097414 0.248858
-0.097383 0.251142
-0.097397 0.253425
-0.097327 0.255708
-0.097372 0.257991
-0.097265 0.260274
-0.097335 0.262557
-0.097181 0.264840
-0.097268 0.267123
-0.097078 0.269406
-0.097174 0.271689
-0.096931 0.273973
-0.097026 0.276256
-0.096749 0.278539
-0.096840 0.280822
-0.096512 0.283105
-0.096591 0.285388
-0.096232 0.287671
-0.096292 0.289954
-0.095886 0.292237
-0.095927 0.294521
-0.095498 0.296804
-0.095515 0.299087
-0.095045 0.301370
-0.095033 0.303653
-0.094548 0.305936
-0.094507 0.308219
-0.093989 0.310502
-0.093924 0.312785
-0.093396 0.315068
-0.093290 0.317352
-0.092734 0.319635
-0.092617 0.321918
-0.092059 0.324201
-0.091884 0.326484
-0.091294 0.328767
-0.091140 0.331050
-0.090558 0.333333
-0.090293 0.335616
-0.089676 0.337900
-0.089512 0.340183
-0.088905 0.342466
-0.088534 0.344749
-0.087888 0.347032
-0.087727 0.349315
-0.087101 0.351598
-0.086613 0.353881
-0.085939 0.356164
-0.085797 0.358447
-0.085152 0.360731
-0.084529 0.363014
-0.083832 0.365297
-0.083726 0.367580
-0.083062 0.369863
-0.082310 0.372146
-0.081602 0.374429
-0.081509 0.376712
-0.080831 0.378995
-0.080002 0.381279
-0.079303 0.383562
-0.079169 0.385845
-0.078485 0.388128
-0.077660 0.390411
-0.076997 0.392694
-0.076755 0.394977
-0.076088 0.397260
-0.075364 0.399543
-0.074755 0.401826
-0.074370 0.404110
-0.073776 0.406393
-0.073198 0.408676
-0.072678 0.410959
-0.072240 0.413242
-0.071790 0.415525
-0.071353 0.417808
-0.071005 0.420091
-0.070688 0.422374
-0.070480 0.424658
-0.070247 0.426941
-0.070195 0.429224
-0.070148 0.431507
-0.070302 0.433790
-0.070389 0.436073
-0.070744 0.438356
-0.071078 0.440639
-0.071669 0.442922
-0.072116 0.445205
-0.072914 0.447489
-0.073638 0.449772
-0.074643 0.452055
-0.075410 0.454338
-0.076585 0.456621
-0.077590 0.458904
-0.078918 0.461187
-0.079913 0.463470
-0.081355 0.465753
-0.082540 0.468037
-0.084086 0.470320
-0.085213 0.472603
-0.086836 0.474886
-0.088144 0.477169
-0.089831 0.479452
-0.091066 0.481735
-0.092803 0.484018
-0.094183 0.486301
-0.095951 0.488584
-0.097283 0.490868
-0.099062 0.493151
