title="d2z6      Re=38000     iterations=140001 "
 zone t="d2z6"variables=u/U,Y
-0.000036 0.000000
-0.026328 0.002283
-0.079975 0.004566
-0.138291 0.006849
-0.188931 0.009132
-0.230554 0.011416
-0.256249 0.013699
-0.267858 0.015982
-0.275730 0.018265
-0.279460 0.020548
-0.283636 0.022831
-0.284009 0.025114
-0.281454 0.027397
-0.276921 0.029680
-0.268742 0.031963
-0.261078 0.034247
-0.249961 0.036530
-0.241271 0.038813
-0.230345 0.041096
-0.222330 0.043379
-0.213037 0.045662
-0.206248 0.047945
-0.198800 0.050228
-0.193313 0.052511
-0.187523 0.054795
-0.183226 0.057078
-0.178856 0.059361
-0.175587 0.061644
-0.172387 0.063927
-0.169941 0.066210
-0.167647 0.068493
-0.165823 0.070776
-0.164189 0.073059
-0.162806 0.075342
-0.161626 0.077626
-0.160556 0.079909
-0.159677 0.082192
-0.158826 0.084475
-0.158144 0.086758
-0.157454 0.089041
-0.156896 0.091324
-0.156331 0.093607
-0.155851 0.095890
-0.155387 0.098174
-0.154957 0.100457
-0.154581 0.102740
-0.154181 0.105023
-0.153886 0.107306
-0.153505 0.109589
-0.153284 0.111872
-0.152913 0.114155
-0.152754 0.116438
-0.152382 0.118721
-0.152265 0.121005
-0.151876 0.123288
-0.151765 0.125571
-0.151340 0.127854
-0.151185 0.130137
-0.150705 0.132420
-0.150441 0.134703
-0.149883 0.136986
-0.149457 0.139269
-0.148815 0.141553
-0.148165 0.143836
-0.147432 0.146119
-0.146575 0.148402
-0.145773 0.150685
-0.144665 0.152968
-0.143802 0.155251
-0.142597 0.157534
-0.141722 0.159817
-0.140307 0.162100
-0.139412 0.164384
-0.138112 0.166667
-0.137254 0.168950
-0.135765 0.171233
-0.134917 0.173516
-0.133699 0.175799
-0.132890 0.178082
-0.131489 0.180365
-0.130703 0.182648
-0.129583 0.184932
-0.128825 0.187215
-0.127558 0.189498
-0.126820 0.191781
-0.125784 0.194064
-0.125071 0.196347
-0.123934 0.198630
-0.123227 0.200913
-0.122327 0.203196
-0.121646 0.205479
-0.120650 0.207763
-0.119956 0.210046
-0.119255 0.212329
-0.118585 0.214612
-0.117748 0.216895
-0.117040 0.219178
-0.116549 0.221461
-0.115853 0.223744
-0.115159 0.226027
-0.114409 0.228311
-0.114067 0.230594
-0.113310 0.232877
-0.112693 0.235160
-0.111874 0.237443
-0.111576 0.239726
-0.110739 0.242009
-0.110102 0.244292
-0.109206 0.246575
-0.108846 0.248858
-0.107929 0.251142
-0.107182 0.253425
-0.106226 0.255708
-0.105723 0.257991
-0.104757 0.260274
-0.103841 0.262557
-0.102870 0.264840
-0.102186 0.267123
-0.101236 0.269406
-0.100139 0.271689
-0.099226 0.273973
-0.098377 0.276256
-0.097534 0.278539
-0.096292 0.280822
-0.095540 0.283105
-0.094589 0.285388
-0.093953 0.287671
-0.092653 0.289954
-0.092156 0.292237
-0.091199 0.294521
-0.090855 0.296804
-0.089607 0.299087
-0.089422 0.301370
