title="d2z6      Re=38000     iterations=10001 "
 zone t="d2z6"variables=u/U,Y
-0.000001 0.000000
-0.000491 0.002283
-0.001354 0.004566
-0.002007 0.006849
-0.002484 0.009132
-0.002834 0.011416
-0.003084 0.013699
-0.003268 0.015982
-0.003395 0.018265
-0.003489 0.020548
-0.003548 0.022831
-0.003592 0.025114
-0.003617 0.027397
-0.003637 0.029680
-0.003646 0.031963
-0.003657 0.034247
-0.003659 0.036530
-0.003666 0.038813
-0.003667 0.041096
-0.003673 0.043379
-0.003673 0.045662
-0.003680 0.047945
-0.003681 0.050228
-0.003688 0.052511
-0.003689 0.054795
-0.003695 0.057078
-0.003697 0.059361
-0.003705 0.061644
-0.003707 0.063927
-0.003715 0.066210
-0.003718 0.068493
-0.003725 0.070776
-0.003728 0.073059
-0.003737 0.075342
-0.003741 0.077626
-0.003750 0.079909
-0.003754 0.082192
-0.003763 0.084475
-0.003767 0.086758
-0.003778 0.089041
-0.003783 0.091324
-0.003794 0.093607
-0.003799 0.095890
-0.003809 0.098174
-0.003814 0.100457
-0.003826 0.102740
-0.003832 0.105023
-0.003845 0.107306
-0.003851 0.109589
-0.003862 0.111872
-0.003868 0.114155
-0.003882 0.116438
-0.003889 0.118721
-0.003903 0.121005
-0.003909 0.123288
-0.003923 0.125571
-0.003930 0.127854
-0.003944 0.130137
-0.003952 0.132420
-0.003968 0.134703
-0.003975 0.136986
-0.003991 0.139269
-0.003998 0.141553
-0.004014 0.143836
-0.004023 0.146119
-0.004040 0.148402
-0.004048 0.150685
-0.004066 0.152968
-0.004074 0.155251
-0.004092 0.157534
-0.004102 0.159817
-0.004121 0.162100
-0.004130 0.164384
-0.004149 0.166667
-0.004159 0.168950
-0.004179 0.171233
-0.004189 0.173516
-0.004210 0.175799
-0.004221 0.178082
-0.004242 0.180365
-0.004253 0.182648
-0.004274 0.184932
-0.004287 0.187215
-0.004309 0.189498
-0.004321 0.191781
-0.004344 0.194064
-0.004356 0.196347
-0.004380 0.198630
-0.004393 0.200913
-0.004416 0.203196
-0.004430 0.205479
-0.004454 0.207763
-0.004468 0.210046
-0.004493 0.212329
-0.004508 0.214612
-0.004533 0.216895
-0.004547 0.219178
-0.004573 0.221461
-0.004587 0.223744
-0.004615 0.226027
-0.004630 0.228311
-0.004656 0.230594
-0.004672 0.232877
-0.004699 0.235160
-0.004715 0.237443
-0.004744 0.239726
-0.004760 0.242009
-0.004788 0.244292
-0.004804 0.246575
-0.004833 0.248858
-0.004849 0.251142
-0.004881 0.253425
-0.004897 0.255708
-0.004927 0.257991
-0.004944 0.260274
-0.004975 0.262557
-0.004992 0.264840
-0.005025 0.267123
-0.005042 0.269406
-0.005074 0.271689
-0.005091 0.273973
-0.005125 0.276256
-0.005142 0.278539
-0.005178 0.280822
-0.005196 0.283105
