title="d2z6      Re=38000     iterations=180001 "
 zone t="d2z6"variables=u/U,Y
-0.000058 0.000000
-0.014885 0.002283
-0.022469 0.004566
-0.015128 0.006849
0.010419 0.009132
0.019250 0.011416
0.036862 0.013699
0.035641 0.015982
0.040858 0.018265
0.034204 0.020548
0.034320 0.022831
0.025978 0.025114
0.024125 0.027397
0.014771 0.029680
0.011758 0.031963
0.001678 0.034247
-0.002054 0.036530
-0.012692 0.038813
-0.016979 0.041096
-0.027994 0.043379
-0.032725 0.045662
-0.043905 0.047945
-0.048948 0.050228
-0.060092 0.052511
-0.065305 0.054795
-0.076245 0.057078
-0.081503 0.059361
-0.092122 0.061644
-0.097329 0.063927
-0.107554 0.066210
-0.112646 0.068493
-0.122444 0.070776
-0.127387 0.073059
-0.136749 0.075342
-0.141530 0.077626
-0.150472 0.079909
-0.155094 0.082192
-0.163640 0.084475
-0.168114 0.086758
-0.176293 0.089041
-0.180637 0.091324
-0.188472 0.093607
-0.192703 0.095890
-0.200209 0.098174
-0.204346 0.100457
-0.211510 0.102740
-0.215568 0.105023
-0.222350 0.107306
-0.226339 0.109589
-0.232658 0.111872
-0.236584 0.114155
-0.242313 0.116438
-0.246172 0.118721
-0.251136 0.121005
-0.254912 0.123288
-0.258901 0.125571
-0.262563 0.127854
-0.265349 0.130137
-0.268844 0.132420
-0.270222 0.134703
-0.273477 0.136986
-0.273294 0.139269
-0.276218 0.141553
-0.274420 0.143836
-0.276918 0.146119
-0.273552 0.148402
-0.275534 0.150685
-0.270749 0.152968
-0.272151 0.155251
-0.266158 0.157534
-0.266953 0.159817
-0.259998 0.162100
-0.260194 0.164384
-0.252529 0.166667
-0.252182 0.168950
-0.244054 0.171233
-0.243262 0.173516
-0.234924 0.175799
-0.233872 0.178082
-0.225633 0.180365
-0.224647 0.182648
-0.216967 0.184932
-0.216578 0.187215
-0.210027 0.189498
-0.210778 0.191781
-0.205420 0.194064
-0.206677 0.196347
-0.200187 0.198630
-0.197584 0.200913
-0.185075 0.203196
-0.176799 0.205479
-0.163398 0.207763
-0.159164 0.210046
-0.152065 0.212329
-0.152230 0.214612
-0.147496 0.216895
-0.147506 0.219178
-0.142952 0.221461
-0.142586 0.223744
-0.138453 0.226027
-0.137964 0.228311
-0.134247 0.230594
-0.133637 0.232877
-0.130278 0.235160
-0.129577 0.237443
-0.126556 0.239726
-0.125802 0.242009
-0.123103 0.244292
-0.122334 0.246575
-0.119942 0.248858
-0.119191 0.251142
-0.117086 0.253425
-0.116379 0.255708
-0.114533 0.257991
-0.113887 0.260274
-0.112264 0.262557
-0.111687 0.264840
-0.110253 0.267123
-0.109745 0.269406
-0.108459 0.271689
-0.108010 0.273973
-0.106834 0.276256
-0.106436 0.278539
-0.105337 0.280822
-0.104975 0.283105
-0.103927 0.285388
-0.103591 0.287671
-0.102567 0.289954
-0.102244 0.292237
-0.101246 0.294521
-0.100935 0.296804
-0.099930 0.299087
-0.099615 0.301370
-0.098665 0.303653
-0.098363 0.305936
-0.097358 0.308219
-0.097042 0.310502
-0.096206 0.312785
-0.095918 0.315068
-0.094888 0.317352
-0.094569 0.319635
-0.093947 0.321918
-0.093677 0.324201
-0.092588 0.326484
-0.092272 0.328767
-0.091920 0.331050
-0.091647 0.333333
-0.090519 0.335616
-0.090220 0.337900
-0.090036 0.340183
-0.089724 0.342466
-0.088693 0.344749
-0.088394 0.347032
-0.088156 0.349315
-0.087791 0.351598
-0.086951 0.353881
-0.086595 0.356164
-0.086190 0.358447
-0.085761 0.360731
-0.085015 0.363014
-0.084559 0.365297
-0.084011 0.367580
-0.083493 0.369863
-0.082697 0.372146
-0.082128 0.374429
-0.081460 0.376712
-0.080837 0.378995
-0.079932 0.381279
-0.079253 0.383562
-0.078479 0.385845
-0.077756 0.388128
-0.076738 0.390411
-0.075966 0.392694
-0.075123 0.394977
-0.074312 0.397260
-0.073212 0.399543
-0.072360 0.401826
-0.071485 0.404110
-0.070600 0.406393
-0.069463 0.408676
-0.068538 0.410959
-0.067662 0.413242
-0.066708 0.415525
-0.065566 0.417808
-0.064575 0.420091
-0.063721 0.422374
-0.062698 0.424658
-0.061579 0.426941
-0.060524 0.429224
-0.059696 0.431507
-0.058610 0.433790
-0.057544 0.436073
-0.056425 0.438356
-0.055633 0.440639
-0.054489 0.442922
-0.053492 0.445205
-0.052321 0.447489
-0.051582 0.449772
-0.050386 0.452055
-0.049481 0.454338
-0.048267 0.456621
-0.047592 0.458904
-0.046360 0.461187
-0.045577 0.463470
-0.044327 0.465753
-0.043740 0.468037
-0.042482 0.470320
-0.041834 0.472603
-0.040562 0.474886
-0.040099 0.477169
-0.038822 0.479452
-0.038322 0.481735
-0.037036 0.484018
-0.036720 0.486301
-0.035433 0.488584
-0.035098 0.490868
-0.033796 0.493151
-0.033661 0.495434
-0.032367 0.497717
-0.032185 0.500000
-0.030872 0.502283
-0.030956 0.504566
-0.029651 0.506849
-0.029615 0.509132
-0.028290 0.511416
-0.028600 0.513699
-0.027284 0.515982
-0.027394 0.518265
-0.026046 0.520548
-0.026591 0.522831
-0.025260 0.525114
-0.025483 0.527397
-0.024107 0.529680
-0.024895 0.531963
-0.023538 0.534247
-0.023845 0.536530
-0.022434 0.538813
-0.023439 0.541096
-0.022052 0.543379
-0.022412 0.545662
-0.020950 0.547945
-0.022157 0.550228
-0.020736 0.552511
-0.021078 0.554795
-0.019558 0.557078
-0.020959 0.559361
-0.019490 0.561644
-0.019757 0.563927
-0.018175 0.566210
-0.019725 0.568493
-0.018192 0.570776
-0.018345 0.573059
-0.016692 0.575342
-0.018346 0.577626
-0.016735 0.579909
-0.016720 0.582192
-0.014992 0.584475
-0.016687 0.586758
-0.014972 0.589041
-0.014777 0.591324
-0.012974 0.593607
-0.014589 0.595890
-0.012747 0.598174
-0.012379 0.600457
-0.010487 0.602740
-0.011908 0.605023
-0.009931 0.607306
-0.009369 0.609589
-0.007375 0.611872
-0.008482 0.614155
-0.006358 0.616438
-0.005612 0.618721
-0.003509 0.621005
-0.004165 0.623288
-0.001893 0.625571
-0.000962 0.627854
0.001269 0.630137
0.001137 0.632420
0.003539 0.634703
0.004695 0.636986
0.007065 0.639269
0.007492 0.641553
0.010016 0.643836
0.011417 0.646119
0.013916 0.648402
0.014910 0.650685
0.017539 0.652968
0.019225 0.655251
0.021845 0.657534
0.023346 0.659817
0.026047 0.662100
0.028068 0.664384
0.030780 0.666667
0.032726 0.668950
0.035478 0.671233
0.037829 0.673516
0.040580 0.675799
0.042919 0.678082
0.045683 0.680365
0.048349 0.682648
0.051099 0.684932
0.053748 0.687215
0.056471 0.689498
0.059415 0.691781
0.062110 0.694064
0.065011 0.696347
0.067663 0.698630
0.070794 0.700913
0.073386 0.703196
0.076479 0.705479
0.079018 0.707763
0.082273 0.710046
0.084754 0.712329
0.087936 0.714612
0.090348 0.716895
0.093666 0.719178
0.096028 0.721461
0.099230 0.723744
0.101535 0.726027
0.104845 0.728311
0.107105 0.730594
0.110261 0.732877
0.112466 0.735160
0.115745 0.737443
0.117920 0.739726
0.120973 0.742009
0.123095 0.744292
0.126296 0.746575
0.128372 0.748858
0.131331 0.751142
0.133364 0.753425
0.136429 0.755708
0.138409 0.757991
0.141256 0.760274
0.143179 0.762557
0.146104 0.764840
0.147981 0.767123
0.150687 0.769406
0.152509 0.771689
0.155261 0.773973
0.157018 0.776256
0.159594 0.778539
0.161290 0.780822
0.163845 0.783105
0.165465 0.785388
0.167868 0.787671
0.169371 0.789954
0.171743 0.792237
0.173128 0.794521
0.175321 0.796804
0.176547 0.799087
0.178689 0.801370
0.179714 0.803653
0.181701 0.805936
0.182523 0.808219
0.184393 0.810502
0.184988 0.812785
0.186715 0.815068
0.187059 0.817352
0.188669 0.819635
0.188793 0.821918
0.190224 0.824201
0.190128 0.826484
0.191440 0.828767
0.191131 0.831050
0.192281 0.833333
0.191799 0.835616
0.192780 0.837900
0.192132 0.840183
0.192952 0.842466
0.192126 0.844749
0.192775 0.847032
0.191790 0.849315
0.192227 0.851598
0.191054 0.853881
0.191316 0.856164
0.189928 0.858447
0.190007 0.860731
0.188408 0.863014
0.188314 0.865297
0.186521 0.867580
0.186350 0.869863
0.184357 0.872146
0.184175 0.874429
0.182130 0.876712
0.182037 0.878995
0.179958 0.881279
0.180106 0.883562
0.178176 0.885845
0.178650 0.888128
0.176917 0.890411
0.177795 0.892694
0.176389 0.894977
0.177835 0.897260
0.177036 0.899543
0.179599 0.901826
0.180288 0.904110
0.184817 0.906393
0.187576 0.908676
0.193987 0.910959
0.198169 0.913242
0.205329 0.915525
0.210015 0.917808
0.217136 0.920091
0.221954 0.922374
0.228704 0.924658
0.233453 0.926941
0.239554 0.929224
0.244026 0.931507
0.249338 0.933790
0.253381 0.936073
0.257905 0.938356
0.261461 0.940639
0.265265 0.942922
0.268335 0.945205
0.271504 0.947489
0.274030 0.949772
0.276442 0.952055
0.278175 0.954338
0.279433 0.956621
0.279994 0.958904
0.279749 0.961187
0.278879 0.963470
0.277003 0.965753
0.274577 0.968037
0.271009 0.970320
0.266905 0.972603
