title="d2z6      Re=38000     iterations=150001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.001737
0.006849 0.007773
0.009589 0.016094
0.012329 0.027169
0.015068 0.040055
0.017808 0.053068
0.020548 0.065852
0.023288 0.078588
0.026027 0.090825
0.028767 0.102869
0.031507 0.114893
0.034247 0.126543
0.036986 0.138123
0.039726 0.149490
0.042466 0.160366
0.045205 0.170841
0.047945 0.180745
0.050685 0.189784
0.053425 0.198201
0.056164 0.205898
0.058904 0.212978
0.061644 0.219831
0.064384 0.226605
0.067123 0.233064
0.069863 0.239019
0.072603 0.243728
0.075342 0.246584
0.078082 0.247485
0.080822 0.246503
0.083562 0.243756
0.086301 0.239731
0.089041 0.234621
0.091781 0.228588
0.094521 0.221957
0.097260 0.214953
0.100000 0.207701
0.102740 0.200572
0.105479 0.193709
0.108219 0.187207
0.110959 0.181202
0.113699 0.175708
0.116438 0.170607
0.119178 0.165940
0.121918 0.161600
0.124658 0.157516
0.127397 0.153681
0.130137 0.150102
0.132877 0.146710
0.135616 0.143599
0.138356 0.140758
0.141096 0.138196
0.143836 0.135931
0.146575 0.133990
0.149315 0.132291
0.152055 0.130853
0.154795 0.129626
0.157534 0.128547
0.160274 0.127573
0.163014 0.126714
0.165753 0.125873
0.168493 0.125081
0.171233 0.124327
0.173973 0.123594
0.176712 0.122871
0.179452 0.122231
0.182192 0.121587
0.184932 0.121010
0.187671 0.120488
0.190411 0.120022
0.193151 0.119574
0.195890 0.119243
0.198630 0.118904
0.201370 0.118644
0.204110 0.118427
0.206849 0.118266
0.209589 0.118097
0.212329 0.118044
0.215068 0.117953
0.217808 0.117932
0.220548 0.117922
0.223288 0.117969
0.226027 0.117966
0.228767 0.118086
0.231507 0.118131
0.234247 0.118260
0.236986 0.118357
0.239726 0.118543
0.242466 0.118635
0.245205 0.118881
0.247945 0.119016
0.250685 0.119267
0.253425 0.119438
0.256164 0.119730
0.258904 0.119871
0.261644 0.120163
0.264384 0.120268
0.267123 0.120443
0.269863 0.120405
0.272603 0.120390
0.275342 0.120055
0.278082 0.119725
0.280822 0.119034
0.283562 0.118298
0.286301 0.117220
0.289041 0.116141
0.291781 0.114721
0.294521 0.113398
0.297260 0.111802
0.300000 0.110364
0.302740 0.108730
0.305479 0.107348
0.308219 0.105770
0.310959 0.104525
0.313699 0.103086
0.316438 0.101995
0.319178 0.100676
0.321918 0.099740
0.324658 0.098470
0.327397 0.097618
0.330137 0.096341
0.332877 0.095500
0.335616 0.094133
0.338356 0.093294
0.341096 0.091810
0.343836 0.091013
0.346575 0.089523
0.349315 0.088930
0.352055 0.087629
0.354795 0.087491
0.357534 0.086590
0.360274 0.087034
0.363014 0.086633
0.365753 0.087592
0.368493 0.087594
0.371233 0.088885
0.373973 0.089149
0.376712 0.090563
0.379452 0.091008
0.382192 0.092396
0.384932 0.092916
0.387671 0.094143
0.390411 0.094596
0.393151 0.095513
0.395890 0.095823
0.398630 0.096448
0.401370 0.096703
0.404110 0.097272
0.406849 0.097695
0.409589 0.098428
0.412329 0.099149
0.415068 0.100090
0.417808 0.101023
0.420548 0.102079
0.423288 0.103086
0.426027 0.104139
0.428767 0.105146
0.431507 0.106167
0.434247 0.107148
0.436986 0.108161
0.439726 0.109132
0.442466 0.110145
0.445205 0.111124
0.447945 0.112144
0.450685 0.113110
0.453425 0.114128
0.456164 0.115057
0.458904 0.116031
0.461644 0.116890
0.464384 0.117781
0.467123 0.118510
0.469863 0.119271
0.472603 0.119821
0.475342 0.120390
0.478082 0.120714
0.480822 0.121055
0.483562 0.121117
0.486301 0.121226
0.489041 0.121045
0.491781 0.120954
0.494521 0.120602
0.497260 0.120400
0.500000 0.119973
0.502740 0.119772
0.505479 0.119373
0.508219 0.119238
0.510959 0.118907
0.513699 0.118810
0.516438 0.118432
0.519178 0.118172
0.521918 0.117441
0.524658 0.116621
0.527397 0.115097
0.530137 0.113280
0.532877 0.110607
0.535616 0.107640
0.538356 0.103908
0.541096 0.100174
0.543836 0.096028
0.546575 0.092307
0.549315 0.088536
0.552055 0.085484
0.554795 0.082489
0.557534 0.080221
0.560274 0.077921
0.563014 0.076152
0.565753 0.074205
0.568493 0.072606
0.571233 0.070692
0.573973 0.068981
0.576712 0.066886
0.579452 0.064843
0.582192 0.062366
0.584932 0.059843
0.587671 0.056812
0.590411 0.053669
0.593151 0.049994
0.595890 0.046134
0.598630 0.041741
0.601370 0.037153
0.604110 0.032005
0.606849 0.026680
0.609589 0.020818
0.612329 0.014760
0.615068 0.008199
0.617808 0.001476
0.620548 -0.005762
0.623288 -0.013122
0.626027 -0.020963
0.628767 -0.028923
0.631507 -0.037319
0.634247 -0.045786
0.636986 -0.054682
0.639726 -0.063571
0.642466 -0.072821
0.645205 -0.082012
0.647945 -0.091490
0.650685 -0.100824
0.653425 -0.110417
0.656164 -0.119758
0.658904 -0.129288
0.661644 -0.138488
0.664384 -0.147804
0.667123 -0.156681
0.669863 -0.165662
0.672603 -0.174092
0.675342 -0.182609
0.678082 -0.190504
0.680822 -0.198494
0.683562 -0.205775
0.686301 -0.213226
0.689041 -0.219899
0.691781 -0.226815
0.694521 -0.232935
0.697260 -0.239371
0.700000 -0.244992
0.702740 -0.250996
0.705479 -0.256174
0.708219 -0.261727
0.710959 -0.266456
0.713699 -0.271484
0.716438 -0.275657
0.719178 -0.280018
0.721918 -0.283454
0.724658 -0.286927
0.727397 -0.289375
0.730137 -0.291755
0.732877 -0.293063
0.735616 -0.294428
0.738356 -0.294811
0.741096 -0.295505
0.743836 -0.295270
0.746575 -0.295446
0.749315 -0.294535
0.752055 -0.294011
