title="d2z6      Re=38000     iterations=90001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.005795
0.006849 0.027798
0.009589 0.046706
0.012329 0.062509
0.015068 0.074931
0.017808 0.084365
0.020548 0.091624
0.023288 0.097074
0.026027 0.101260
0.028767 0.104723
0.031507 0.107352
0.034247 0.109172
0.036986 0.110375
0.039726 0.110762
0.042466 0.110425
0.045205 0.109737
0.047945 0.108714
0.050685 0.107579
0.053425 0.106733
0.056164 0.106122
0.058904 0.105796
0.061644 0.105924
0.064384 0.106257
0.067123 0.106659
0.069863 0.107195
0.072603 0.107584
0.075342 0.107721
0.078082 0.107697
0.080822 0.107368
0.083562 0.106666
0.086301 0.105835
0.089041 0.104749
0.091781 0.103498
0.094521 0.102235
0.097260 0.101017
0.100000 0.099720
0.102740 0.098684
0.105479 0.097662
0.108219 0.096782
0.110959 0.095969
0.113699 0.095355
0.116438 0.094582
0.119178 0.094056
0.121918 0.093375
0.124658 0.092772
0.127397 0.092021
0.130137 0.091426
0.132877 0.090510
0.135616 0.089790
0.138356 0.088804
0.141096 0.087866
0.143836 0.086647
0.146575 0.085530
0.149315 0.083956
0.152055 0.082460
0.154795 0.080563
0.157534 0.078611
0.160274 0.076258
0.163014 0.073957
0.165753 0.071163
0.168493 0.068446
0.171233 0.065344
0.173973 0.062215
0.176712 0.058682
0.179452 0.055164
0.182192 0.051090
0.184932 0.046942
0.187671 0.042278
0.190411 0.037400
0.193151 0.032066
0.195890 0.026717
0.198630 0.021158
0.201370 0.015993
0.204110 0.011336
0.206849 0.007638
0.209589 0.005144
0.212329 0.004148
0.215068 0.004551
0.217808 0.006375
0.220548 0.009378
0.223288 0.013313
0.226027 0.018062
0.228767 0.023548
0.231507 0.029682
0.234247 0.036558
0.236986 0.044191
0.239726 0.052546
0.242466 0.061643
0.245205 0.071421
0.247945 0.081733
0.250685 0.092509
0.253425 0.103622
0.256164 0.114911
0.258904 0.126289
0.261644 0.137673
0.264384 0.148948
0.267123 0.160105
0.269863 0.171146
0.272603 0.182068
0.275342 0.192892
0.278082 0.203617
0.280822 0.214067
0.283562 0.224033
0.286301 0.233166
0.289041 0.241142
0.291781 0.247643
0.294521 0.252702
0.297260 0.256353
0.300000 0.259060
0.302740 0.261085
0.305479 0.262787
0.308219 0.263907
0.310959 0.264215
0.313699 0.263016
0.316438 0.260156
0.319178 0.255664
0.321918 0.250259
0.324658 0.244552
0.327397 0.239263
0.330137 0.234509
0.332877 0.230353
0.335616 0.226562
0.338356 0.223067
0.341096 0.219663
0.343836 0.216325
0.346575 0.212902
0.349315 0.209324
0.352055 0.205503
0.354795 0.201378
0.357534 0.196883
0.360274 0.191971
0.363014 0.186648
0.365753 0.180829
0.368493 0.174611
0.371233 0.167910
0.373973 0.160844
0.376712 0.153372
0.379452 0.145598
0.382192 0.137543
0.384932 0.129219
0.387671 0.120812
0.390411 0.112120
0.393151 0.103563
0.395890 0.094716
0.398630 0.086211
0.401370 0.077416
0.404110 0.069214
0.406849 0.060726
0.409589 0.053118
0.412329 0.045289
0.415068 0.038618
0.417808 0.031813
0.420548 0.026423
0.423288 0.020917
0.426027 0.016982
0.428767 0.012871
0.431507 0.010327
0.434247 0.007471
0.436986 0.006080
0.439726 0.004170
0.442466 0.003586
0.445205 0.002292
0.447945 0.002147
0.450685 0.001151
0.453425 0.001145
0.456164 0.000155
0.458904 0.000018
0.461644 -0.001208
0.464384 -0.001751
0.467123 -0.003468
0.469863 -0.004671
0.472603 -0.007167
0.475342 -0.009296
0.478082 -0.012843
0.480822 -0.016157
0.483562 -0.020884
0.486301 -0.025210
0.489041 -0.030519
0.491781 -0.034719
0.494521 -0.039042
0.497260 -0.041527
0.500000 -0.043504
0.502740 -0.043608
0.505479 -0.043319
0.508219 -0.041758
0.510959 -0.040229
0.513699 -0.038081
0.516438 -0.036192
0.519178 -0.034053
0.521918 -0.032206
0.524658 -0.030248
0.527397 -0.028540
0.530137 -0.026811
0.532877 -0.025279
0.535616 -0.023809
0.538356 -0.022543
0.541096 -0.021397
0.543836 -0.020499
0.546575 -0.019795
0.549315 -0.019353
0.552055 -0.019164
0.554795 -0.019248
0.557534 -0.019570
0.560274 -0.020153
0.563014 -0.020941
0.565753 -0.021919
0.568493 -0.023065
0.571233 -0.024342
0.573973 -0.025716
0.576712 -0.027186
0.579452 -0.028709
0.582192 -0.030274
0.584932 -0.031879
0.587671 -0.033500
0.590411 -0.035125
0.593151 -0.036768
0.595890 -0.038401
0.598630 -0.040025
0.601370 -0.041648
0.604110 -0.043253
0.606849 -0.044835
0.609589 -0.046409
0.612329 -0.047953
0.615068 -0.049470
0.617808 -0.050969
0.620548 -0.052431
0.623288 -0.053858
0.626027 -0.055264
0.628767 -0.056624
0.631507 -0.057946
0.634247 -0.059240
0.636986 -0.060485
0.639726 -0.061687
0.642466 -0.062859
0.645205 -0.063978
0.647945 -0.065054
0.650685 -0.066097
0.653425 -0.067089
0.656164 -0.068037
0.658904 -0.068958
0.661644 -0.069826
0.664384 -0.070661
0.667123 -0.071472
0.669863 -0.072245
0.672603 -0.072995
0.675342 -0.073744
0.678082 -0.074472
0.680822 -0.075213
0.683562 -0.075985
0.686301 -0.076785
0.689041 -0.077642
0.691781 -0.078591
0.694521 -0.079607
0.697260 -0.080737
0.700000 -0.081964
0.702740 -0.083274
0.705479 -0.084619
0.708219 -0.086012
0.710959 -0.087285
0.713699 -0.088506
0.716438 -0.089499
0.719178 -0.090381
0.721918 -0.091012
0.724658 -0.091696
0.727397 -0.092243
0.730137 -0.093057
0.732877 -0.093909
0.735616 -0.095042
0.738356 -0.096152
0.741096 -0.097415
0.743836 -0.098434
0.746575 -0.099425
0.749315 -0.100109
0.752055 -0.100668
0.754795 -0.100952
0.757534 -0.101246
0.760274 -0.101332
0.763014 -0.101598
0.765753 -0.101853
0.768493 -0.102339
0.771233 -0.102887
0.773973 -0.103707
0.776712 -0.104467
0.779452 -0.105440
0.782192 -0.106384
0.784932 -0.107461
0.787671 -0.108615
0.790411 -0.110047
0.793151 -0.111552
0.795890 -0.113403
0.798630 -0.115344
0.801370 -0.117464
0.804110 -0.119567
0.806849 -0.121803
0.809589 -0.123746
0.812329 -0.125883
0.815068 -0.127590
0.817808 -0.129576
0.820548 -0.131015
0.823288 -0.133097
0.826027 -0.134370
0.828767 -0.136720
0.831507 -0.138195
0.834247 -0.140886
0.836986 -0.142830
0.839726 -0.145994
0.842466 -0.148493
0.845205 -0.152060
0.847945 -0.155187
0.850685 -0.158958
0.853425 -0.162584
0.856164 -0.166518
0.858904 -0.170377
0.861644 -0.174390
0.864384 -0.178246
0.867123 -0.181975
0.869863 -0.185364
0.872603 -0.188175
0.875342 -0.190222
0.878082 -0.191250
0.880822 -0.190978
0.883562 -0.189321
0.886301 -0.186089
0.889041 -0.181229
0.891781 -0.174746
0.894521 -0.166712
0.897260 -0.157047
0.900000 -0.145959
0.902740 -0.133500
0.905479 -0.119662
0.908219 -0.104611
0.910959 -0.088613
0.913699 -0.071418
0.916438 -0.053290
0.919178 -0.034578
0.921918 -0.014782
0.924658 0.006017
0.927397 0.027154
0.930137 0.048451
0.932877 0.066917
0.935616 0.074437
0.938356 0.061835
0.941096 0.026684
0.943836 -0.020362
0.946575 -0.066734
0.949315 -0.111573
0.952055 -0.155257
0.954795 -0.198006
0.957534 -0.241046
0.960274 -0.285145
0.963014 -0.330515
0.965753 -0.374833
0.968493 -0.412215
0.971233 -0.435704
0.973973 -0.437442
0.976712 -0.410302
0.979452 -0.353732
0.982192 -0.273470
0.984932 -0.183159
0.987671 -0.106113
0.990411 -0.045518
0.993151 -0.003023
0.995890 0.003053
0.998630 -0.000098
