title="d2z6      Re=38000     iterations=110001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.020340
0.006849 0.093236
0.009589 0.140756
0.012329 0.167811
0.015068 0.181690
0.017808 0.189808
0.020548 0.196451
0.023288 0.201677
0.026027 0.205712
0.028767 0.209172
0.031507 0.211453
0.034247 0.212586
0.036986 0.213169
0.039726 0.213079
0.042466 0.212585
0.045205 0.212211
0.047945 0.211898
0.050685 0.211551
0.053425 0.211495
0.056164 0.211424
0.058904 0.211457
0.061644 0.211539
0.064384 0.211737
0.067123 0.211534
0.069863 0.211206
0.072603 0.210259
0.075342 0.208918
0.078082 0.207149
0.080822 0.205358
0.083562 0.203459
0.086301 0.201767
0.089041 0.200135
0.091781 0.198416
0.094521 0.196460
0.097260 0.194201
0.100000 0.191425
0.102740 0.188234
0.105479 0.184643
0.108219 0.180692
0.110959 0.176475
0.113699 0.172150
0.116438 0.167679
0.119178 0.163204
0.121918 0.158784
0.124658 0.154391
0.127397 0.150079
0.130137 0.145911
0.132877 0.141798
0.135616 0.137809
0.138356 0.133970
0.141096 0.130223
0.143836 0.126610
0.146575 0.123193
0.149315 0.119898
0.152055 0.116789
0.154795 0.113904
0.157534 0.111190
0.160274 0.108668
0.163014 0.106384
0.165753 0.104254
0.168493 0.102288
0.171233 0.100500
0.173973 0.098817
0.176712 0.097211
0.179452 0.095702
0.182192 0.094210
0.184932 0.092710
0.187671 0.091217
0.190411 0.089677
0.193151 0.088060
0.195890 0.086405
0.198630 0.084672
0.201370 0.082843
0.204110 0.080960
0.206849 0.079006
0.209589 0.076954
0.212329 0.074849
0.215068 0.072669
0.217808 0.070388
0.220548 0.068031
0.223288 0.065588
0.226027 0.063016
0.228767 0.060346
0.231507 0.057562
0.234247 0.054642
0.236986 0.051602
0.239726 0.048454
0.242466 0.045173
0.245205 0.041796
0.247945 0.038323
0.250685 0.034770
0.253425 0.031135
0.256164 0.027462
0.258904 0.023722
0.261644 0.019958
0.264384 0.016152
0.267123 0.012363
0.269863 0.008572
0.272603 0.004914
0.275342 0.001419
0.278082 -0.001727
0.280822 -0.004452
0.283562 -0.006555
0.286301 -0.008072
0.289041 -0.008899
0.291781 -0.009212
0.294521 -0.009028
0.297260 -0.008559
0.300000 -0.007750
0.302740 -0.006759
0.305479 -0.005411
0.308219 -0.003817
0.310959 -0.001787
0.313699 0.000542
0.316438 0.003375
0.319178 0.006498
0.321918 0.010140
0.324658 0.014032
0.327397 0.018416
0.330137 0.022966
0.332877 0.027961
0.335616 0.032985
0.338356 0.038376
0.341096 0.043625
0.343836 0.049131
0.346575 0.054297
0.349315 0.059616
0.352055 0.064385
0.354795 0.069231
0.357534 0.073345
0.360274 0.077493
0.363014 0.080780
0.365753 0.084101
0.368493 0.086485
0.371233 0.088942
0.373973 0.090437
0.376712 0.092050
0.379452 0.092734
0.382192 0.093568
0.384932 0.093549
0.387671 0.093712
0.390411 0.093129
0.393151 0.092743
0.395890 0.091739
0.398630 0.090894
0.401370 0.089532
0.404110 0.088246
0.406849 0.086495
0.409589 0.084748
0.412329 0.082629
0.415068 0.080515
0.417808 0.078195
0.420548 0.075951
0.423288 0.073633
0.426027 0.071421
0.428767 0.069168
0.431507 0.066960
0.434247 0.064689
0.436986 0.062419
0.439726 0.060088
0.442466 0.057796
0.445205 0.055523
0.447945 0.053359
0.450685 0.051306
0.453425 0.049423
0.456164 0.047684
0.458904 0.046138
0.461644 0.044738
0.464384 0.043503
0.467123 0.042400
0.469863 0.041438
0.472603 0.040566
0.475342 0.039817
0.478082 0.039137
0.480822 0.038544
0.483562 0.038010
0.486301 0.037550
0.489041 0.037119
0.491781 0.036762
0.494521 0.036430
0.497260 0.036146
0.500000 0.035890
0.502740 0.035685
0.505479 0.035483
0.508219 0.035339
0.510959 0.035201
0.513699 0.035097
0.516438 0.035004
0.519178 0.034948
0.521918 0.034874
0.524658 0.034843
0.527397 0.034795
0.530137 0.034755
0.532877 0.034699
0.535616 0.034652
0.538356 0.034548
0.541096 0.034450
0.543836 0.034293
0.546575 0.034095
0.549315 0.033836
0.552055 0.033532
0.554795 0.033116
0.557534 0.032655
0.560274 0.032085
0.563014 0.031419
0.565753 0.030651
0.568493 0.029796
0.571233 0.028796
0.573973 0.027727
0.576712 0.026533
0.579452 0.025233
0.582192 0.023838
0.584932 0.022365
0.587671 0.020767
0.590411 0.019126
0.593151 0.017396
0.595890 0.015592
0.598630 0.013740
0.601370 0.011854
0.604110 0.009889
0.606849 0.007934
0.609589 0.005946
0.612329 0.003937
0.615068 0.001949
0.617808 -0.000009
0.620548 -0.001969
0.623288 -0.003836
0.626027 -0.005644
0.628767 -0.007379
0.631507 -0.008980
0.634247 -0.010446
0.636986 -0.011798
0.639726 -0.012940
0.642466 -0.013915
0.645205 -0.014718
0.647945 -0.015301
0.650685 -0.015699
0.653425 -0.015957
0.656164 -0.016033
0.658904 -0.016024
0.661644 -0.015988
0.664384 -0.015942
0.667123 -0.015990
0.669863 -0.016224
0.672603 -0.016635
0.675342 -0.017320
0.678082 -0.018290
0.680822 -0.019490
0.683562 -0.020920
0.686301 -0.022541
0.689041 -0.024240
0.691781 -0.026030
0.694521 -0.027874
0.697260 -0.029735
0.700000 -0.031675
0.702740 -0.033733
0.705479 -0.035914
0.708219 -0.038332
0.710959 -0.041017
0.713699 -0.043992
0.716438 -0.047337
0.719178 -0.051058
0.721918 -0.055138
0.724658 -0.059622
0.727397 -0.064449
0.730137 -0.069580
0.732877 -0.075004
0.735616 -0.080633
0.738356 -0.086403
0.741096 -0.092299
0.743836 -0.098209
0.746575 -0.104099
0.749315 -0.109941
0.752055 -0.115656
0.754795 -0.121218
0.757534 -0.126639
0.760274 -0.131837
0.763014 -0.136836
0.765753 -0.141634
0.768493 -0.146180
0.771233 -0.150479
0.773973 -0.154549
0.776712 -0.158307
0.779452 -0.161791
0.782192 -0.164988
0.784932 -0.167858
0.787671 -0.170425
0.790411 -0.172725
0.793151 -0.174691
0.795890 -0.176384
0.798630 -0.177783
0.801370 -0.178833
0.804110 -0.179527
0.806849 -0.179875
0.809589 -0.179783
0.812329 -0.179328
0.815068 -0.178527
0.817808 -0.177395
0.820548 -0.176016
0.823288 -0.174494
0.826027 -0.172805
0.828767 -0.171079
0.831507 -0.169343
0.834247 -0.167590
0.836986 -0.165865
0.839726 -0.164224
0.842466 -0.162572
0.845205 -0.161002
0.847945 -0.159506
0.850685 -0.158029
0.853425 -0.156635
0.856164 -0.155350
0.858904 -0.154081
0.861644 -0.152987
0.864384 -0.151934
0.867123 -0.151145
0.869863 -0.150276
0.872603 -0.149953
0.875342 -0.149372
0.878082 -0.149478
0.880822 -0.149376
0.883562 -0.149935
0.886301 -0.150323
0.889041 -0.151402
0.891781 -0.152349
0.894521 -0.153802
0.897260 -0.155270
0.900000 -0.156916
0.902740 -0.158418
0.905479 -0.159886
0.908219 -0.161000
0.910959 -0.161855
0.913699 -0.162499
0.916438 -0.162898
0.919178 -0.163164
0.921918 -0.163461
0.924658 -0.163693
0.927397 -0.163926
0.930137 -0.164244
0.932877 -0.164480
0.935616 -0.164657
0.938356 -0.164892
0.941096 -0.165044
0.943836 -0.165173
0.946575 -0.165475
0.949315 -0.165911
0.952055 -0.166760
0.954795 -0.168747
0.957534 -0.172722
0.960274 -0.180221
0.963014 -0.193551
0.965753 -0.214684
0.968493 -0.244771
0.971233 -0.283854
0.973973 -0.328721
0.976712 -0.372973
0.979452 -0.409202
0.982192 -0.427667
0.984932 -0.418459
0.987671 -0.376928
0.990411 -0.303164
0.993151 -0.202919
0.995890 -0.087998
0.998630 -0.000150
