title="d2z6      Re=38000     iterations=220001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.011444
0.006849 0.057591
0.009589 0.106071
0.012329 0.155277
0.015068 0.204299
0.017808 0.245512
0.020548 0.275755
0.023288 0.294009
0.026027 0.301631
0.028767 0.302780
0.031507 0.299847
0.034247 0.294225
0.036986 0.287729
0.039726 0.280681
0.042466 0.273134
0.045205 0.265847
0.047945 0.258706
0.050685 0.251639
0.053425 0.245174
0.056164 0.239132
0.058904 0.233479
0.061644 0.228581
0.064384 0.224257
0.067123 0.220480
0.069863 0.217476
0.072603 0.215023
0.075342 0.213090
0.078082 0.211718
0.080822 0.210726
0.083562 0.210039
0.086301 0.209647
0.089041 0.209427
0.091781 0.209352
0.094521 0.209349
0.097260 0.209450
0.100000 0.209566
0.102740 0.209678
0.105479 0.209831
0.108219 0.209967
0.110959 0.210009
0.113699 0.210107
0.116438 0.210096
0.119178 0.210005
0.121918 0.209894
0.124658 0.209690
0.127397 0.209328
0.130137 0.208985
0.132877 0.208457
0.135616 0.207833
0.138356 0.207131
0.141096 0.206302
0.143836 0.205286
0.146575 0.204248
0.149315 0.202986
0.152055 0.201604
0.154795 0.200107
0.157534 0.198455
0.160274 0.196612
0.163014 0.194738
0.165753 0.192642
0.168493 0.190462
0.171233 0.188179
0.173973 0.185795
0.176712 0.183237
0.179452 0.180711
0.182192 0.177967
0.184932 0.175214
0.187671 0.172364
0.190411 0.169518
0.193151 0.166539
0.195890 0.163754
0.198630 0.160852
0.201370 0.158155
0.204110 0.155478
0.206849 0.153044
0.209589 0.150571
0.212329 0.148518
0.215068 0.146469
0.217808 0.144910
0.220548 0.143539
0.223288 0.142783
0.226027 0.142104
0.228767 0.142031
0.231507 0.141749
0.234247 0.141725
0.236986 0.141172
0.239726 0.140734
0.242466 0.139495
0.245205 0.138513
0.247945 0.136733
0.250685 0.135365
0.253425 0.133226
0.256164 0.131727
0.258904 0.129340
0.261644 0.127725
0.264384 0.125214
0.267123 0.123455
0.269863 0.120841
0.272603 0.119031
0.275342 0.116446
0.278082 0.114659
0.280822 0.112313
0.283562 0.110688
0.286301 0.108647
0.289041 0.107304
0.291781 0.105605
0.294521 0.104496
0.297260 0.103126
0.300000 0.102202
0.302740 0.101037
0.305479 0.100239
0.308219 0.099212
0.310959 0.098428
0.313699 0.097493
0.316438 0.096697
0.319178 0.095775
0.321918 0.094962
0.324658 0.094048
0.327397 0.093181
0.330137 0.092270
0.332877 0.091366
0.335616 0.090414
0.338356 0.089474
0.341096 0.088482
0.343836 0.087469
0.346575 0.086423
0.349315 0.085336
0.352055 0.084193
0.354795 0.083014
0.357534 0.081765
0.360274 0.080454
0.363014 0.079081
0.365753 0.077630
0.368493 0.076094
0.371233 0.074486
0.373973 0.072781
0.376712 0.070986
0.379452 0.069101
0.382192 0.067118
0.384932 0.065031
0.387671 0.062856
0.390411 0.060573
0.393151 0.058192
0.395890 0.055719
0.398630 0.053145
0.401370 0.050473
0.404110 0.047718
0.406849 0.044865
0.409589 0.041928
0.412329 0.038914
0.415068 0.035822
0.417808 0.032662
0.420548 0.029455
0.423288 0.026197
0.426027 0.022914
0.428767 0.019625
0.431507 0.016341
0.434247 0.013082
0.436986 0.009880
0.439726 0.006734
0.442466 0.003677
0.445205 0.000720
0.447945 -0.002130
0.450685 -0.004866
0.453425 -0.007470
0.456164 -0.009966
0.458904 -0.012337
0.461644 -0.014598
0.464384 -0.016758
0.467123 -0.018831
0.469863 -0.020807
0.472603 -0.022725
0.475342 -0.024563
0.478082 -0.026345
0.480822 -0.028059
0.483562 -0.029723
0.486301 -0.031301
0.489041 -0.032835
0.491781 -0.034268
0.494521 -0.035636
0.497260 -0.036895
0.500000 -0.038077
0.502740 -0.039120
0.505479 -0.040090
0.508219 -0.040904
0.510959 -0.041629
0.513699 -0.042202
0.516438 -0.042685
0.519178 -0.043000
0.521918 -0.043245
0.524658 -0.043322
0.527397 -0.043326
0.530137 -0.043184
0.532877 -0.042982
0.535616 -0.042631
0.538356 -0.042252
0.541096 -0.041739
0.543836 -0.041200
0.546575 -0.040568
0.549315 -0.039928
0.552055 -0.039201
0.554795 -0.038508
0.557534 -0.037754
0.560274 -0.037036
0.563014 -0.036308
0.565753 -0.035633
0.568493 -0.034954
0.571233 -0.034370
0.573973 -0.033804
0.576712 -0.033321
0.579452 -0.032902
0.582192 -0.032569
0.584932 -0.032286
0.587671 -0.032119
0.590411 -0.032000
0.593151 -0.031963
0.595890 -0.032006
0.598630 -0.032114
0.601370 -0.032263
0.604110 -0.032501
0.606849 -0.032765
0.609589 -0.033073
0.612329 -0.033443
0.615068 -0.033836
0.617808 -0.034257
0.620548 -0.034737
0.623288 -0.035242
0.626027 -0.035765
0.628767 -0.036371
0.631507 -0.036984
0.634247 -0.037651
0.636986 -0.038386
0.639726 -0.039156
0.642466 -0.039980
0.645205 -0.040867
0.647945 -0.041829
0.650685 -0.042766
0.653425 -0.043886
0.656164 -0.044881
0.658904 -0.046091
0.661644 -0.047134
0.664384 -0.048437
0.667123 -0.049440
0.669863 -0.050823
0.672603 -0.051791
0.675342 -0.053155
0.678082 -0.054096
0.680822 -0.055435
0.683562 -0.056278
0.686301 -0.057593
0.689041 -0.058362
0.691781 -0.059576
0.694521 -0.060304
0.697260 -0.061431
0.700000 -0.062068
0.702740 -0.063145
0.705479 -0.063721
0.708219 -0.064704
0.710959 -0.065276
0.713699 -0.066197
0.716438 -0.066740
0.719178 -0.067669
0.721918 -0.068220
0.724658 -0.069142
0.727397 -0.069783
0.730137 -0.070733
0.732877 -0.071460
0.735616 -0.072520
0.738356 -0.073349
0.741096 -0.074511
0.743836 -0.075511
0.746575 -0.076750
0.749315 -0.077881
0.752055 -0.079212
0.754795 -0.080356
0.757534 -0.081654
0.760274 -0.082716
0.763014 -0.083741
0.765753 -0.084538
0.768493 -0.085253
0.771233 -0.085763
0.773973 -0.086415
0.776712 -0.087103
0.779452 -0.088047
0.782192 -0.089254
0.784932 -0.090743
0.787671 -0.092448
0.790411 -0.094534
0.793151 -0.096872
0.795890 -0.099557
0.798630 -0.102641
0.801370 -0.106087
0.804110 -0.109876
0.806849 -0.114115
0.809589 -0.118664
0.812329 -0.123535
0.815068 -0.128754
0.817808 -0.134219
0.820548 -0.139873
0.823288 -0.145792
0.826027 -0.151826
0.828767 -0.157958
0.831507 -0.164224
0.834247 -0.170522
0.836986 -0.176784
0.839726 -0.183092
0.842466 -0.189307
0.845205 -0.195390
0.847945 -0.201388
0.850685 -0.207213
0.853425 -0.212769
0.856164 -0.218155
0.858904 -0.223252
0.861644 -0.227993
0.864384 -0.232455
0.867123 -0.236570
0.869863 -0.240226
0.872603 -0.243561
0.875342 -0.246494
0.878082 -0.248949
0.880822 -0.251076
0.883562 -0.252849
0.886301 -0.254188
0.889041 -0.255310
0.891781 -0.256192
0.894521 -0.256780
0.897260 -0.257302
0.900000 -0.257729
0.902740 -0.257983
0.905479 -0.258293
0.908219 -0.258583
0.910959 -0.258745
0.913699 -0.258975
0.916438 -0.259133
0.919178 -0.259051
0.921918 -0.258893
0.924658 -0.258455
0.927397 -0.257565
0.930137 -0.256453
0.932877 -0.254986
0.935616 -0.253133
0.938356 -0.251332
0.941096 -0.249583
0.943836 -0.247998
0.946575 -0.247135
0.949315 -0.247037
0.952055 -0.247938
0.954795 -0.250685
0.957534 -0.255864
0.960274 -0.264511
0.963014 -0.278507
0.965753 -0.299272
0.968493 -0.327214
0.971233 -0.361774
0.973973 -0.399266
0.976712 -0.431628
0.979452 -0.450406
0.982192 -0.445797
0.984932 -0.407623
0.987671 -0.335839
0.990411 -0.236207
0.993151 -0.127792
0.995890 -0.042741
0.998630 -0.000025
