title="d2z6      Re=38000     iterations=160001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.011357
0.006849 0.058215
0.009589 0.101485
0.012329 0.135817
0.015068 0.158119
0.017808 0.170409
0.020548 0.176966
0.023288 0.180501
0.026027 0.182691
0.028767 0.184735
0.031507 0.186671
0.034247 0.188439
0.036986 0.190367
0.039726 0.192257
0.042466 0.193982
0.045205 0.195781
0.047945 0.197498
0.050685 0.199034
0.053425 0.200588
0.056164 0.202033
0.058904 0.203304
0.061644 0.204558
0.064384 0.205712
0.067123 0.206715
0.069863 0.207714
0.072603 0.208647
0.075342 0.209503
0.078082 0.210392
0.080822 0.211309
0.083562 0.212225
0.086301 0.213256
0.089041 0.214381
0.091781 0.215579
0.094521 0.216884
0.097260 0.218291
0.100000 0.219673
0.102740 0.221056
0.105479 0.222354
0.108219 0.223451
0.110959 0.224325
0.113699 0.224944
0.116438 0.225188
0.119178 0.225116
0.121918 0.224717
0.124658 0.223958
0.127397 0.222913
0.130137 0.221635
0.132877 0.220097
0.135616 0.218410
0.138356 0.216608
0.141096 0.214687
0.143836 0.212723
0.146575 0.210761
0.149315 0.208761
0.152055 0.206805
0.154795 0.204902
0.157534 0.203032
0.160274 0.201235
0.163014 0.199554
0.165753 0.197929
0.168493 0.196447
0.171233 0.195107
0.173973 0.193911
0.176712 0.192882
0.179452 0.192089
0.182192 0.191447
0.184932 0.191039
0.187671 0.190820
0.190411 0.190772
0.193151 0.190839
0.195890 0.191068
0.198630 0.191311
0.201370 0.191635
0.204110 0.191970
0.206849 0.192321
0.209589 0.192623
0.212329 0.192972
0.215068 0.193222
0.217808 0.193478
0.220548 0.193654
0.223288 0.193803
0.226027 0.193812
0.228767 0.193824
0.231507 0.193649
0.234247 0.193435
0.236986 0.193044
0.239726 0.192601
0.242466 0.191930
0.245205 0.191250
0.247945 0.190333
0.250685 0.189398
0.253425 0.188269
0.256164 0.187154
0.258904 0.185844
0.261644 0.184609
0.264384 0.183215
0.267123 0.181905
0.269863 0.180494
0.272603 0.179199
0.275342 0.177819
0.278082 0.176593
0.280822 0.175335
0.283562 0.174237
0.286301 0.173172
0.289041 0.172314
0.291781 0.171518
0.294521 0.170954
0.297260 0.170432
0.300000 0.170008
0.302740 0.169383
0.305479 0.168502
0.308219 0.166914
0.310959 0.164568
0.313699 0.161037
0.316438 0.156378
0.319178 0.150273
0.321918 0.142931
0.324658 0.134094
0.327397 0.124122
0.330137 0.112870
0.332877 0.100800
0.335616 0.087853
0.338356 0.074537
0.341096 0.060797
0.343836 0.047176
0.346575 0.033592
0.349315 0.020603
0.352055 0.008045
0.354795 -0.003605
0.357534 -0.014697
0.360274 -0.024818
0.363014 -0.034418
0.365753 -0.042868
0.368493 -0.050459
0.371233 -0.056447
0.373973 -0.061353
0.376712 -0.064809
0.379452 -0.067624
0.382192 -0.069373
0.384932 -0.070644
0.387671 -0.070959
0.390411 -0.070966
0.393151 -0.070394
0.395890 -0.069951
0.398630 -0.069292
0.401370 -0.068975
0.404110 -0.068551
0.406849 -0.068499
0.409589 -0.068322
0.412329 -0.068529
0.415068 -0.068573
0.417808 -0.068996
0.420548 -0.069219
0.423288 -0.069813
0.426027 -0.070170
0.428767 -0.070902
0.431507 -0.071385
0.434247 -0.072223
0.436986 -0.072830
0.439726 -0.073733
0.442466 -0.074394
0.445205 -0.075233
0.447945 -0.075760
0.450685 -0.076263
0.453425 -0.076340
0.456164 -0.076176
0.458904 -0.075477
0.461644 -0.074421
0.464384 -0.072806
0.467123 -0.070815
0.469863 -0.068310
0.472603 -0.065443
0.475342 -0.062087
0.478082 -0.058389
0.480822 -0.054222
0.483562 -0.049727
0.486301 -0.044834
0.489041 -0.039660
0.491781 -0.034169
0.494521 -0.028502
0.497260 -0.022627
0.500000 -0.016678
0.502740 -0.010673
0.505479 -0.004714
0.508219 0.001172
0.510959 0.006859
0.513699 0.012364
0.516438 0.017547
0.519178 0.022447
0.521918 0.026947
0.524658 0.031121
0.527397 0.034835
0.530137 0.038241
0.532877 0.041155
0.535616 0.043768
0.538356 0.045879
0.541096 0.047664
0.543836 0.048890
0.546575 0.049764
0.549315 0.050011
0.552055 0.049885
0.554795 0.049177
0.557534 0.048181
0.560274 0.046770
0.563014 0.045284
0.565753 0.043540
0.568493 0.041814
0.571233 0.039859
0.573973 0.037866
0.576712 0.035593
0.579452 0.033316
0.582192 0.030803
0.584932 0.028411
0.587671 0.025907
0.590411 0.023629
0.593151 0.021265
0.595890 0.019167
0.598630 0.016931
0.601370 0.014903
0.604110 0.012682
0.606849 0.010589
0.609589 0.008202
0.612329 0.005907
0.615068 0.003229
0.617808 0.000635
0.620548 -0.002376
0.623288 -0.005218
0.626027 -0.008490
0.628767 -0.011449
0.631507 -0.014765
0.634247 -0.017682
0.636986 -0.020821
0.639726 -0.023496
0.642466 -0.026295
0.645205 -0.028597
0.647945 -0.030927
0.650685 -0.032794
0.653425 -0.034641
0.656164 -0.036029
0.658904 -0.037464
0.661644 -0.038413
0.664384 -0.039515
0.667123 -0.040121
0.669863 -0.041035
0.672603 -0.041373
0.675342 -0.042279
0.678082 -0.042466
0.680822 -0.043475
0.683562 -0.043652
0.686301 -0.044862
0.689041 -0.045094
0.691781 -0.046610
0.694521 -0.046967
0.697260 -0.048828
0.700000 -0.049418
0.702740 -0.051680
0.705479 -0.052540
0.708219 -0.055307
0.710959 -0.056454
0.713699 -0.059751
0.716438 -0.061234
0.719178 -0.065069
0.721918 -0.066844
0.724658 -0.071270
0.727397 -0.073275
0.730137 -0.078249
0.732877 -0.080468
0.735616 -0.085920
0.738356 -0.088253
0.741096 -0.094131
0.743836 -0.096489
0.746575 -0.102603
0.749315 -0.105015
0.752055 -0.111079
0.754795 -0.113589
0.757534 -0.119323
0.760274 -0.121986
0.763014 -0.127112
0.765753 -0.129938
0.768493 -0.134356
0.771233 -0.137157
0.773973 -0.140977
0.776712 -0.143521
0.779452 -0.146865
0.782192 -0.149023
0.784932 -0.152004
0.787671 -0.153708
0.790411 -0.156421
0.793151 -0.157727
0.795890 -0.160166
0.798630 -0.161227
0.801370 -0.163406
0.804110 -0.164323
0.806849 -0.166300
0.809589 -0.167184
0.812329 -0.168964
0.815068 -0.169923
0.817808 -0.171542
0.820548 -0.172569
0.823288 -0.174083
0.826027 -0.175166
0.828767 -0.176551
0.831507 -0.177681
0.834247 -0.178949
0.836986 -0.180049
0.839726 -0.181244
0.842466 -0.182314
0.845205 -0.183421
0.847945 -0.184501
0.850685 -0.185592
0.853425 -0.186675
0.856164 -0.187834
0.858904 -0.189004
0.861644 -0.190236
0.864384 -0.191563
0.867123 -0.192949
0.869863 -0.194394
0.872603 -0.195960
0.875342 -0.197563
0.878082 -0.199212
0.880822 -0.200946
0.883562 -0.202688
0.886301 -0.204414
0.889041 -0.206198
0.891781 -0.207935
0.894521 -0.209625
0.897260 -0.211341
0.900000 -0.213009
0.902740 -0.214609
0.905479 -0.216274
0.908219 -0.217904
0.910959 -0.219510
0.913699 -0.221216
0.916438 -0.222951
0.919178 -0.224667
0.921918 -0.226545
0.924658 -0.228443
0.927397 -0.230328
0.930137 -0.232336
0.932877 -0.234355
0.935616 -0.236253
0.938356 -0.238265
0.941096 -0.240214
0.943836 -0.242053
0.946575 -0.244080
0.949315 -0.246314
0.952055 -0.248825
0.954795 -0.252359
0.957534 -0.257334
0.960274 -0.264403
0.963014 -0.275142
0.965753 -0.290807
0.968493 -0.312210
0.971233 -0.340325
0.973973 -0.373434
0.976712 -0.405784
0.979452 -0.430453
0.982192 -0.437325
0.984932 -0.414979
0.987671 -0.359844
0.990411 -0.273125
0.993151 -0.166307
0.995890 -0.064410
0.998630 -0.000081
