title="d2z6      Re=38000     iterations=90001 "
 zone t="d2z6"variables=u/U,Y
-0.000015 0.000000
-0.010659 0.002283
-0.032344 0.004566
-0.057003 0.006849
-0.081331 0.009132
-0.110714 0.011416
-0.137120 0.013699
-0.168078 0.015982
-0.191753 0.018265
-0.215874 0.020548
-0.230077 0.022831
-0.240201 0.025114
-0.242694 0.027397
-0.240231 0.029680
-0.235662 0.031963
-0.228439 0.034247
-0.222770 0.036530
-0.216332 0.038813
-0.211915 0.041096
-0.207329 0.043379
-0.204217 0.045662
-0.201140 0.047945
-0.198965 0.050228
-0.196920 0.052511
-0.195338 0.054795
-0.193971 0.057078
-0.192740 0.059361
-0.191806 0.061644
-0.190773 0.063927
-0.190135 0.066210
-0.189207 0.068493
-0.188772 0.070776
-0.187899 0.073059
-0.187629 0.075342
-0.186785 0.077626
-0.186639 0.079909
-0.185811 0.082192
-0.185790 0.084475
-0.184975 0.086758
-0.185049 0.089041
-0.184245 0.091324
-0.184445 0.093607
-0.183655 0.095890
-0.183955 0.098174
-0.183183 0.100457
-0.183637 0.102740
-0.182885 0.105023
-0.183458 0.107306
-0.182724 0.109589
-0.183480 0.111872
-0.182762 0.114155
-0.183644 0.116438
-0.182934 0.118721
-0.184001 0.121005
-0.183290 0.123288
-0.184471 0.125571
-0.183749 0.127854
-0.185091 0.130137
-0.184346 0.132420
-0.185778 0.134703
-0.184999 0.136986
-0.186551 0.139269
-0.185725 0.141553
-0.187321 0.143836
-0.186438 0.146119
-0.188057 0.148402
-0.187105 0.150685
-0.188614 0.152968
-0.187586 0.155251
-0.188864 0.157534
-0.187759 0.159817
-0.188613 0.162100
-0.187447 0.164384
-0.187762 0.166667
-0.186562 0.168950
-0.186308 0.171233
-0.185106 0.173516
-0.184419 0.175799
-0.183243 0.178082
-0.182360 0.180365
-0.181219 0.182648
-0.180452 0.184932
-0.179334 0.187215
-0.178911 0.189498
-0.177794 0.191781
-0.177859 0.194064
-0.176714 0.196347
-0.177251 0.198630
-0.176054 0.200913
-0.176982 0.203196
-0.175718 0.205479
-0.176888 0.207763
-0.175540 0.210046
-0.176841 0.212329
-0.175398 0.214612
-0.176699 0.216895
-0.175151 0.219178
-0.176386 0.221461
-0.174724 0.223744
-0.175792 0.226027
-0.174005 0.228311
-0.174908 0.230594
-0.173001 0.232877
-0.173610 0.235160
-0.171567 0.237443
-0.172001 0.239726
-0.169838 0.242009
-0.169866 0.244292
-0.167561 0.246575
-0.167477 0.248858
-0.165052 0.251142
-0.164426 0.253425
-0.161853 0.255708
-0.161205 0.257991
-0.158503 0.260274
-0.157177 0.262557
-0.154332 0.264840
-0.152995 0.267123
-0.150001 0.269406
-0.147930 0.271689
-0.144800 0.273973
-0.142624 0.276256
-0.139339 0.278539
-0.136448 0.280822
-0.133026 0.283105
-0.129903 0.285388
-0.126330 0.287671
-0.122552 0.289954
-0.118843 0.292237
-0.114734 0.294521
-0.110878 0.296804
-0.106188 0.299087
-0.102199 0.301370
-0.097144 0.303653
-0.093019 0.305936
-0.087457 0.308219
-0.083207 0.310502
-0.077311 0.312785
-0.072946 0.315068
-0.066649 0.317352
-0.062186 0.319635
-0.055636 0.321918
-0.051096 0.324201
-0.044288 0.326484
-0.039706 0.328767
-0.032789 0.331050
-0.028207 0.333333
-0.021215 0.335616
-0.016691 0.337900
-0.009791 0.340183
-0.005409 0.342466
0.001316 0.344749
0.005379 0.347032
0.011664 0.349315
0.014962 0.351598
0.020536 0.353881
0.022765 0.356164
0.027530 0.358447
0.028914 0.360731
0.033033 0.363014
0.033846 0.365297
0.037279 0.367580
0.037599 0.369863
0.040598 0.372146
0.040541 0.374429
0.043186 0.376712
0.042926 0.378995
0.045472 0.381279
0.045108 0.383562
0.047534 0.385845
0.047106 0.388128
0.049477 0.390411
0.048981 0.392694
0.051215 0.394977
0.050642 0.397260
0.052797 0.399543
0.052153 0.401826
0.054190 0.404110
