title="d2z6      Re=37000     iterations=20001 "
 zone t="d2z6"variables=u/U,Y
-0.000002 0.000000
-0.000733 0.002283
-0.001973 0.004566
-0.002828 0.006849
-0.003424 0.009132
-0.003870 0.011416
-0.004233 0.013699
-0.004535 0.015982
-0.004800 0.018265
-0.005020 0.020548
-0.005213 0.022831
-0.005366 0.025114
-0.005499 0.027397
-0.005596 0.029680
-0.005681 0.031963
-0.005739 0.034247
-0.005792 0.036530
-0.005823 0.038813
-0.005856 0.041096
-0.005873 0.043379
-0.005895 0.045662
-0.005905 0.047945
-0.005922 0.050228
-0.005927 0.052511
-0.005943 0.054795
-0.005947 0.057078
-0.005961 0.059361
-0.005966 0.061644
-0.005981 0.063927
-0.005986 0.066210
-0.006002 0.068493
-0.006007 0.070776
-0.006023 0.073059
-0.006029 0.075342
-0.006047 0.077626
-0.006054 0.079909
-0.006073 0.082192
-0.006080 0.084475
-0.006100 0.086758
-0.006108 0.089041
-0.006129 0.091324
-0.006137 0.093607
-0.006160 0.095890
-0.006169 0.098174
-0.006192 0.100457
-0.006203 0.102740
-0.006228 0.105023
-0.006238 0.107306
-0.006264 0.109589
-0.006276 0.111872
-0.006303 0.114155
-0.006316 0.116438
-0.006344 0.118721
-0.006357 0.121005
-0.006388 0.123288
-0.006401 0.125571
-0.006433 0.127854
-0.006448 0.130137
-0.006481 0.132420
-0.006496 0.134703
-0.006531 0.136986
-0.006547 0.139269
-0.006583 0.141553
-0.006601 0.143836
-0.006639 0.146119
-0.006657 0.148402
-0.006697 0.150685
-0.006715 0.152968
-0.006757 0.155251
-0.006777 0.157534
-0.006821 0.159817
-0.006842 0.162100
-0.006888 0.164384
-0.006909 0.166667
-0.006957 0.168950
-0.006981 0.171233
-0.007031 0.173516
-0.007055 0.175799
-0.007108 0.178082
-0.007133 0.180365
-0.007188 0.182648
-0.007215 0.184932
-0.007273 0.187215
-0.007301 0.189498
-0.007362 0.191781
-0.007391 0.194064
-0.007455 0.196347
-0.007486 0.198630
-0.007553 0.200913
-0.007585 0.203196
-0.007656 0.205479
-0.007689 0.207763
-0.007763 0.210046
-0.007800 0.212329
-0.007877 0.214612
-0.007915 0.216895
-0.007997 0.219178
-0.008036 0.221461
-0.008122 0.223744
-0.008165 0.226027
-0.008255 0.228311
-0.008300 0.230594
-0.008395 0.232877
-0.008442 0.235160
-0.008542 0.237443
-0.008593 0.239726
-0.008698 0.242009
-0.008752 0.244292
-0.008862 0.246575
-0.008920 0.248858
-0.009036 0.251142
-0.009098 0.253425
-0.009221 0.255708
-0.009287 0.257991
-0.009415 0.260274
-0.009486 0.262557
-0.009621 0.264840
-0.009698 0.267123
-0.009841 0.269406
-0.009923 0.271689
-0.010073 0.273973
-0.010161 0.276256
-0.010320 0.278539
-0.010416 0.280822
-0.010583 0.283105
-0.010685 0.285388
-0.010862 0.287671
-0.010972 0.289954
-0.011158 0.292237
-0.011279 0.294521
-0.011476 0.296804
-0.011605 0.299087
-0.011812 0.301370
-0.011953 0.303653
-0.012171 0.305936
-0.012325 0.308219
-0.012555 0.310502
-0.012721 0.312785
-0.012963 0.315068
-0.013143 0.317352
-0.013398 0.319635
-0.013595 0.321918
-0.013864 0.324201
-0.014077 0.326484
-0.014360 0.328767
-0.014592 0.331050
-0.014887 0.333333
-0.015143 0.335616
-0.015453 0.337900
-0.015729 0.340183
-0.016054 0.342466
-0.016355 0.344749
-0.016693 0.347032
-0.017023 0.349315
-0.017377 0.351598
-0.017734 0.353881
-0.018100 0.356164
-0.018489 0.358447
-0.018868 0.360731
-0.019293 0.363014
-0.019684 0.365297
-0.020143 0.367580
-0.020543 0.369863
-0.021041 0.372146
-0.021448 0.374429
-0.021989 0.376712
-0.022401 0.378995
-0.022983 0.381279
-0.023396 0.383562
-0.024022 0.385845
-0.024429 0.388128
-0.025104 0.390411
-0.025502 0.392694
-0.026219 0.394977
-0.026598 0.397260
-0.027362 0.399543
-0.027714 0.401826
-0.028522 0.404110
-0.028838 0.406393
-0.029684 0.408676
-0.029952 0.410959
-0.030829 0.413242
-0.031034 0.415525
-0.031940 0.417808
-0.032068 0.420091
-0.032985 0.422374
-0.033021 0.424658
-0.033934 0.426941
-0.033861 0.429224
-0.034759 0.431507
-0.034562 0.433790
-0.035413 0.436073
-0.035076 0.438356
-0.035865 0.440639
-0.035377 0.442922
-0.036069 0.445205
-0.035422 0.447489
-0.036000 0.449772
-0.035193 0.452055
-0.035611 0.454338
-0.034651 0.456621
-0.034914 0.458904
-0.033816 0.461187
-0.033869 0.463470
-0.032657 0.465753
-0.032525 0.468037
-0.031231 0.470320
-0.030884 0.472603
-0.029550 0.474886
-0.029025 0.477169
-0.027694 0.479452
-0.026983 0.481735
-0.025702 0.484018
-0.024869 0.486301
-0.023680 0.488584
-0.022736 0.490868
-0.021679 0.493151
-0.020685 0.495434
-0.019789 0.497717
-0.018784 0.500000
-0.018067 0.502283
-0.017100 0.504566
-0.016569 0.506849
-0.015668 0.509132
-0.015324 0.511416
-0.014532 0.513699
-0.014360 0.515982
-0.013691 0.518265
-0.013671 0.520548
-0.013138 0.522831
-0.013248 0.525114
-0.012862 0.527397
-0.013072 0.529680
-0.012828 0.531963
-0.013109 0.534247
-0.012991 0.536530
-0.013319 0.538813
-0.013328 0.541096
-0.013674 0.543379
-0.013784 0.545662
-0.014126 0.547945
-0.014322 0.550228
-0.014645 0.552511
-0.014907 0.554795
-0.015191 0.557078
-0.015514 0.559361
-0.015748 0.561644
-0.016088 0.563927
-0.016266 0.566210
-0.016641 0.568493
-0.016754 0.570776
-0.017125 0.573059
-0.017168 0.575342
-0.017536 0.577626
-0.017514 0.579909
-0.017855 0.582192
-0.017764 0.584475
-0.018098 0.586758
-0.017936 0.589041
-0.018214 0.591324
-0.017994 0.593607
-0.018247 0.595890
-0.017966 0.598174
-0.018173 0.600457
-0.017835 0.602740
-0.017993 0.605023
-0.017610 0.607306
-0.017713 0.609589
-0.017285 0.611872
-0.017357 0.614155
-0.016888 0.616438
-0.016893 0.618721
-0.016397 0.621005
-0.016357 0.623288
-0.015833 0.625571
-0.015758 0.627854
-0.015209 0.630137
-0.015079 0.632420
-0.014520 0.634703
