title="d2z6      Re=37000     iterations=160001 "
 zone t="d2z6"variables=u/U,Y
-0.000023 0.000000
-0.016775 0.002283
-0.052298 0.004566
-0.092081 0.006849
-0.128659 0.009132
-0.161119 0.011416
-0.182899 0.013699
-0.195099 0.015982
-0.197230 0.018265
-0.191333 0.020548
-0.181566 0.022831
-0.168859 0.025114
-0.156925 0.027397
-0.145402 0.029680
-0.136621 0.031963
-0.129034 0.034247
-0.124603 0.036530
-0.120539 0.038813
-0.119303 0.041096
-0.117495 0.043379
-0.118182 0.045662
-0.117722 0.047945
-0.119509 0.050228
-0.119802 0.052511
-0.122109 0.054795
-0.122713 0.057078
-0.125088 0.059361
-0.125664 0.061644
-0.127763 0.063927
-0.128085 0.066210
-0.129697 0.068493
-0.129666 0.070776
-0.130716 0.073059
-0.130331 0.075342
-0.130838 0.077626
-0.130162 0.079909
-0.130199 0.082192
-0.129318 0.084475
-0.128984 0.086758
-0.127986 0.089041
-0.127380 0.091324
-0.126345 0.093607
-0.125554 0.095890
-0.124542 0.098174
-0.123634 0.100457
-0.122686 0.102740
-0.121710 0.105023
-0.120850 0.107306
-0.119833 0.109589
-0.119073 0.111872
-0.118033 0.114155
-0.117373 0.116438
-0.116318 0.118721
-0.115754 0.121005
-0.114689 0.123288
-0.114215 0.125571
-0.113143 0.127854
-0.112749 0.130137
-0.111675 0.132420
-0.111353 0.134703
-0.110279 0.136986
-0.110021 0.139269
-0.108953 0.141553
-0.108752 0.143836
-0.107694 0.146119
-0.107541 0.148402
-0.106498 0.150685
-0.106387 0.152968
-0.105364 0.155251
-0.105288 0.157534
-0.104289 0.159817
-0.104237 0.162100
-0.103263 0.164384
-0.103245 0.166667
-0.102305 0.168950
-0.102281 0.171233
-0.101366 0.173516
-0.101397 0.175799
-0.100521 0.178082
-0.100500 0.180365
-0.099650 0.182648
-0.099721 0.184932
-0.098912 0.187215
-0.098885 0.189498
-0.098103 0.191781
-0.098195 0.194064
-0.097450 0.196347
-0.097429 0.198630
-0.096715 0.200913
-0.096807 0.203196
-0.096122 0.205479
-0.096125 0.207763
-0.095472 0.210046
-0.095561 0.212329
-0.094934 0.214612
-0.094972 0.216895
-0.094377 0.219178
-0.094474 0.221461
-0.093905 0.223744
-0.093991 0.226027
-0.093454 0.228311
-0.093586 0.230594
-0.093079 0.232877
-0.093230 0.235160
-0.092761 0.237443
-0.092961 0.239726
-0.092531 0.242009
-0.092774 0.244292
-0.092389 0.246575
-0.092693 0.248858
-0.092362 0.251142
-0.092729 0.253425
-0.092457 0.255708
-0.092900 0.257991
-0.092694 0.260274
-0.093212 0.262557
-0.093083 0.264840
-0.093688 0.267123
-0.093641 0.269406
-0.094325 0.271689
-0.094364 0.273973
-0.095139 0.276256
-0.095271 0.278539
-0.096118 0.280822
-0.096343 0.283105
-0.097274 0.285388
-0.097591 0.287671
-0.098577 0.289954
-0.098985 0.292237
-0.100041 0.294521
-0.100535 0.296804
-0.101620 0.299087
-0.102189 0.301370
-0.103335 0.303653
-0.103979 0.305936
-0.105116 0.308219
-0.105812 0.310502
-0.107029 0.312785
-0.107781 0.315068
-0.108917 0.317352
-0.109696 0.319635
-0.110954 0.321918
-0.111770 0.324201
-0.112818 0.326484
-0.113621 0.328767
-0.114850 0.331050
-0.115668 0.333333
-0.116503 0.335616
-0.117278 0.337900
-0.118431 0.340183
-0.119195 0.342466
-0.119843 0.344749
-0.120556 0.347032
-0.121738 0.349315
-0.122411 0.351598
-0.123100 0.353881
-0.123708 0.356164
-0.124985 0.358447
-0.125489 0.360731
-0.126290 0.363014
-0.126692 0.365297
-0.127842 0.367580
-0.128065 0.369863
-0.128751 0.372146
-0.128828 0.374429
-0.129509 0.376712
-0.129373 0.378995
-0.129639 0.381279
-0.129329 0.383562
-0.129338 0.385845
-0.128841 0.388128
-0.128507 0.390411
-0.127859 0.392694
-0.127243 0.394977
-0.126473 0.397260
-0.125633 0.399543
-0.124786 0.401826
-0.123815 0.404110
-0.122934 0.406393
-0.121933 0.408676
-0.121055 0.410959
-0.120125 0.413242
-0.119291 0.415525
-0.118522 0.417808
-0.117756 0.420091
-0.117220 0.422374
-0.116541 0.424658
-0.116256 0.426941
-0.115677 0.429224
-0.115659 0.431507
-0.115177 0.433790
-0.115341 0.436073
-0.114937 0.438356
-0.115213 0.440639
-0.114865 0.442922
-0.115031 0.445205
-0.114683 0.447489
-0.114640 0.449772
-0.114235 0.452055
-0.113622 0.454338
-0.113084 0.456621
-0.111890 0.458904
-0.111148 0.461187
-0.109022 0.463470
-0.108012 0.465753
-0.105143 0.468037
-0.103849 0.470320
-0.100075 0.472603
-0.098538 0.474886
-0.094421 0.477169
-0.092804 0.479452
-0.088649 0.481735
-0.087298 0.484018
-0.084153 0.486301
-0.083462 0.488584
-0.081813 0.490868
-0.082017 0.493151
-0.082052 0.495434
-0.082995 0.497717
-0.084056 0.500000
-0.085374 0.502283
-0.086843 0.504566
-0.088227 0.506849
-0.089653 0.509132
-0.090986 0.511416
-0.092322 0.513699
-0.093591 0.515982
-0.094767 0.518265
-0.095973 0.520548
-0.097108 0.522831
-0.098282 0.525114
-0.099252 0.527397
-0.100388 0.529680
-0.101402 0.531963
-0.102510 0.534247
-0.103311 0.536530
-0.104375 0.538813
-0.105229 0.541096
-0.106224 0.543379
-0.106796 0.545662
-0.107684 0.547945
-0.108261 0.550228
-0.109043 0.552511
-0.109298 0.554795
-0.109982 0.557078
-0.110305 0.559361
-0.110930 0.561644
-0.110975 0.563927
-0.111581 0.566210
-0.111799 0.568493
-0.112422 0.570776
-0.112431 0.573059
-0.113078 0.575342
-0.113314 0.577626
-0.114001 0.579909
-0.114016 0.582192
-0.114716 0.584475
-0.114973 0.586758
-0.115662 0.589041
-0.115599 0.591324
-0.116233 0.593607
-0.116364 0.595890
-0.116911 0.598174
-0.116618 0.600457
-0.117019 0.602740
-0.116865 0.605023
-0.117106 0.607306
-0.116400 0.609589
-0.116428 0.611872
-0.115870 0.614155
-0.115678 0.616438
-0.114443 0.618721
-0.113997 0.621005
-0.112933 0.623288
-0.112237 0.625571
-0.110420 0.627854
-0.109434 0.630137
-0.107801 0.632420
-0.106531 0.634703
-0.104050 0.636986
-0.102454 0.639269
-0.100203 0.641553
-0.098281 0.643836
-0.095063 0.646119
-0.092776 0.648402
-0.089831 0.650685
-0.087188 0.652968
-0.083181 0.655251
-0.080133 0.657534
-0.076460 0.659817
-0.073034 0.662100
-0.068174 0.664384
-0.064325 0.666667
-0.059930 0.668950
-0.055690 0.671233
-0.049975 0.673516
-0.045310 0.675799
-0.040197 0.678082
-0.035156 0.680365
-0.028639 0.682648
-0.023189 0.684932
-0.017428 0.687215
-0.011634 0.689498
-0.004390 0.691781
0.001763 0.694064
0.008050 0.696347
0.014498 0.698630
0.022315 0.700913
0.029048 0.703196
0.035737 0.705479
0.042686 0.707763
0.050867 0.710046
0.058012 0.712329
0.064921 0.714612
0.072192 0.716895
0.080524 0.719178
0.087875 0.721461
0.094804 0.723744
0.102190 0.726027
0.110414 0.728311
0.117763 0.730594
0.124539 0.732877
0.131817 0.735160
0.139686 0.737443
0.146822 0.739726
0.153253 0.742009
0.160225 0.744292
0.167548 0.746575
0.174274 0.748858
0.180197 0.751142
0.186689 0.753425
0.193290 0.755708
0.199459 0.757991
0.204778 0.760274
0.210647 0.762557
0.216403 0.764840
0.221906 0.767123
0.226545 0.769406
0.231712 0.771689
0.236584 0.773973
0.241352 0.776256
0.245266 0.778539
0.249687 0.780822
0.253684 0.783105
0.257714 0.785388
0.260893 0.787671
0.264558 0.789954
0.267737 0.792237
0.271037 0.794521
0.273497 0.796804
0.276451 0.799087
0.278869 0.801370
0.281461 0.803653
0.283257 0.805936
0.285538 0.808219
0.287235 0.810502
0.289182 0.812785
0.290387 0.815068
0.292037 0.817352
0.293103 0.819635
0.294486 0.821918
0.295164 0.824201
0.296295 0.826484
0.296928 0.828767
0.297853 0.831050
0.298129 0.833333
0.298888 0.835616
0.299224 0.837900
0.299820 0.840183
0.299863 0.842466
0.300323 0.844749
0.300375 0.847032
0.300700 0.849315
0.300549 0.851598
0.300759 0.853881
0.300564 0.856164
0.300633 0.858447
0.300247 0.860731
0.300132 0.863014
0.299448 0.865297
0.298980 0.867580
0.297810 0.869863
0.296888 0.872146
0.295173 0.874429
0.293849 0.876712
0.291724 0.878995
0.290125 0.881279
0.287818 0.883562
0.286128 0.885845
0.283820 0.888128
0.282201 0.890411
0.280045 0.892694
0.278574 0.894977
0.276659 0.897260
0.275398 0.899543
0.273747 0.901826
0.272728 0.904110
0.271342 0.906393
0.270527 0.908676
0.269374 0.910959
0.268742 0.913242
0.267771 0.915525
0.267313 0.917808
0.266507 0.920091
0.266191 0.922374
0.265540 0.924658
0.265388 0.926941
0.264887 0.929224
0.264939 0.931507
0.264623 0.933790
0.264910 0.936073
0.264812 0.938356
0.265397 0.940639
0.265529 0.942922
0.266435 0.945205
0.266780 0.947489
0.267915 0.949772
0.268359 0.952055
0.269524 0.954338
0.269838 0.956621
0.270671 0.958904
0.270552 0.961187
0.270568 0.963470
0.269684 0.965753
0.268440 0.968037
0.266560 0.970320
0.263790 0.972603
0.260940 0.974886
0.256755 0.977169
0.253497 0.979452
0.250062 0.981735
0.254709 0.984018
0.276939 0.986301
0.345435 0.988584
0.483520 0.990868
0.698097 0.993151
0.909166 0.995434
