title="d2z6      Re=37000     iterations=120001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.003991
0.006849 0.017294
0.009589 0.025677
0.012329 0.031875
0.015068 0.037375
0.017808 0.042385
0.020548 0.047321
0.023288 0.052178
0.026027 0.056487
0.028767 0.060572
0.031507 0.064471
0.034247 0.067756
0.036986 0.070951
0.039726 0.073981
0.042466 0.076538
0.045205 0.079140
0.047945 0.081589
0.050685 0.083682
0.053425 0.085871
0.056164 0.087864
0.058904 0.089604
0.061644 0.091401
0.064384 0.092994
0.067123 0.094398
0.069863 0.095823
0.072603 0.097069
0.075342 0.098184
0.078082 0.099306
0.080822 0.100316
0.083562 0.101236
0.086301 0.102192
0.089041 0.103098
0.091781 0.103958
0.094521 0.104889
0.097260 0.105821
0.100000 0.106737
0.102740 0.107758
0.105479 0.108805
0.108219 0.109857
0.110959 0.111023
0.113699 0.112228
0.116438 0.113437
0.119178 0.114754
0.121918 0.116105
0.124658 0.117447
0.127397 0.118874
0.130137 0.120320
0.132877 0.121726
0.135616 0.123183
0.138356 0.124627
0.141096 0.125992
0.143836 0.127351
0.146575 0.128652
0.149315 0.129811
0.152055 0.130893
0.154795 0.131851
0.157534 0.132596
0.160274 0.133178
0.163014 0.133569
0.165753 0.133677
0.168493 0.133554
0.171233 0.133192
0.173973 0.132516
0.176712 0.131577
0.179452 0.130403
0.182192 0.128930
0.184932 0.127226
0.187671 0.125335
0.190411 0.123224
0.193151 0.120955
0.195890 0.118597
0.198630 0.116112
0.201370 0.113558
0.204110 0.110976
0.206849 0.108328
0.209589 0.105626
0.212329 0.102919
0.215068 0.100162
0.217808 0.097402
0.220548 0.094710
0.223288 0.092125
0.226027 0.089736
0.228767 0.087692
0.231507 0.086048
0.234247 0.084889
0.236986 0.084253
0.239726 0.084048
0.242466 0.084094
0.245205 0.084186
0.247945 0.084023
0.250685 0.083411
0.253425 0.082345
0.256164 0.080933
0.258904 0.079373
0.261644 0.077860
0.264384 0.076444
0.267123 0.075123
0.269863 0.073936
0.272603 0.072888
0.275342 0.071993
0.278082 0.071306
0.280822 0.070841
0.283562 0.070625
0.286301 0.070725
0.289041 0.071173
0.291781 0.071946
0.294521 0.073068
0.297260 0.074433
0.300000 0.075994
0.302740 0.077623
0.305479 0.079312
0.308219 0.080878
0.310959 0.082427
0.313699 0.083786
0.316438 0.085096
0.319178 0.086224
0.321918 0.087347
0.324658 0.088307
0.327397 0.089305
0.330137 0.090208
0.332877 0.091152
0.335616 0.092068
0.338356 0.093045
0.341096 0.094025
0.343836 0.095081
0.346575 0.096181
0.349315 0.097339
0.352055 0.098564
0.354795 0.099845
0.357534 0.101167
0.360274 0.102530
0.363014 0.103909
0.365753 0.105278
0.368493 0.106628
0.371233 0.107930
0.373973 0.109160
0.376712 0.110318
0.379452 0.111387
0.382192 0.112367
0.384932 0.113273
0.387671 0.114114
0.390411 0.114907
0.393151 0.115683
0.395890 0.116456
0.398630 0.117248
0.401370 0.118076
0.404110 0.118951
0.406849 0.119874
0.409589 0.120857
0.412329 0.121890
0.415068 0.122973
0.417808 0.124102
0.420548 0.125273
0.423288 0.126476
0.426027 0.127714
0.428767 0.128975
0.431507 0.130260
0.434247 0.131560
0.436986 0.132873
0.439726 0.134190
0.442466 0.135515
0.445205 0.136833
0.447945 0.138153
0.450685 0.139458
0.453425 0.140755
0.456164 0.142023
0.458904 0.143267
0.461644 0.144460
0.464384 0.145618
0.467123 0.146714
0.469863 0.147788
0.472603 0.148831
0.475342 0.149899
0.478082 0.150990
0.480822 0.152178
0.483562 0.153430
0.486301 0.154815
0.489041 0.156273
0.491781 0.157845
0.494521 0.159442
0.497260 0.161105
0.500000 0.162710
0.502740 0.164313
0.505479 0.165794
0.508219 0.167216
0.510959 0.168472
0.513699 0.169663
0.516438 0.170663
0.519178 0.171596
0.521918 0.172344
0.524658 0.173020
0.527397 0.173513
0.530137 0.173966
0.532877 0.174250
0.535616 0.174535
0.538356 0.174704
0.541096 0.174898
0.543836 0.174987
0.546575 0.175109
0.549315 0.175080
0.552055 0.175037
0.554795 0.174799
0.557534 0.174483
0.560274 0.173920
0.563014 0.173267
0.565753 0.172323
0.568493 0.171283
0.571233 0.169957
0.573973 0.168527
0.576712 0.166809
0.579452 0.165016
0.582192 0.162911
0.584932 0.160738
0.587671 0.158255
0.590411 0.155680
0.593151 0.152762
0.595890 0.149759
0.598630 0.146348
0.601370 0.142836
0.604110 0.138890
0.606849 0.134812
0.609589 0.130257
0.612329 0.125595
0.615068 0.120398
0.617808 0.115110
0.620548 0.109283
0.623288 0.103367
0.626027 0.096891
0.628767 0.090388
0.631507 0.083281
0.634247 0.076193
0.636986 0.068512
0.639726 0.060883
0.642466 0.052650
0.645205 0.044565
0.647945 0.035844
0.650685 0.027348
0.653425 0.018245
0.656164 0.009429
0.658904 0.000007
0.661644 -0.009005
0.664384 -0.018635
0.667123 -0.027766
0.669863 -0.037469
0.672603 -0.046602
0.675342 -0.056290
0.678082 -0.065295
0.680822 -0.074843
0.683562 -0.083643
0.686301 -0.092924
0.689041 -0.101412
0.691781 -0.110349
0.694521 -0.118424
0.697260 -0.126914
0.700000 -0.134527
0.702740 -0.142482
0.705479 -0.149561
0.708219 -0.156945
0.710959 -0.163439
0.713699 -0.170198
0.716438 -0.176106
0.719178 -0.182219
0.721918 -0.187527
0.724658 -0.193022
0.727397 -0.197749
0.730137 -0.202641
0.732877 -0.206843
0.735616 -0.211173
0.738356 -0.214872
0.741096 -0.218696
0.743836 -0.221926
0.746575 -0.225245
0.749315 -0.228035
0.752055 -0.230863
0.754795 -0.233185
0.757534 -0.235542
0.760274 -0.237414
0.763014 -0.239287
0.765753 -0.240751
0.768493 -0.242206
0.771233 -0.243288
0.773973 -0.244415
0.776712 -0.245218
0.779452 -0.246064
0.782192 -0.246685
0.784932 -0.247362
0.787671 -0.247829
0.790411 -0.248420
0.793151 -0.248825
0.795890 -0.249319
0.798630 -0.249687
0.801370 -0.250108
0.804110 -0.250321
0.806849 -0.250589
0.809589 -0.250569
0.812329 -0.250505
0.815068 -0.250166
0.817808 -0.249793
0.820548 -0.249092
0.823288 -0.248521
0.826027 -0.247665
0.828767 -0.246997
0.831507 -0.246176
0.834247 -0.245634
0.836986 -0.244902
0.839726 -0.244591
0.842466 -0.244087
0.845205 -0.243935
0.847945 -0.243668
0.850685 -0.243687
0.853425 -0.243473
0.856164 -0.243526
0.858904 -0.243291
0.861644 -0.243097
0.864384 -0.242690
0.867123 -0.242203
0.869863 -0.241426
0.872603 -0.240631
0.875342 -0.239594
0.878082 -0.238455
0.880822 -0.237272
0.883562 -0.236014
0.886301 -0.234684
0.889041 -0.233431
0.891781 -0.232137
0.894521 -0.230832
0.897260 -0.229624
0.900000 -0.228398
0.902740 -0.227169
0.905479 -0.226063
0.908219 -0.224976
0.910959 -0.223947
0.913699 -0.223149
0.916438 -0.222503
0.919178 -0.222052
0.921918 -0.221950
0.924658 -0.222028
0.927397 -0.222186
0.930137 -0.222462
0.932877 -0.222565
0.935616 -0.222340
0.938356 -0.221888
0.941096 -0.221004
0.943836 -0.219633
0.946575 -0.218014
0.949315 -0.216042
