title="d2z6      Re=37000     iterations=70001 "
 zone t="d2z6"variables=u/U,Y
-0.000012 0.000000
-0.008453 0.002283
-0.026670 0.004566
-0.052525 0.006849
-0.080112 0.009132
-0.119498 0.011416
-0.153627 0.013699
-0.196307 0.015982
-0.225385 0.018265
-0.254663 0.020548
-0.269646 0.022831
-0.280280 0.025114
-0.284554 0.027397
-0.286597 0.029680
-0.288434 0.031963
-0.289582 0.034247
-0.291348 0.036530
-0.292382 0.038813
-0.294189 0.041096
-0.295290 0.043379
-0.297114 0.045662
-0.298051 0.047945
-0.299682 0.050228
-0.300286 0.052511
-0.301607 0.054795
-0.301740 0.057078
-0.302661 0.059361
-0.302292 0.061644
-0.302860 0.063927
-0.302132 0.066210
-0.302473 0.068493
-0.301548 0.070776
-0.301790 0.073059
-0.300809 0.075342
-0.301116 0.077626
-0.300245 0.079909
-0.300804 0.082192
-0.300185 0.084475
-0.301107 0.086758
-0.300735 0.089041
-0.301963 0.091324
-0.301708 0.093607
-0.303077 0.095890
-0.302709 0.098174
-0.304051 0.100457
-0.303507 0.102740
-0.304754 0.105023
-0.303934 0.107306
-0.305081 0.109589
-0.304099 0.111872
-0.305181 0.114155
-0.303936 0.116438
-0.304951 0.118721
-0.303631 0.121005
-0.304604 0.123288
-0.302910 0.125571
-0.303773 0.127854
-0.302062 0.130137
-0.302803 0.132420
-0.300497 0.134703
-0.301014 0.136986
-0.298645 0.139269
-0.298854 0.141553
-0.295701 0.143836
-0.295519 0.146119
-0.292089 0.148402
-0.291382 0.150685
-0.287137 0.152968
-0.285870 0.155251
-0.281071 0.157534
-0.279129 0.159817
-0.273563 0.162100
-0.270910 0.164384
-0.264634 0.166667
-0.261206 0.168950
-0.254134 0.171233
-0.249863 0.173516
-0.242117 0.175799
-0.236991 0.178082
-0.228380 0.180365
-0.222347 0.182648
-0.213214 0.184932
-0.206286 0.187215
-0.196379 0.189498
-0.188600 0.191781
-0.178305 0.194064
-0.169710 0.196347
-0.158935 0.198630
-0.149624 0.200913
-0.138713 0.203196
-0.128808 0.205479
-0.117723 0.207763
-0.107366 0.210046
-0.096488 0.212329
-0.085838 0.214612
-0.075134 0.216895
-0.064360 0.219178
-0.054193 0.221461
-0.043463 0.223744
-0.033770 0.226027
-0.023248 0.228311
-0.014347 0.230594
-0.004175 0.232877
0.004052 0.235160
0.013751 0.237443
0.021055 0.239726
0.030187 0.242009
0.036742 0.244292
0.045238 0.246575
0.050860 0.248858
0.058684 0.251142
0.063599 0.253425
0.070734 0.255708
0.074801 0.257991
0.081255 0.260274
0.084733 0.262557
0.090531 0.264840
0.093305 0.267123
0.098484 0.269406
0.100812 0.271689
0.105411 0.273973
0.107163 0.276256
0.111214 0.278539
0.112582 0.280822
0.116086 0.283105
0.116860 0.285388
0.119799 0.287671
0.120089 0.289954
0.122426 0.292237
0.122018 0.294521
0.123726 0.296804
0.122744 0.299087
0.123820 0.301370
0.122170 0.303653
0.122670 0.305936
0.120577 0.308219
0.120566 0.310502
0.117979 0.312785
0.117491 0.315068
0.114538 0.317352
0.113576 0.319635
0.110208 0.321918
0.108825 0.324201
0.105237 0.326484
0.103556 0.328767
0.099891 0.331050
0.098091 0.333333
0.094597 0.335616
0.092833 0.337900
0.089598 0.340183
