title="d2z6      Re=37000     iterations=190001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.004874
0.006849 0.024224
0.009589 0.047010
0.012329 0.075336
0.015068 0.110075
0.017808 0.144367
0.020548 0.172571
0.023288 0.193025
0.026027 0.206033
0.028767 0.214085
0.031507 0.219022
0.034247 0.221751
0.036986 0.223461
0.039726 0.224535
0.042466 0.224987
0.045205 0.225350
0.047945 0.225721
0.050685 0.226091
0.053425 0.226886
0.056164 0.228118
0.058904 0.229679
0.061644 0.231739
0.064384 0.234022
0.067123 0.236142
0.069863 0.237949
0.072603 0.238988
0.075342 0.238921
0.078082 0.237785
0.080822 0.235547
0.083562 0.232370
0.086301 0.228663
0.089041 0.224635
0.091781 0.220480
0.094521 0.216413
0.097260 0.212409
0.100000 0.208426
0.102740 0.204475
0.105479 0.200449
0.108219 0.196291
0.110959 0.192038
0.113699 0.187677
0.116438 0.183255
0.119178 0.178911
0.121918 0.174750
0.124658 0.170885
0.127397 0.167471
0.130137 0.164595
0.132877 0.162272
0.135616 0.160532
0.138356 0.159349
0.141096 0.158611
0.143836 0.158265
0.146575 0.158251
0.149315 0.158437
0.152055 0.158782
0.154795 0.159264
0.157534 0.159777
0.160274 0.160314
0.163014 0.160886
0.165753 0.161410
0.168493 0.161898
0.171233 0.162382
0.173973 0.162790
0.176712 0.163145
0.179452 0.163489
0.182192 0.163756
0.184932 0.163973
0.187671 0.164187
0.190411 0.164335
0.193151 0.164444
0.195890 0.164563
0.198630 0.164628
0.201370 0.164667
0.204110 0.164724
0.206849 0.164736
0.209589 0.164726
0.212329 0.164733
0.215068 0.164692
0.217808 0.164622
0.220548 0.164554
0.223288 0.164424
0.226027 0.164247
0.228767 0.164055
0.231507 0.163786
0.234247 0.163459
0.236986 0.163106
0.239726 0.162676
0.242466 0.162190
0.245205 0.161684
0.247945 0.161112
0.250685 0.160497
0.253425 0.159874
0.256164 0.159201
0.258904 0.158495
0.261644 0.157789
0.264384 0.157040
0.267123 0.156266
0.269863 0.155492
0.272603 0.154680
0.275342 0.153841
0.278082 0.153005
0.280822 0.152129
0.283562 0.151232
0.286301 0.150330
0.289041 0.149397
0.291781 0.148435
0.294521 0.147476
0.297260 0.146477
0.300000 0.145461
0.302740 0.144434
0.305479 0.143382
0.308219 0.142297
0.310959 0.141216
0.313699 0.140091
0.316438 0.138955
0.319178 0.137796
0.321918 0.136621
0.324658 0.135404
0.327397 0.134197
0.330137 0.132934
0.332877 0.131672
0.335616 0.130369
0.338356 0.129063
0.341096 0.127697
0.343836 0.126352
0.346575 0.124931
0.349315 0.123527
0.352055 0.122053
0.354795 0.120594
0.357534 0.119047
0.360274 0.117537
0.363014 0.115917
