title="d2z6      Re=37000     iterations=80001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 -0.005166
0.006849 -0.024899
0.009589 -0.037883
0.012329 -0.043898
0.015068 -0.046429
0.017808 -0.048207
0.020548 -0.050532
0.023288 -0.053385
0.026027 -0.056134
0.028767 -0.058475
0.031507 -0.060024
0.034247 -0.060115
0.036986 -0.058309
0.039726 -0.054321
0.042466 -0.048046
0.045205 -0.040094
0.047945 -0.031295
0.050685 -0.022435
0.053425 -0.014080
0.056164 -0.006327
0.058904 0.000977
0.061644 0.008264
0.064384 0.016003
0.067123 0.024380
0.069863 0.033632
0.072603 0.043834
0.075342 0.054731
0.078082 0.066195
0.080822 0.077950
0.083562 0.089514
0.086301 0.100958
0.089041 0.112720
0.091781 0.125312
0.094521 0.139332
0.097260 0.154844
0.100000 0.171308
0.102740 0.188294
0.105479 0.205353
0.108219 0.221965
0.110959 0.237909
0.113699 0.252954
0.116438 0.266726
0.119178 0.279124
0.121918 0.290179
0.124658 0.300040
0.127397 0.309065
0.130137 0.317218
0.132877 0.323918
0.135616 0.328808
0.138356 0.332076
0.141096 0.334298
0.143836 0.336121
0.146575 0.337771
0.149315 0.339057
0.152055 0.339888
0.154795 0.340276
0.157534 0.340179
0.160274 0.339524
0.163014 0.338203
0.165753 0.336158
0.168493 0.333692
0.171233 0.331309
0.173973 0.329503
0.176712 0.328580
0.179452 0.328587
0.182192 0.329258
0.184932 0.330362
0.187671 0.331666
0.190411 0.333029
0.193151 0.334339
0.195890 0.335594
0.198630 0.336704
0.201370 0.337695
0.204110 0.338534
0.206849 0.339238
0.209589 0.339765
0.212329 0.340175
0.215068 0.340384
0.217808 0.340456
0.220548 0.340292
0.223288 0.339973
0.226027 0.339332
0.228767 0.338537
0.231507 0.337353
0.234247 0.336008
0.236986 0.334232
0.239726 0.332307
0.242466 0.329885
0.245205 0.327316
0.247945 0.324181
0.250685 0.320860
0.253425 0.316905
0.256164 0.312729
0.258904 0.307849
0.261644 0.302713
0.264384 0.296835
0.267123 0.290634
0.269863 0.283678
0.272603 0.276329
0.275342 0.268218
0.278082 0.259665
0.280822 0.250366
0.283562 0.240603
0.286301 0.230126
0.289041 0.219204
0.291781 0.207606
0.294521 0.195615
0.297260 0.183026
0.300000 0.170112
0.302740 0.156718
0.305479 0.143096
0.308219 0.129122
0.310959 0.115055
0.313699 0.100774
0.316438 0.086541
0.319178 0.072243
0.321918 0.058142
0.324658 0.044114
0.327397 0.030434
0.330137 0.016959
0.332877 0.003954
0.335616 -0.008716
0.338356 -0.020817
0.341096 -0.032494
0.343836 -0.043516
0.346575 -0.054060
0.349315 -0.063903
0.352055 -0.073236
0.354795 -0.081849
0.357534 -0.089962
0.360274 -0.097343
0.363014 -0.104271
0.365753 -0.110475
0.368493 -0.116297
