title="d2z6      Re=37000     iterations=190001 "
 zone t="d2z6"variables=u/U,Y
-0.000049 0.000000
-0.032032 0.002283
-0.095023 0.004566
-0.157700 0.006849
-0.210172 0.009132
-0.254935 0.011416
-0.285828 0.013699
-0.309235 0.015982
-0.323671 0.018265
-0.333814 0.020548
-0.338131 0.022831
-0.338155 0.025114
-0.333450 0.027397
-0.324569 0.029680
-0.313516 0.031963
-0.300019 0.034247
-0.287212 0.036530
-0.273843 0.038813
-0.262917 0.041096
-0.252573 0.043379
-0.245102 0.045662
-0.238475 0.047945
-0.234279 0.050228
-0.230622 0.052511
-0.228693 0.054795
-0.226841 0.057078
-0.226160 0.059361
-0.225202 0.061644
-0.225124 0.063927
-0.224577 0.066210
-0.224809 0.068493
-0.224481 0.070776
-0.224898 0.073059
-0.224686 0.075342
-0.225180 0.077626
-0.224962 0.079909
-0.225395 0.082192
-0.225036 0.084475
-0.225282 0.086758
-0.224680 0.089041
-0.224682 0.091324
-0.223828 0.093607
-0.223626 0.095890
-0.222605 0.098174
-0.222317 0.100457
-0.221252 0.102740
-0.220988 0.105023
-0.219957 0.107306
-0.219747 0.109589
-0.218728 0.111872
-0.218505 0.114155
-0.217410 0.116438
-0.217077 0.118721
-0.215836 0.121005
-0.215369 0.123288
-0.214009 0.125571
-0.213494 0.127854
-0.212133 0.130137
-0.211728 0.132420
-0.210506 0.134703
-0.210352 0.136986
-0.209369 0.139269
-0.209543 0.141553
-0.208836 0.143836
-0.209352 0.146119
-0.208910 0.148402
-0.209740 0.150685
-0.209532 0.152968
-0.210635 0.155251
-0.210621 0.157534
-0.211951 0.159817
-0.212089 0.162100
-0.213604 0.164384
-0.213861 0.166667
-0.215521 0.168950
-0.215859 0.171233
-0.217630 0.173516
-0.218034 0.175799
-0.219891 0.178082
-0.220303 0.180365
-0.222210 0.182648
-0.222681 0.184932
-0.224639 0.187215
-0.225009 0.189498
-0.226966 0.191781
-0.227459 0.194064
-0.229435 0.196347
-0.229676 0.198630
-0.231619 0.200913
-0.232053 0.203196
-0.233953 0.205479
-0.234051 0.207763
-0.235885 0.210046
-0.236101 0.212329
-0.237798 0.214612
-0.237726 0.216895
-0.239275 0.219178
-0.239140 0.221461
-0.240460 0.223744
-0.240079 0.226027
-0.241149 0.228311
-0.240591 0.230594
-0.241374 0.232877
-0.240563 0.235160
-0.241055 0.237443
-0.240032 0.239726
-0.240234 0.242009
-0.238960 0.244292
-0.238878 0.246575
-0.237386 0.248858
-0.237028 0.251142
-0.235288 0.253425
-0.234659 0.255708
-0.232701 0.257991
-0.231801 0.260274
-0.229596 0.262557
-0.228426 0.264840
-0.226002 0.267123
-0.224559 0.269406
-0.221882 0.271689
-0.220154 0.273973
-0.217252 0.276256
-0.215229 0.278539
-0.212057 0.280822
-0.209718 0.283105
-0.206327 0.285388
-0.203666 0.287671
-0.199975 0.289954
-0.196968 0.292237
-0.193106 0.294521
-0.189781 0.296804
-0.185538 0.299087
-0.181838 0.301370
-0.177607 0.303653
-0.173635 0.305936
-0.168766 0.308219
-0.164382 0.310502
-0.159996 0.312785
-0.155422 0.315068
-0.149826 0.317352
-0.144821 0.319635
-0.140495 0.321918
-0.135355 0.324201
-0.129082 0.326484
-0.123582 0.328767
-0.119328 0.331050
-0.113684 0.333333
-0.107011 0.335616
-0.101107 0.337900
-0.096913 0.340183
-0.090932 0.342466
-0.083971 0.344749
-0.077740 0.347032
-0.073864 0.349315
-0.067688 0.351598
-0.060417 0.353881
-0.054024 0.356164
-0.050670 0.358447
-0.044413 0.360731
-0.036965 0.363014
-0.030571 0.365297
-0.027804 0.367580
-0.021596 0.369863
-0.014188 0.372146
-0.007951 0.374429
-0.005731 0.376712
0.000304 0.378995
0.007391 0.381279
0.013333 0.383562
0.015114 0.385845
0.020863 0.388128
0.027354 0.390411
0.032890 0.392694
0.034350 0.394977
0.039704 0.397260
0.045400 0.399543
0.050458 0.401826
0.051661 0.404110
0.056531 0.406393
0.061349 0.408676
0.065883 0.410959
0.066833 0.413242
0.071169 0.415525
0.075107 0.417808
0.079085 0.420091
0.079788 0.422374
0.083566 0.424658
0.086654 0.426941
0.090074 0.429224
0.090538 0.431507
0.093754 0.433790
0.096059 0.436073
0.098935 0.438356
0.099149 0.440639
0.101819 0.442922
0.103422 0.445205
0.105770 0.447489
0.105720 0.449772
0.107864 0.452055
0.108838 0.454338
0.110684 0.456621
0.110355 0.458904
0.111994 0.461187
0.112444 0.463470
0.113829 0.465753
0.113212 0.468037
0.114403 0.470320
0.114464 0.472603
0.115447 0.474886
0.114591 0.477169
