title="d2z6      Re=37000     iterations=110001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.006842
0.006849 0.032283
0.009589 0.052704
0.012329 0.068914
0.015068 0.081545
0.017808 0.091432
0.020548 0.099449
0.023288 0.105622
0.026027 0.110409
0.028767 0.114539
0.031507 0.118038
0.034247 0.121307
0.036986 0.124974
0.039726 0.128990
0.042466 0.133572
0.045205 0.139109
0.047945 0.145335
0.050685 0.152135
0.053425 0.159486
0.056164 0.166750
0.058904 0.173387
0.061644 0.179020
0.064384 0.182993
0.067123 0.185047
0.069863 0.185471
0.072603 0.184576
0.075342 0.182960
0.078082 0.181357
0.080822 0.180039
0.083562 0.179073
0.086301 0.178523
0.089041 0.178153
0.091781 0.177783
0.094521 0.177349
0.097260 0.176765
0.100000 0.175839
0.102740 0.174685
0.105479 0.173178
0.108219 0.171351
0.110959 0.169153
0.113699 0.166777
0.116438 0.164014
0.119178 0.161137
0.121918 0.158088
0.124658 0.154947
0.127397 0.151735
0.130137 0.148623
0.132877 0.145472
0.135616 0.142435
0.138356 0.139529
0.141096 0.136656
0.143836 0.133881
0.146575 0.131200
0.149315 0.128485
0.152055 0.125759
0.154795 0.123002
0.157534 0.120090
0.160274 0.117006
0.163014 0.113782
0.165753 0.110259
0.168493 0.106528
0.171233 0.102550
0.173973 0.098417
0.176712 0.094029
0.179452 0.089804
0.182192 0.085296
0.184932 0.081306
0.187671 0.076947
0.190411 0.073553
0.193151 0.069484
0.195890 0.066846
0.198630 0.063256
0.201370 0.061291
0.204110 0.058318
0.206849 0.056939
0.209589 0.054585
0.212329 0.053706
0.215068 0.051973
0.217808 0.051456
0.220548 0.050293
0.223288 0.050075
0.226027 0.049328
0.228767 0.049359
0.231507 0.048946
0.234247 0.049128
0.236986 0.048994
0.239726 0.049318
0.242466 0.049369
0.245205 0.049831
0.247945 0.050043
0.250685 0.050574
0.253425 0.050913
0.256164 0.051505
0.258904 0.051880
0.261644 0.052516
0.264384 0.052901
0.267123 0.053516
0.269863 0.053872
0.272603 0.054459
0.275342 0.054689
0.278082 0.055225
0.280822 0.055297
0.283562 0.055719
0.286301 0.055595
0.289041 0.055915
0.291781 0.055538
0.294521 0.055754
0.297260 0.055141
0.300000 0.055222
0.302740 0.054396
0.305479 0.054387
0.308219 0.053390
0.310959 0.053353
0.313699 0.052343
0.316438 0.052360
0.319178 0.051517
0.321918 0.051733
0.324658 0.051202
0.327397 0.051705
0.330137 0.051596
0.332877 0.052372
0.335616 0.052662
0.338356 0.053662
0.341096 0.054228
0.343836 0.055354
0.346575 0.056096
0.349315 0.057254
0.352055 0.058082
0.354795 0.059253
0.357534 0.060108
0.360274 0.061279
0.363014 0.062159
0.365753 0.063319
0.368493 0.064214
0.371233 0.065380
0.373973 0.066280
0.376712 0.067447
0.379452 0.068367
0.382192 0.069529
0.384932 0.070465
0.387671 0.071632
0.390411 0.072580
0.393151 0.073746
0.395890 0.074718
0.398630 0.075880
0.401370 0.076868
0.404110 0.078035
0.406849 0.079039
0.409589 0.080203
0.412329 0.081229
0.415068 0.082393
0.417808 0.083431
0.420548 0.084600
0.423288 0.085651
0.426027 0.086816
0.428767 0.087882
0.431507 0.089045
0.434247 0.090109
0.436986 0.091267
0.439726 0.092324
0.442466 0.093454
0.445205 0.094485
0.447945 0.095572
0.450685 0.096540
0.453425 0.097554
0.456164 0.098434
0.458904 0.099336
0.461644 0.100108
0.464384 0.100901
0.467123 0.101564
0.469863 0.102276
0.472603 0.102892
0.475342 0.103585
0.478082 0.104236
0.480822 0.105010
0.483562 0.105772
0.486301 0.106697
0.489041 0.107631
0.491781 0.108716
0.494521 0.109806
0.497260 0.111020
0.500000 0.112183
0.502740 0.113427
0.505479 0.114564
0.508219 0.115708
0.510959 0.116699
0.513699 0.117648
0.516438 0.118383
0.519178 0.119057
0.521918 0.119501
0.524658 0.119866
0.527397 0.120019
0.530137 0.120123
0.532877 0.120029
0.535616 0.119943
0.538356 0.119702
0.541096 0.119502
0.543836 0.119201
0.546575 0.118987
0.549315 0.118685
0.552055 0.118517
0.554795 0.118277
0.557534 0.118167
0.560274 0.117984
0.563014 0.117907
0.565753 0.117686
0.568493 0.117520
0.571233 0.117128
0.573973 0.116698
0.576712 0.115982
0.579452 0.115174
0.582192 0.114020
0.584932 0.112757
0.587671 0.111128
0.590411 0.109368
0.593151 0.107254
0.595890 0.105019
0.598630 0.102436
0.601370 0.099767
0.604110 0.096774
0.606849 0.093715
0.609589 0.090368
0.612329 0.086975
0.615068 0.083313
0.617808 0.079629
0.620548 0.075685
0.623288 0.071725
0.626027 0.067522
0.628767 0.063295
0.631507 0.058833
0.634247 0.054356
0.636986 0.049634
0.639726 0.044900
0.642466 0.039940
0.645205 0.034952
0.647945 0.029751
0.650685 0.024540
0.653425 0.019110
0.656164 0.013682
0.658904 0.008067
0.661644 0.002443
0.664384 -0.003344
0.667123 -0.009109
0.669863 -0.015034
0.672603 -0.020920
0.675342 -0.026922
0.678082 -0.032887
0.680822 -0.038939
0.683562 -0.044916
0.686301 -0.050970
0.689041 -0.056931
0.691781 -0.062919
0.694521 -0.068813
0.697260 -0.074708
0.700000 -0.080470
0.702740 -0.086225
0.705479 -0.091831
0.708219 -0.097387
0.710959 -0.102796
0.713699 -0.108137
0.716438 -0.113298
0.719178 -0.118392
0.721918 -0.123298
0.724658 -0.128102
0.727397 -0.132735
0.730137 -0.137249
0.732877 -0.141578
0.735616 -0.145796
0.738356 -0.149832
0.741096 -0.153735
0.743836 -0.157482
0.746575 -0.161092
0.749315 -0.164540
0.752055 -0.167878
0.754795 -0.171048
0.757534 -0.174118
0.760274 -0.177034
0.763014 -0.179862
0.765753 -0.182525
0.768493 -0.185147
0.771233 -0.187576
0.773973 -0.189993
0.776712 -0.192227
0.779452 -0.194447
0.782192 -0.196487
0.784932 -0.198545
0.787671 -0.200393
0.790411 -0.202275
0.793151 -0.203966
0.795890 -0.205644
0.798630 -0.207153
0.801370 -0.208641
0.804110 -0.209917
0.806849 -0.211165
0.809589 -0.212211
0.812329 -0.213144
0.815068 -0.213900
0.817808 -0.214526
0.820548 -0.214922
0.823288 -0.215208
0.826027 -0.215294
0.828767 -0.215214
0.831507 -0.215010
0.834247 -0.214681
0.836986 -0.214211
0.839726 -0.213708
0.842466 -0.213134
0.845205 -0.212507
0.847945 -0.211921
0.850685 -0.211348
0.853425 -0.210789
0.856164 -0.210352
0.858904 -0.209987
0.861644 -0.209696
0.864384 -0.209580
0.867123 -0.209575
0.869863 -0.209669
0.872603 -0.209958
0.875342 -0.210351
