title="d2z6      Re=37000     iterations=170001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.015017
0.006849 0.069743
0.009589 0.109922
0.012329 0.137240
0.015068 0.153071
0.017808 0.160603
0.020548 0.164061
0.023288 0.165221
0.026027 0.165428
0.028767 0.166234
0.031507 0.167740
0.034247 0.170347
0.036986 0.174876
0.039726 0.180956
0.042466 0.188255
0.045205 0.196441
0.047945 0.204404
0.050685 0.211411
0.053425 0.217223
0.056164 0.221478
0.058904 0.224321
0.061644 0.226195
0.064384 0.227131
0.067123 0.227090
0.069863 0.226154
0.072603 0.224004
0.075342 0.220598
0.078082 0.216031
0.080822 0.210450
0.083562 0.203760
0.086301 0.196571
0.089041 0.188477
0.091781 0.180206
0.094521 0.171068
0.097260 0.162362
0.100000 0.152436
0.102740 0.143747
0.105479 0.133611
0.108219 0.125356
0.110959 0.115610
0.113699 0.108338
0.116438 0.099628
0.119178 0.093665
0.121918 0.086795
0.124658 0.082426
0.127397 0.077922
0.130137 0.075592
0.132877 0.073467
0.135616 0.073035
0.138356 0.072798
0.141096 0.073480
0.143836 0.074047
0.146575 0.074859
0.149315 0.075152
0.152055 0.075426
0.154795 0.075228
0.157534 0.075017
0.160274 0.074514
0.163014 0.074068
0.165753 0.073444
0.168493 0.072889
0.171233 0.072272
0.173973 0.071746
0.176712 0.071205
0.179452 0.070826
0.182192 0.070498
0.184932 0.070345
0.187671 0.070342
0.190411 0.070571
0.193151 0.070947
0.195890 0.071641
0.198630 0.072507
0.201370 0.073649
0.204110 0.075006
0.206849 0.076620
0.209589 0.078348
0.212329 0.080351
0.215068 0.082399
0.217808 0.084610
0.220548 0.086861
0.223288 0.089215
0.226027 0.091482
0.228767 0.093874
0.231507 0.096109
0.234247 0.098374
0.236986 0.100498
0.239726 0.102614
0.242466 0.104485
0.245205 0.106400
0.247945 0.108028
0.250685 0.109633
0.253425 0.110999
0.256164 0.112347
0.258904 0.113380
0.261644 0.114484
0.264384 0.115261
0.267123 0.116076
0.269863 0.116613
0.272603 0.117228
0.275342 0.117484
0.278082 0.117922
0.280822 0.117989
0.283562 0.118236
0.286301 0.118151
0.289041 0.118337
0.291781 0.118133
0.294521 0.118355
0.297260 0.118230
0.300000 0.118609
0.302740 0.118735
0.305479 0.119513
0.308219 0.120036
0.310959 0.121321
0.313699 0.122368
0.316438 0.124109
0.319178 0.125576
0.321918 0.127638
0.324658 0.129288
0.327397 0.131402
0.330137 0.133048
0.332877 0.134986
0.335616 0.136458
0.338356 0.138152
0.341096 0.139378
0.343836 0.140791
0.346575 0.141802
0.349315 0.142944
0.352055 0.143733
0.354795 0.144654
0.357534 0.145217
0.360274 0.145917
0.363014 0.146276
0.365753 0.146763
0.368493 0.146905
0.371233 0.147214
0.373973 0.147140
0.376712 0.147275
0.379452 0.147012
0.382192 0.146995
0.384932 0.146560
0.387671 0.146445
0.390411 0.145885
0.393151 0.145724
0.395890 0.145111
0.398630 0.144968
0.401370 0.144352
0.404110 0.144274
0.406849 0.143674
0.409589 0.143644
0.412329 0.143023
0.415068 0.142968
0.417808 0.142218
0.420548 0.142003
0.423288 0.140944
0.426027 0.140350
0.428767 0.138713
0.431507 0.137460
0.434247 0.134926
0.436986 0.132762
0.439726 0.129095
0.442466 0.125938
0.445205 0.121090
0.447945 0.117096
0.450685 0.111233
0.453425 0.106724
0.456164 0.100183
0.458904 0.095530
0.461644 0.088772
0.464384 0.084289
0.467123 0.077908
0.469863 0.073855
0.472603 0.068536
0.475342 0.065292
0.478082 0.061649
0.480822 0.059683
0.483562 0.057905
0.486301 0.057247
0.489041 0.056773
0.491781 0.056857
0.494521 0.056865
0.497260 0.057152
0.500000 0.057228
0.502740 0.057472
0.505479 0.057461
0.508219 0.057530
0.510959 0.057294
0.513699 0.057092
0.516438 0.056563
0.519178 0.056064
0.521918 0.055295
0.524658 0.054592
0.527397 0.053690
0.530137 0.052921
0.532877 0.052001
0.535616 0.051235
0.538356 0.050357
0.541096 0.049614
0.543836 0.048755
0.546575 0.048023
0.549315 0.047158
0.552055 0.046394
0.554795 0.045506
0.557534 0.044694
0.560274 0.043751
0.563014 0.042884
0.565753 0.041880
0.568493 0.040936
0.571233 0.039869
0.573973 0.038845
0.576712 0.037693
0.579452 0.036588
0.582192 0.035349
0.584932 0.034141
0.587671 0.032809
0.590411 0.031495
0.593151 0.030052
0.595890 0.028624
0.598630 0.027064
0.601370 0.025510
0.604110 0.023824
0.606849 0.022137
0.609589 0.020315
0.612329 0.018488
0.615068 0.016522
0.617808 0.014554
0.620548 0.012433
0.623288 0.010315
0.626027 0.008044
0.628767 0.005774
0.631507 0.003337
0.634247 0.000928
0.636986 -0.001678
0.639726 -0.004239
0.642466 -0.007001
0.645205 -0.009707
0.647945 -0.012642
0.650685 -0.015471
0.653425 -0.018574
0.656164 -0.021539
0.658904 -0.024786
0.661644 -0.027876
0.664384 -0.031280
0.667123 -0.034468
0.669863 -0.038011
0.672603 -0.041313
0.675342 -0.044962
0.678082 -0.048360
0.680822 -0.052122
0.683562 -0.055588
0.686301 -0.059435
0.689041 -0.062985
0.691781 -0.066876
0.694521 -0.070489
0.697260 -0.074429
0.700000 -0.078073
0.702740 -0.082029
0.705479 -0.085718
0.708219 -0.089649
0.710959 -0.093358
0.713699 -0.097271
0.716438 -0.100963
0.719178 -0.104831
0.721918 -0.108516
0.724658 -0.112302
0.727397 -0.115952
0.730137 -0.119669
0.732877 -0.123248
0.735616 -0.126872
0.738356 -0.130389
0.741096 -0.133893
0.743836 -0.137321
0.746575 -0.140720
0.749315 -0.144031
0.752055 -0.147307
0.754795 -0.150509
0.757534 -0.153644
0.760274 -0.156719
0.763014 -0.159722
0.765753 -0.162655
0.768493 -0.165516
0.771233 -0.168307
0.773973 -0.171019
0.776712 -0.173662
0.779452 -0.176219
0.782192 -0.178707
0.784932 -0.181109
0.787671 -0.183426
0.790411 -0.185665
0.793151 -0.187818
0.795890 -0.189868
0.798630 -0.191845
0.801370 -0.193723
0.804110 -0.195492
0.806849 -0.197188
0.809589 -0.198786
0.812329 -0.200268
0.815068 -0.201691
0.817808 -0.203027
0.820548 -0.204255
0.823288 -0.205451
0.826027 -0.206583
0.828767 -0.207627
0.831507 -0.208674
0.834247 -0.209686
0.836986 -0.210631
0.839726 -0.211608
0.842466 -0.212572
0.845205 -0.213476
0.847945 -0.214428
0.850685 -0.215373
0.853425 -0.216249
0.856164 -0.217177
0.858904 -0.218090
0.861644 -0.218924
0.864384 -0.219807
0.867123 -0.220673
0.869863 -0.221450
0.872603 -0.222286
0.875342 -0.223108
0.878082 -0.223847
0.880822 -0.224666
0.883562 -0.225486
0.886301 -0.226238
0.889041 -0.227106
0.891781 -0.227998
0.894521 -0.228849
0.897260 -0.229857
0.900000 -0.230918
0.902740 -0.231966
0.905479 -0.233209
0.908219 -0.234523
0.910959 -0.235838
0.913699 -0.237361
0.916438 -0.238945
