title="d2z6      Re=37000     iterations=150001 "
 zone t="d2z6"variables=u/U,Y
-0.000008 0.000000
-0.009341 0.002283
-0.031156 0.004566
-0.054909 0.006849
-0.076035 0.009132
-0.091960 0.011416
-0.104881 0.013699
-0.115241 0.015982
-0.124426 0.018265
-0.132713 0.020548
-0.140103 0.022831
-0.147412 0.025114
-0.153677 0.027397
-0.160577 0.029680
-0.166143 0.031963
-0.173058 0.034247
-0.178260 0.036530
-0.185559 0.038813
-0.190691 0.041096
-0.198622 0.043379
-0.203877 0.045662
-0.212496 0.047945
-0.217889 0.050228
-0.227046 0.052511
-0.232422 0.054795
-0.241773 0.057078
-0.246777 0.059361
-0.255731 0.061644
-0.259776 0.063927
-0.267362 0.066210
-0.269605 0.068493
-0.274455 0.070776
-0.273958 0.073059
-0.274676 0.075342
-0.270823 0.077626
-0.266732 0.079909
-0.259667 0.082192
-0.251358 0.084475
-0.241966 0.086758
-0.230963 0.089041
-0.220302 0.091324
-0.208090 0.093607
-0.196972 0.095890
-0.184561 0.098174
-0.173902 0.100457
-0.162323 0.102740
-0.153393 0.105023
-0.143312 0.107306
-0.136096 0.109589
-0.127081 0.111872
-0.121146 0.114155
-0.113779 0.116438
-0.110203 0.118721
-0.105436 0.121005
-0.104253 0.123288
-0.101493 0.125571
-0.101525 0.127854
-0.099876 0.130137
-0.100408 0.132420
-0.099480 0.134703
-0.100318 0.136986
-0.099963 0.139269
-0.101032 0.141553
-0.101125 0.143836
-0.102341 0.146119
-0.102745 0.148402
-0.104026 0.150685
-0.104619 0.152968
-0.105897 0.155251
-0.106591 0.157534
-0.107825 0.159817
-0.108564 0.162100
-0.109736 0.164384
-0.110490 0.166667
-0.111598 0.168950
-0.112354 0.171233
-0.113398 0.173516
-0.114150 0.175799
-0.115134 0.178082
-0.115874 0.180365
-0.116803 0.182648
-0.117538 0.184932
-0.118419 0.187215
-0.119116 0.189498
-0.119938 0.191781
-0.120673 0.194064
-0.121469 0.196347
-0.122053 0.198630
-0.122774 0.200913
-0.123569 0.203196
-0.124283 0.205479
-0.124679 0.207763
-0.125318 0.210046
-0.126168 0.212329
-0.126787 0.214612
-0.127036 0.216895
-0.127612 0.219178
-0.128391 0.221461
-0.128915 0.223744
-0.129114 0.226027
-0.129617 0.228311
-0.130207 0.230594
-0.130638 0.232877
-0.130782 0.235160
-0.131179 0.237443
-0.131507 0.239726
-0.131814 0.242009
-0.131791 0.244292
-0.132031 0.246575
-0.132026 0.248858
-0.132176 0.251142
-0.131900 0.253425
-0.132003 0.255708
-0.131755 0.257991
-0.131861 0.260274
-0.131546 0.262557
-0.131755 0.264840
-0.131672 0.267123
-0.132061 0.269406
-0.132128 0.271689
-0.132722 0.273973
-0.132994 0.276256
-0.133679 0.278539
-0.133719 0.280822
-0.134214 0.283105
-0.133659 0.285388
-0.133560 0.287671
-0.131674 0.289954
-0.130564 0.292237
-0.127094 0.294521
-0.124708 0.296804
-0.119322 0.299087
-0.115635 0.301370
-0.108834 0.303653
-0.104231 0.305936
-0.096601 0.308219
-0.092174 0.310502
-0.085727 0.312785
-0.083057 0.315068
-0.078744 0.317352
-0.078282 0.319635
-0.076164 0.321918
-0.076948 0.324201
-0.075400 0.326484
-0.076537 0.328767
-0.075412 0.331050
-0.076614 0.333333
-0.075336 0.335616
-0.076560 0.337900
-0.075539 0.340183
-0.076766 0.342466
-0.075569 0.344749
-0.076802 0.347032
-0.075812 0.349315
-0.077032 0.351598
-0.075885 0.353881
-0.077097 0.356164
-0.076101 0.358447
-0.077294 0.360731
-0.076164 0.363014
-0.077342 0.365297
-0.076327 0.367580
-0.077478 0.369863
-0.076349 0.372146
-0.077481 0.374429
-0.076431 0.376712
-0.077532 0.378995
-0.076399 0.381279
-0.077470 0.383562
-0.076380 0.385845
-0.077415 0.388128
-0.076257 0.390411
-0.077249 0.392694
-0.076124 0.394977
-0.077065 0.397260
-0.075869 0.399543
-0.076755 0.401826
-0.075578 0.404110
-0.076399 0.406393
-0.075156 0.408676
-0.075903 0.410959
-0.074661 0.413242
-0.075330 0.415525
-0.074012 0.417808
-0.074590 0.420091
-0.073280 0.422374
-0.073765 0.424658
-0.072352 0.426941
-0.072732 0.429224
-0.071334 0.431507
-0.071610 0.433790
-0.070097 0.436073
-0.070255 0.438356
-0.068761 0.440639
-0.068810 0.442922
-0.067178 0.445205
-0.067097 0.447489
-0.065520 0.449772
-0.065326 0.452055
-0.063566 0.454338
-0.063238 0.456621
-0.061578 0.458904
-0.061133 0.461187
-0.059261 0.463470
-0.058679 0.465753
-0.056944 0.468037
-0.056247 0.470320
-0.054265 0.472603
-0.053430 0.474886
-0.051648 0.477169
-0.050697 0.479452
-0.048625 0.481735
-0.047543 0.484018
-0.045717 0.486301
-0.044511 0.488584
-0.042402 0.490868
-0.041081 0.493151
-0.039209 0.495434
-0.037760 0.497717
-0.035649 0.500000
-0.034096 0.502283
-0.032199 0.504566
-0.030523 0.506849
-0.028443 0.509132
-0.026672 0.511416
-0.024760 0.513699
-0.022872 0.515982
-0.020862 0.518265
-0.018888 0.520548
-0.016994 0.522831
-0.014921 0.525114
-0.012975 0.527397
-0.010811 0.529680
-0.008999 0.531963
-0.006767 0.534247
-0.004877 0.536530
-0.002555 0.538813
-0.000855 0.541096
0.001522 0.543379
0.003327 0.545662
0.005771 0.547945
0.007349 0.550228
0.009839 0.552511
0.011548 0.554795
0.014095 0.557078
0.015517 0.559361
0.018084 0.561644
0.019690 0.563927
0.022305 0.566210
0.023569 0.568493
0.026192 0.570776
0.027665 0.573059
0.030307 0.575342
0.031414 0.577626
0.034058 0.579909
0.035395 0.582192
0.038046 0.584475
0.038973 0.586758
0.041598 0.589041
0.042797 0.591324
0.045421 0.593607
0.046178 0.595890
0.048771 0.598174
0.049800 0.600457
0.052360 0.602740
0.052956 0.605023
0.055482 0.607306
0.056347 0.609589
0.058832 0.611872
0.059248 0.614155
0.061673 0.616438
0.062374 0.618721
0.064754 0.621005
0.065008 0.623288
0.067326 0.625571
0.067839 0.627854
0.070083 0.630137
0.070182 0.632420
0.072366 0.634703
0.072708 0.636986
0.074817 0.639269
0.074744 0.641553
0.076767 0.643836
0.076950 0.646119
0.078898 0.648402
0.078682 0.650685
0.080547 0.652968
0.080560 0.655251
0.082325 0.657534
0.081988 0.659817
0.083672 0.662100
0.083555 0.664384
0.085143 0.666667
0.084694 0.668950
0.086177 0.671233
0.085951 0.673516
0.087342 0.675799
0.086843 0.678082
0.088140 0.680365
0.087788 0.682648
0.088968 0.684932
0.088440 0.687215
0.089539 0.689498
0.089066 0.691781
0.090062 0.694064
0.089452 0.696347
0.090347 0.698630
0.089705 0.700913
0.090513 0.703196
0.089779 0.705479
0.090499 0.707763
0.089610 0.710046
0.090226 0.712329
0.089298 0.714612
0.089838 0.716895
0.088710 0.719178
0.089167 0.721461
0.087985 0.723744
0.088349 0.726027
0.086991 0.728311
0.087305 0.730594
0.085901 0.732877
0.086164 0.735160
0.084577 0.737443
0.084818 0.739726
0.083232 0.742009
0.083519 0.744292
0.081822 0.746575
0.082226 0.748858
0.080586 0.751142
0.081185 0.753425
0.079637 0.755708
0.080586 0.757991
0.079308 0.760274
0.080708 0.762557
0.079769 0.764840
0.081721 0.767123
0.081349 0.769406
0.083941 0.771689
0.084163 0.773973
0.087407 0.776256
0.088317 0.778539
0.092173 0.780822
0.093807 0.783105
0.098247 0.785388
0.100580 0.787671
0.105497 0.789954
0.108474 0.792237
0.113741 0.794521
0.117334 0.796804
0.122837 0.799087
0.126914 0.801370
0.132483 0.803653
0.136917 0.805936
0.142378 0.808219
0.147071 0.810502
0.152290 0.812785
0.157066 0.815068
0.161873 0.817352
0.166580 0.819635
0.170834 0.821918
0.175371 0.824201
0.178976 0.826484
0.183179 0.828767
0.186014 0.831050
0.189754 0.833333
0.191727 0.835616
0.194930 0.837900
0.196001 0.840183
0.198548 0.842466
0.198692 0.844749
0.200536 0.847032
0.199835 0.849315
0.201037 0.851598
0.199690 0.853881
0.200320 0.856164
0.198571 0.858447
0.198796 0.860731
0.196953 0.863014
0.197016 0.865297
0.195383 0.867580
0.195431 0.869863
0.194195 0.872146
0.194326 0.874429
0.193577 0.876712
0.193841 0.878995
0.193575 0.881279
0.193912 0.883562
0.194059 0.885845
0.194455 0.888128
0.194972 0.890411
0.195474 0.892694
0.196331 0.894977
0.196951 0.897260
0.198105 0.899543
0.198912 0.901826
0.200335 0.904110
0.201414 0.906393
0.203054 0.908676
0.204388 0.910959
0.206145 0.913242
0.207695 0.915525
0.209461 0.917808
0.211096 0.920091
0.212696 0.922374
0.214068 0.924658
0.215221 0.926941
0.215864 0.929224
0.216212 0.931507
0.215614 0.933790
0.214783 0.936073
0.212551 0.938356
0.210328 0.940639
0.206484 0.942922
0.202979 0.945205
0.198004 0.947489
0.193709 0.949772
0.188518 0.952055
0.184344 0.954338
0.180234 0.956621
0.177242 0.958904
0.175179 0.961187
0.173782 0.963470
0.173443 0.965753
0.172921 0.968037
0.172934 0.970320
0.172205 0.972603
0.171730 0.974886
0.171110 0.977169
