title="d2z6      Re=37000     iterations=170001 "
 zone t="d2z6"variables=u/U,Y
-0.000002 0.000000
-0.002253 0.002283
-0.007730 0.004566
-0.016256 0.006849
-0.025977 0.009132
-0.040230 0.011416
-0.054692 0.013699
-0.076740 0.015982
-0.096466 0.018265
-0.125373 0.020548
-0.147077 0.022831
-0.175441 0.025114
-0.192836 0.027397
-0.213038 0.029680
-0.222097 0.031963
-0.231413 0.034247
-0.231168 0.036530
-0.228580 0.038813
-0.220920 0.041096
-0.209958 0.043379
-0.200094 0.045662
-0.188141 0.047945
-0.180294 0.050228
-0.171580 0.052511
-0.166819 0.054795
-0.161657 0.057078
-0.159254 0.059361
-0.156440 0.061644
-0.155309 0.063927
-0.153689 0.066210
-0.153116 0.068493
-0.152061 0.070776
-0.151752 0.073059
-0.151012 0.075342
-0.150874 0.077626
-0.150340 0.079909
-0.150331 0.082192
-0.149926 0.084475
-0.150007 0.086758
-0.149660 0.089041
-0.149796 0.091324
-0.149444 0.093607
-0.149608 0.095890
-0.149202 0.098174
-0.149378 0.100457
-0.148886 0.102740
-0.149072 0.105023
-0.148477 0.107306
-0.148678 0.109589
-0.147981 0.111872
-0.148205 0.114155
-0.147417 0.116438
-0.147672 0.118721
-0.146808 0.121005
-0.147102 0.123288
-0.146184 0.125571
-0.146520 0.127854
-0.145570 0.130137
-0.145949 0.132420
-0.144988 0.134703
-0.145402 0.136986
-0.144447 0.139269
-0.144887 0.141553
-0.143946 0.143836
-0.144399 0.146119
-0.143479 0.148402
-0.143933 0.150685
-0.143040 0.152968
-0.143487 0.155251
-0.142633 0.157534
-0.143070 0.159817
-0.142272 0.162100
-0.142698 0.164384
-0.141976 0.166667
-0.142387 0.168950
-0.141759 0.171233
-0.142144 0.173516
-0.141615 0.175799
-0.141953 0.178082
-0.141506 0.180365
-0.141770 0.182648
-0.141371 0.184932
-0.141533 0.187215
-0.141138 0.189498
-0.141172 0.191781
-0.140735 0.194064
-0.140628 0.196347
-0.140115 0.198630
-0.139867 0.200913
-0.139259 0.203196
-0.138878 0.205479
-0.138172 0.207763
-0.137675 0.210046
-0.136883 0.212329
-0.136288 0.214612
-0.135428 0.216895
-0.134753 0.219178
-0.133845 0.221461
-0.133108 0.223744
-0.132172 0.226027
-0.131383 0.228311
-0.130433 0.230594
-0.129598 0.232877
-0.128643 0.235160
-0.127764 0.237443
-0.126805 0.239726
-0.125883 0.242009
-0.124921 0.244292
-0.123953 0.246575
-0.122983 0.248858
-0.121971 0.251142
-0.120993 0.253425
-0.119937 0.255708
-0.118954 0.257991
-0.117860 0.260274
-0.116874 0.262557
-0.115751 0.264840
-0.114773 0.267123
-0.113631 0.269406
-0.112671 0.271689
-0.111522 0.273973
-0.110589 0.276256
-0.109447 0.278539
-0.108554 0.280822
-0.107431 0.283105
-0.106588 0.285388
-0.105495 0.287671
-0.104707 0.289954
-0.103657 0.292237
-0.102931 0.294521
-0.101933 0.296804
-0.101277 0.299087
-0.100336 0.301370
-0.099752 0.303653
-0.098877 0.305936
-0.098370 0.308219
-0.097563 0.310502
-0.097139 0.312785
-0.096402 0.315068
-0.096059 0.317352
-0.095394 0.319635
-0.095137 0.321918
-0.094542 0.324201
-0.094368 0.326484
-0.093838 0.328767
-0.093751 0.331050
-0.093284 0.333333
-0.093265 0.335616
-0.092851 0.337900
-0.092927 0.340183
-0.092564 0.342466
-0.092674 0.344749
-0.092345 0.347032
-0.092563 0.349315
-0.092271 0.351598
-0.092467 0.353881
-0.092185 0.356164
-0.092523 0.358447
-0.092266 0.360731
-0.092483 0.363014
-0.092210 0.365297
-0.092641 0.367580
-0.092378 0.369863
-0.092550 0.372146
-0.092248 0.374429
-0.092735 0.376712
-0.092434 0.378995
-0.092494 0.381279
-0.092129 0.383562
-0.092653 0.385845
-0.092288 0.388128
-0.092168 0.390411
-0.091724 0.392694
-0.092271 0.394977
-0.091825 0.397260
-0.091489 0.399543
-0.090958 0.401826
-0.091517 0.404110
-0.090982 0.406393
-0.090422 0.408676
-0.089798 0.410959
-0.090371 0.413242
-0.089735 0.415525
-0.088973 0.417808
-0.088255 0.420091
-0.088818 0.422374
-0.088064 0.424658
-0.087173 0.426941
-0.086354 0.429224
-0.086847 0.431507
-0.085953 0.433790
-0.085027 0.436073
-0.084081 0.438356
-0.084439 0.440639
-0.083381 0.442922
-0.082499 0.445205
-0.081393 0.447489
-0.081551 0.449772
-0.080302 0.452055
-0.079518 0.454338
-0.078214 0.456621
-0.078143 0.458904
-0.076687 0.461187
-0.075981 0.463470
-0.074449 0.465753
-0.074191 0.468037
-0.072521 0.470320
-0.071830 0.472603
-0.070061 0.474886
-0.069676 0.477169
-0.067790 0.479452
-0.067070 0.481735
-0.065081 0.484018
-0.064620 0.486301
-0.062534 0.488584
-0.061754 0.490868
-0.059572 0.493151
-0.059079 0.495434
-0.056822 0.497717
-0.055980 0.500000
-0.053641 0.502283
-0.053122 0.504566
-0.050729 0.506849
-0.049840 0.509132
-0.047390 0.511416
-0.046840 0.513699
-0.044350 0.515982
-0.043410 0.518265
-0.040881 0.520548
-0.040302 0.522831
-0.037764 0.525114
-0.036747 0.527397
-0.034162 0.529680
-0.033569 0.531963
-0.031021 0.534247
-0.029857 0.536530
-0.027241 0.538813
-0.026687 0.541096
-0.024150 0.543379
-0.022748 0.545662
-0.020130 0.547945
-0.019632 0.550228
-0.017110 0.552511
-0.015458 0.554795
-0.012873 0.557078
-0.012368 0.559361
-0.009852 0.561644
-0.008001 0.563927
-0.005475 0.566210
-0.004880 0.568493
-0.002377 0.570776
-0.000393 0.573059
0.002074 0.575342
0.002845 0.577626
0.005317 0.579909
0.007353 0.582192
0.009760 0.584475
0.010766 0.586758
0.013195 0.589041
0.015253 0.591324
0.017599 0.593607
0.018829 0.595890
0.021199 0.598174
0.023274 0.600457
0.025567 0.602740
0.027005 0.605023
0.029301 0.607306
0.031381 0.609589
0.033610 0.611872
0.035228 0.614155
0.037451 0.616438
0.039550 0.618721
0.041704 0.621005
0.043446 0.623288
0.045579 0.625571
0.047708 0.627854
0.049780 0.630137
0.051625 0.632420
0.053652 0.634703
0.055794 0.636986
0.057758 0.639269
0.059675 0.641553
0.061584 0.643836
0.063756 0.646119
0.065587 0.648402
0.067529 0.650685
0.069287 0.652968
0.071485 0.655251
0.073163 0.657534
0.075121 0.659817
0.076703 0.662100
0.078900 0.664384
0.080390 0.666667
0.082344 0.668950
0.083732 0.671233
0.085932 0.673516
0.087213 0.675799
0.089122 0.678082
0.090290 0.680365
0.092478 0.682648
0.093537 0.684932
0.095406 0.687215
0.096342 0.689498
0.098474 0.691781
0.099293 0.694064
0.101113 0.696347
0.101812 0.698630
0.103888 0.700913
0.104463 0.703196
0.106200 0.705479
0.106654 0.707763
0.108657 0.710046
