title="d2z6      Re=37000     iterations=50001 "
 zone t="d2z6"variables=u/U,Y
-0.000003 0.000000
-0.002045 0.002283
-0.006619 0.004566
-0.012165 0.006849
-0.017959 0.009132
-0.024179 0.011416
-0.029976 0.013699
-0.035971 0.015982
-0.041144 0.018265
-0.046533 0.020548
-0.050886 0.022831
-0.055643 0.025114
-0.059230 0.027397
-0.063514 0.029680
-0.066490 0.031963
-0.070535 0.034247
-0.073065 0.036530
-0.077127 0.038813
-0.079349 0.041096
-0.083689 0.043379
-0.085692 0.045662
-0.090544 0.047945
-0.092360 0.050228
-0.097875 0.052511
-0.099464 0.054795
-0.105620 0.057078
-0.106868 0.059361
-0.113361 0.061644
-0.114099 0.063927
-0.120293 0.066210
-0.120368 0.068493
-0.125496 0.070776
-0.124871 0.073059
-0.128427 0.075342
-0.127204 0.077626
-0.129113 0.079909
-0.127458 0.082192
-0.127962 0.084475
-0.126027 0.086758
-0.125489 0.089041
-0.123386 0.091324
-0.122156 0.093607
-0.119949 0.095890
-0.118309 0.098174
-0.116006 0.100457
-0.114150 0.102740
-0.111717 0.105023
-0.109743 0.107306
-0.107120 0.109589
-0.105054 0.111872
-0.102194 0.114155
-0.100021 0.116438
-0.096930 0.118721
-0.094643 0.121005
-0.091404 0.123288
-0.089025 0.125571
-0.085788 0.127854
-0.083380 0.130137
-0.080324 0.132420
-0.077963 0.134703
-0.075241 0.136986
-0.073007 0.139269
-0.070708 0.141553
-0.068652 0.143836
-0.066795 0.146119
-0.064943 0.148402
-0.063491 0.150685
-0.061847 0.152968
-0.060740 0.155251
-0.059296 0.157534
-0.058476 0.159817
-0.057221 0.162100
-0.056643 0.164384
-0.055566 0.166667
-0.055199 0.168950
-0.054294 0.171233
-0.054120 0.173516
-0.053381 0.175799
-0.053391 0.178082
-0.052811 0.180365
-0.053000 0.182648
-0.052577 0.184932
-0.052946 0.187215
-0.052669 0.189498
-0.053219 0.191781
-0.053075 0.194064
-0.053807 0.196347
-0.053760 0.198630
-0.054670 0.200913
-0.054669 0.203196
-0.055740 0.205479
-0.055682 0.207763
-0.056878 0.210046
