title="d2z6      Re=37000     iterations=210001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.010799
0.006849 0.053612
0.009589 0.093495
0.012329 0.130750
0.015068 0.163381
0.017808 0.188463
0.020548 0.205690
0.023288 0.216664
0.026027 0.223699
0.028767 0.229043
0.031507 0.233311
0.034247 0.236262
0.036986 0.238006
0.039726 0.238203
0.042466 0.236443
0.045205 0.232970
0.047945 0.227882
0.050685 0.221294
0.053425 0.213906
0.056164 0.206192
0.058904 0.198479
0.061644 0.191378
0.064384 0.185061
0.067123 0.179492
0.069863 0.174827
0.072603 0.170895
0.075342 0.167513
0.078082 0.164778
0.080822 0.162595
0.083562 0.160887
0.086301 0.159761
0.089041 0.159100
0.091781 0.158758
0.094521 0.158745
0.097260 0.158927
0.100000 0.159168
0.102740 0.159519
0.105479 0.159924
0.108219 0.160311
0.110959 0.160762
0.113699 0.161262
0.116438 0.161748
0.119178 0.162300
0.121918 0.162909
0.124658 0.163511
0.127397 0.164171
0.130137 0.164896
0.132877 0.165604
0.135616 0.166375
0.138356 0.167191
0.141096 0.168015
0.143836 0.168855
0.146575 0.169789
0.149315 0.170664
0.152055 0.171625
0.154795 0.172583
0.157534 0.173596
0.160274 0.174550
0.163014 0.175655
0.165753 0.176633
0.168493 0.177734
0.171233 0.178769
0.173973 0.179887
0.176712 0.180883
0.179452 0.182024
0.182192 0.183004
0.184932 0.184062
0.187671 0.185025
0.190411 0.186022
0.193151 0.186867
0.195890 0.187800
0.198630 0.188558
0.201370 0.189346
0.204110 0.190006
0.206849 0.190680
0.209589 0.191145
0.212329 0.191660
0.215068 0.191910
0.217808 0.192123
0.220548 0.192051
0.223288 0.191909
0.226027 0.191385
0.228767 0.190830
0.231507 0.189911
0.234247 0.188970
0.236986 0.187772
0.239726 0.186661
0.242466 0.185350
0.245205 0.184250
0.247945 0.183057
0.250685 0.182088
0.253425 0.181108
0.256164 0.180378
0.258904 0.179618
0.261644 0.179102
0.264384 0.178564
0.267123 0.178188
0.269863 0.177784
0.272603 0.177512
0.275342 0.177153
0.278082 0.176896
0.280822 0.176552
0.283562 0.176245
0.286301 0.175841
0.289041 0.175465
0.291781 0.174939
0.294521 0.174419
0.297260 0.173744
0.300000 0.173012
0.302740 0.172099
0.305479 0.171117
0.308219 0.169895
0.310959 0.168578
0.313699 0.167013
0.316438 0.165312
0.319178 0.163341
0.321918 0.161252
0.324658 0.158856
0.327397 0.156364
0.330137 0.153581
0.332877 0.150744
0.335616 0.147643
0.338356 0.144643
0.341096 0.141469
0.343836 0.138655
0.346575 0.135887
0.349315 0.133804
0.352055 0.131923
0.354795 0.130919
0.357534 0.129972
0.360274 0.129725
0.363014 0.129128
0.365753 0.128916
0.368493 0.128000
0.371233 0.127410
0.373973 0.126074
0.376712 0.125258
0.379452 0.123829
0.382192 0.123130
0.384932 0.121849
0.387671 0.121379
0.390411 0.120250
0.393151 0.119907
0.395890 0.118807
0.398630 0.118451
0.401370 0.117241
0.404110 0.116750
0.406849 0.115339
0.409589 0.114622
0.412329 0.112954
0.415068 0.111970
0.417808 0.110018
0.420548 0.108754
0.423288 0.106525
0.426027 0.104984
0.428767 0.102497
0.431507 0.100699
0.434247 0.097968
0.436986 0.095924
0.439726 0.092962
0.442466 0.090670
0.445205 0.087479
0.447945 0.084938
0.450685 0.081514
0.453425 0.078723
0.456164 0.075068
0.458904 0.072022
0.461644 0.068138
0.464384 0.064844
0.467123 0.060734
0.469863 0.057200
0.472603 0.052881
0.475342 0.049116
0.478082 0.044604
0.480822 0.040632
0.483562 0.035940
0.486301 0.031781
0.489041 0.026940
0.491781 0.022612
0.494521 0.017641
0.497260 0.013177
0.500000 0.008098
0.502740 0.003522
0.505479 -0.001630
0.508219 -0.006292
0.510959 -0.011494
0.513699 -0.016207
