title="d2z6      Re=37000     iterations=220001 "
 zone t="d2z6"variables=u/U,Y
-0.000032 0.000000
-0.020726 0.002283
-0.060885 0.004566
-0.097008 0.006849
-0.123968 0.009132
-0.140840 0.011416
-0.148688 0.013699
-0.150073 0.015982
-0.148652 0.018265
-0.145852 0.020548
-0.143500 0.022831
-0.141384 0.025114
-0.140127 0.027397
-0.139138 0.029680
-0.138839 0.031963
-0.138661 0.034247
-0.139054 0.036530
-0.139440 0.038813
-0.140308 0.041096
-0.141017 0.043379
-0.142119 0.045662
-0.142896 0.047945
-0.143997 0.050228
-0.144635 0.052511
-0.145568 0.054795
-0.145946 0.057078
-0.146624 0.059361
-0.146696 0.061644
-0.147087 0.063927
-0.146845 0.066210
-0.146946 0.068493
-0.146404 0.070776
-0.146233 0.073059
-0.145422 0.075342
-0.145014 0.077626
-0.143988 0.079909
-0.143393 0.082192
-0.142222 0.084475
-0.141510 0.086758
-0.140270 0.089041
-0.139519 0.091324
-0.138273 0.093607
-0.137561 0.095890
-0.136356 0.098174
-0.135734 0.100457
-0.134581 0.102740
-0.134049 0.105023
-0.132915 0.107306
-0.132411 0.109589
-0.131228 0.111872
-0.130655 0.114155
-0.129352 0.116438
-0.128623 0.118721
-0.127164 0.121005
-0.126255 0.123288
-0.124651 0.125571
-0.123598 0.127854
-0.121893 0.130137
-0.120767 0.132420
-0.119013 0.134703
-0.117881 0.136986
-0.116120 0.139269
-0.115036 0.141553
-0.113298 0.143836
-0.112301 0.146119
-0.110614 0.148402
-0.109735 0.150685
-0.108125 0.152968
-0.107392 0.155251
-0.105894 0.157534
-0.105336 0.159817
-0.103982 0.162100
-0.103626 0.164384
-0.102457 0.166667
-0.102329 0.168950
-0.101383 0.171233
-0.101506 0.173516
-0.100831 0.175799
-0.101228 0.178082
-0.100876 0.180365
-0.101555 0.182648
-0.101569 0.184932
-0.102534 0.187215
-0.102927 0.189498
-0.104127 0.191781
-0.104859 0.194064
-0.106246 0.196347
-0.107224 0.198630
-0.108704 0.200913
-0.109818 0.203196
