title="d2z6      Re=37000     iterations=220001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.017698
0.006849 0.087639
0.009589 0.138949
0.012329 0.167582
0.015068 0.181295
0.017808 0.189114
0.020548 0.195653
0.023288 0.201572
0.026027 0.207059
0.028767 0.212667
0.031507 0.218114
0.034247 0.223183
0.036986 0.228244
0.039726 0.233050
0.042466 0.237390
0.045205 0.241486
0.047945 0.245140
0.050685 0.248128
0.053425 0.250615
0.056164 0.252423
0.058904 0.253435
0.061644 0.253796
0.064384 0.253498
0.067123 0.252531
0.069863 0.251145
0.072603 0.249395
0.075342 0.247347
0.078082 0.245137
0.080822 0.242812
0.083562 0.240325
0.086301 0.237772
0.089041 0.235142
0.091781 0.232432
0.094521 0.229672
0.097260 0.226929
0.100000 0.224142
0.102740 0.221400
0.105479 0.218702
0.108219 0.216060
0.110959 0.213468
0.113699 0.211011
0.116438 0.208591
0.119178 0.206299
0.121918 0.204086
0.124658 0.201978
0.127397 0.199908
0.130137 0.197974
0.132877 0.196034
0.135616 0.194194
0.138356 0.192363
0.141096 0.190601
0.143836 0.188811
0.146575 0.187118
0.149315 0.185367
0.152055 0.183686
0.154795 0.181983
0.157534 0.180328
0.160274 0.178624
0.163014 0.177016
0.165753 0.175333
0.168493 0.173725
0.171233 0.172090
0.173973 0.170510
0.176712 0.168879
0.179452 0.167355
0.182192 0.165762
0.184932 0.164245
0.187671 0.162724
0.190411 0.161249
0.193151 0.159753
0.195890 0.158353
0.198630 0.156922
0.201370 0.155548
0.204110 0.154214
0.206849 0.152910
0.209589 0.151622
0.212329 0.150423
0.215068 0.149227
0.217808 0.148084
0.220548 0.147009
0.223288 0.145974
0.226027 0.144974
0.228767 0.144078
0.231507 0.143206
0.234247 0.142410
0.236986 0.141693
0.239726 0.141057
0.242466 0.140451
0.245205 0.139991
0.247945 0.139533
0.250685 0.139184
0.253425 0.138825
0.256164 0.138572
0.258904 0.138147
0.261644 0.137853
0.264384 0.137212
0.267123 0.136662
0.269863 0.135572
0.272603 0.134686
0.275342 0.132990
0.278082 0.131826
0.280822 0.129672
0.283562 0.128517
0.286301 0.126192
0.289041 0.125472
0.291781 0.123249
0.294521 0.123131
0.297260 0.121159
0.300000 0.121494
0.302740 0.119699
0.305479 0.120203
0.308219 0.118501
0.310959 0.118879
0.313699 0.117353
0.316438 0.117532
0.319178 0.116358
0.321918 0.116511
0.324658 0.115865
0.327397 0.116149
0.330137 0.116071
0.332877 0.116557
0.335616 0.116889
0.338356 0.117564
0.341096 0.118125
0.343836 0.118895
0.346575 0.119565
0.349315 0.120362
0.352055 0.121045
0.354795 0.121834
0.357534 0.122487
0.360274 0.123225
0.363014 0.123827
0.365753 0.124501
0.368493 0.125016
0.371233 0.125630
0.373973 0.126046
0.376712 0.126596
0.379452 0.126911
0.382192 0.127409
0.384932 0.127609
0.387671 0.128073
0.390411 0.128156
0.393151 0.128586
0.395890 0.128549
0.398630 0.128948
0.401370 0.128775
0.404110 0.129134
0.406849 0.128819
0.409589 0.129117
0.412329 0.128659
0.415068 0.128883
0.417808 0.128282
0.420548 0.128421
0.423288 0.127691
0.426027 0.127735
0.428767 0.126891
0.431507 0.126838
0.434247 0.125883
0.436986 0.125723
0.439726 0.124655
0.442466 0.124372
0.445205 0.123170
0.447945 0.122745
0.450685 0.121376
0.453425 0.120783
0.456164 0.119216
0.458904 0.118431
0.461644 0.116630
0.464384 0.115636
0.467123 0.113575
0.469863 0.112358
0.472603 0.110022
0.475342 0.108574
0.478082 0.105954
0.480822 0.104276
0.483562 0.101369
0.486301 0.099459
0.489041 0.096270
0.491781 0.094128
0.494521 0.090662
0.497260 0.088289
0.500000 0.084554
0.502740 0.081952
0.505479 0.077958
0.508219 0.075125
0.510959 0.070888
0.513699 0.067826
0.516438 0.063359
0.519178 0.060076
0.521918 0.055399
0.524658 0.051896
0.527397 0.047036
0.530137 0.043322
0.532877 0.038299
0.535616 0.034394
0.538356 0.029234
0.541096 0.025147
0.543836 0.019886
0.546575 0.015636
0.549315 0.010295
0.552055 0.005914
0.554795 0.000521
0.557534 -0.003976
0.560274 -0.009381
0.563014 -0.013965
0.565753 -0.019365
0.568493 -0.023997
0.571233 -0.029362
0.573973 -0.034024
0.576712 -0.039316
0.579452 -0.043974
0.582192 -0.049181
0.584932 -0.053793
0.587671 -0.058889
0.590411 -0.063438
0.593151 -0.068387
0.595890 -0.072841
0.598630 -0.077640
0.601370 -0.081957
0.604110 -0.086585
0.606849 -0.090756
0.609589 -0.095184
0.612329 -0.099182
0.615068 -0.103414
0.617808 -0.107202
0.620548 -0.111226
0.623288 -0.114806
0.626027 -0.118595
0.628767 -0.121950
0.631507 -0.125516
0.634247 -0.128618
0.636986 -0.131952
0.639726 -0.134814
0.642466 -0.137891
0.645205 -0.140508
0.647945 -0.143343
0.650685 -0.145694
0.653425 -0.148283
0.656164 -0.150388
0.658904 -0.152708
0.661644 -0.154570
0.664384 -0.156644
0.667123 -0.158247
0.669863 -0.160079
0.672603 -0.161452
0.675342 -0.163029
0.678082 -0.164184
0.680822 -0.165540
0.683562 -0.166468
0.686301 -0.167621
0.689041 -0.168358
0.691781 -0.169307
0.694521 -0.169875
0.697260 -0.170661
0.700000 -0.171057
0.702740 -0.171708
0.705479 -0.171975
0.708219 -0.172487
0.710959 -0.172660
0.713699 -0.173067
0.716438 -0.173153
0.719178 -0.173480
0.721918 -0.173518
0.724658 -0.173764
0.727397 -0.173789
0.730137 -0.173984
0.732877 -0.173988
0.735616 -0.174176
0.738356 -0.174164
0.741096 -0.174357
0.743836 -0.174352
0.746575 -0.174568
0.749315 -0.174559
0.752055 -0.174842
0.754795 -0.174825
0.757534 -0.175170
0.760274 -0.175192
0.763014 -0.175572
0.765753 -0.175646
0.768493 -0.176094
0.771233 -0.176201
0.773973 -0.176702
0.776712 -0.176903
0.779452 -0.177402
0.782192 -0.177701
0.784932 -0.178246
0.787671 -0.178588
0.790411 -0.179179
0.793151 -0.179623
0.795890 -0.180202
0.798630 -0.180753
0.801370 -0.181404
0.804110 -0.181997
0.806849 -0.182739
0.809589 -0.183459
0.812329 -0.184233
0.815068 -0.185086
0.817808 -0.185987
0.820548 -0.186893
0.823288 -0.187916
0.826027 -0.188953
0.828767 -0.190005
0.831507 -0.191151
0.834247 -0.192307
0.836986 -0.193454
0.839726 -0.194686
0.842466 -0.195911
0.845205 -0.197113
0.847945 -0.198384
0.850685 -0.199638
0.853425 -0.200851
0.856164 -0.202125
0.858904 -0.203370
0.861644 -0.204560
0.864384 -0.205804
0.867123 -0.207013
0.869863 -0.208155
0.872603 -0.209351
0.875342 -0.210511
0.878082 -0.211598
0.880822 -0.212747
0.883562 -0.213865
0.886301 -0.214911
0.889041 -0.216038
0.891781 -0.217143
0.894521 -0.218185
0.897260 -0.219334
0.900000 -0.220477
0.902740 -0.221570
0.905479 -0.222806
0.908219 -0.224058
0.910959 -0.225286
0.913699 -0.226703
0.916438 -0.228171
0.919178 -0.229654
0.921918 -0.231390
0.924658 -0.233223
0.927397 -0.235129
0.930137 -0.237353
0.932877 -0.239731
0.935616 -0.242225
0.938356 -0.245090
0.941096 -0.248134
0.943836 -0.251297
0.946575 -0.254855
0.949315 -0.258654
0.952055 -0.262724
0.954795 -0.267680
0.957534 -0.273922
0.960274 -0.282269
0.963014 -0.294531
0.965753 -0.312189
0.968493 -0.336101
0.971233 -0.366786
0.973973 -0.401793
0.976712 -0.434652
0.979452 -0.458063
0.982192 -0.462048
0.984932 -0.435352
0.987671 -0.374661
0.990411 -0.281617
0.993151 -0.169032
0.995890 -0.064167
0.998630 -0.000079
