title="d2z6      Re=37000     iterations=110001 "
 zone t="d2z6"variables=u/U,Y
-0.000035 0.000000
-0.020232 0.002283
-0.059483 0.004566
-0.102113 0.006849
-0.142896 0.009132
-0.188751 0.011416
-0.226634 0.013699
-0.263606 0.015982
-0.288309 0.018265
-0.307018 0.020548
-0.316588 0.022831
-0.320387 0.025114
-0.319973 0.027397
-0.314428 0.029680
-0.306721 0.031963
-0.294005 0.034247
-0.281598 0.036530
-0.265697 0.038813
-0.252451 0.041096
-0.236968 0.043379
-0.224826 0.045662
-0.210654 0.047945
-0.199303 0.050228
-0.185705 0.052511
-0.174324 0.054795
-0.160905 0.057078
-0.149475 0.059361
-0.136718 0.061644
-0.125839 0.063927
-0.114533 0.066210
-0.104840 0.068493
-0.095468 0.070776
-0.087265 0.073059
-0.079843 0.075342
-0.073053 0.077626
-0.067227 0.079909
-0.061565 0.082192
-0.056944 0.084475
-0.052131 0.086758
-0.048413 0.089041
-0.044272 0.091324
-0.041316 0.093607
-0.037761 0.095890
-0.035461 0.098174
-0.032446 0.100457
-0.030759 0.102740
-0.028250 0.105023
-0.027070 0.107306
-0.025020 0.109589
-0.024307 0.111872
-0.022661 0.114155
-0.022282 0.116438
-0.020973 0.118721
-0.020922 0.121005
-0.019897 0.123288
-0.020038 0.125571
-0.019244 0.127854
-0.019641 0.130137
-0.019047 0.132420
-0.019549 0.134703
-0.019124 0.136986
-0.019865 0.139269
-0.019596 0.141553
-0.020378 0.143836
-0.020243 0.146119
-0.021272 0.148402
-0.021263 0.150685
-0.022264 0.152968
-0.022358 0.155251
-0.023622 0.157534
-0.023813 0.159817
-0.024964 0.162100
-0.025229 0.164384
-0.026667 0.166667
-0.026999 0.168950
-0.028230 0.171233
-0.028607 0.173516
-0.030165 0.175799
-0.030587 0.178082
-0.031834 0.180365
-0.032281 0.182648
-0.033910 0.184932
-0.034390 0.187215
-0.035607 0.189498
-0.036102 0.191781
-0.037759 0.194064
-0.038287 0.196347
-0.039443 0.198630
-0.039988 0.200913
-0.041630 0.203196
-0.042215 0.205479
-0.043295 0.207763
-0.043907 0.210046
-0.045482 0.212329
-0.046141 0.214612
-0.047152 0.216895
-0.047850 0.219178
-0.049307 0.221461
-0.050054 0.223744
-0.051017 0.226027
-0.051811 0.228311
-0.053116 0.230594
-0.053955 0.232877
-0.054893 0.235160
-0.055782 0.237443
-0.056932 0.239726
-0.057858 0.242009
-0.058789 0.244292
-0.059760 0.246575
-0.060789 0.248858
-0.061792 0.251142
-0.062725 0.253425
-0.063765 0.255708
-0.064741 0.257991
-0.065817 0.260274
-0.066793 0.262557
-0.067922 0.264840
-0.068995 0.267123
-0.070210 0.269406
-0.071462 0.271689
-0.072823 0.273973
-0.074400 0.276256
-0.075982 0.278539
-0.078017 0.280822
-0.079875 0.283105
-0.082406 0.285388
-0.084526 0.287671
-0.087414 0.289954
-0.089674 0.292237
-0.092606 0.294521
-0.094793 0.296804
-0.097369 0.299087
-0.099251 0.301370
-0.101142 0.303653
-0.102553 0.305936
-0.103635 0.308219
-0.104539 0.310502
-0.104906 0.312785
-0.105385 0.315068
-0.105273 0.317352
-0.105464 0.319635
-0.105129 0.321918
-0.105162 0.324201
-0.104795 0.326484
-0.104761 0.328767
-0.104476 0.331050
-0.104427 0.333333
-0.104280 0.335616
-0.104234 0.337900
-0.104225 0.340183
