title="d2z6      Re=37000     iterations=150001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.010669
0.006849 0.053627
0.009589 0.095359
0.012329 0.133192
0.015068 0.166008
0.017808 0.192321
0.020548 0.213138
0.023288 0.229239
0.026027 0.240581
0.028767 0.248523
0.031507 0.253355
0.034247 0.254900
0.036986 0.254090
0.039726 0.251244
0.042466 0.246661
0.045205 0.241515
0.047945 0.236384
0.050685 0.231612
0.053425 0.227915
0.056164 0.225310
0.058904 0.223550
0.061644 0.222717
0.064384 0.222485
0.067123 0.222505
0.069863 0.222840
0.072603 0.223306
0.075342 0.223729
0.078082 0.224258
0.080822 0.224814
0.083562 0.225298
0.086301 0.225864
0.089041 0.226463
0.091781 0.227023
0.094521 0.227673
0.097260 0.228386
0.100000 0.229087
0.102740 0.229903
0.105479 0.230792
0.108219 0.231723
0.110959 0.232754
0.113699 0.233932
0.116438 0.235128
0.119178 0.236515
0.121918 0.237974
0.124658 0.239576
0.127397 0.241206
0.130137 0.243024
0.132877 0.244722
0.135616 0.246519
0.138356 0.248130
0.141096 0.249673
0.143836 0.250925
0.146575 0.252097
0.149315 0.252980
0.152055 0.253829
0.154795 0.254568
0.157534 0.255334
0.160274 0.256009
0.163014 0.256730
0.165753 0.257237
0.168493 0.257703
0.171233 0.257899
0.173973 0.258061
0.176712 0.257929
0.179452 0.257910
0.182192 0.257664
0.184932 0.257658
0.187671 0.257551
0.190411 0.257815
0.193151 0.257991
0.195890 0.258632
0.198630 0.259140
0.201370 0.260052
0.204110 0.260746
0.206849 0.261762
0.209589 0.262400
0.212329 0.263303
0.215068 0.263743
0.217808 0.264368
0.220548 0.264514
0.223288 0.264836
0.226027 0.264628
0.228767 0.264627
0.231507 0.264094
0.234247 0.263745
0.236986 0.262878
0.239726 0.262208
0.242466 0.260977
0.245205 0.259963
0.247945 0.258375
0.250685 0.256968
0.253425 0.254978
0.256164 0.253170
0.258904 0.250715
0.261644 0.248460
0.264384 0.245526
0.267123 0.242773
0.269863 0.239318
0.272603 0.236065
0.275342 0.232046
0.278082 0.228265
0.280822 0.223688
0.283562 0.219352
0.286301 0.214197
0.289041 0.209321
0.291781 0.203575
0.294521 0.198154
0.297260 0.191844
0.300000 0.185876
0.302740 0.179012
0.305479 0.172539
0.308219 0.165141
0.310959 0.158187
0.313699 0.150316
0.316438 0.142918
0.319178 0.134623
0.321918 0.126856
0.324658 0.118198
0.327397 0.110119
0.330137 0.101194
0.332877 0.092873
0.335616 0.083757
0.338356 0.075294
0.341096 0.066074
0.343836 0.057546
0.346575 0.048333
0.349315 0.039824
0.352055 0.030701
0.354795 0.022316
0.357534 0.013372
0.360274 0.005183
0.363014 -0.003482
0.365753 -0.011398
0.368493 -0.019719
0.371233 -0.027278
0.373973 -0.035192
0.376712 -0.042344
0.379452 -0.049782
0.382192 -0.056482
0.384932 -0.063411
