title="d2z6      Re=37000     iterations=180001 "
 zone t="d2z6"variables=u/U,Y
-0.000029 0.000000
-0.019081 0.002283
-0.057956 0.004566
-0.101821 0.006849
-0.143774 0.009132
-0.188048 0.011416
-0.224039 0.013699
-0.257241 0.015982
-0.278604 0.018265
-0.293121 0.020548
-0.297719 0.022831
-0.295580 0.025114
-0.289642 0.027397
-0.280238 0.029680
-0.271927 0.031963
-0.262528 0.034247
-0.255478 0.036530
-0.247913 0.038813
-0.242265 0.041096
-0.236108 0.043379
-0.231304 0.045662
-0.226009 0.047945
-0.221698 0.050228
-0.217027 0.052511
-0.213104 0.054795
-0.208999 0.057078
-0.205455 0.059361
-0.201892 0.061644
-0.198722 0.063927
-0.195660 0.066210
-0.192830 0.068493
-0.190209 0.070776
-0.187657 0.073059
-0.185406 0.075342
-0.183065 0.077626
-0.181128 0.079909
-0.178944 0.082192
-0.177287 0.084475
-0.175226 0.086758
-0.173829 0.089041
-0.171874 0.091324
-0.170721 0.093607
-0.168863 0.095890
-0.167947 0.098174
-0.166184 0.100457
-0.165499 0.102740
-0.163832 0.105023
-0.163374 0.107306
-0.161804 0.109589
-0.161568 0.111872
-0.160103 0.114155
-0.160083 0.116438
-0.158728 0.118721
-0.158910 0.121005
-0.157672 0.123288
-0.158043 0.125571
-0.156925 0.127854
-0.157470 0.130137
-0.156471 0.132420
-0.157169 0.134703
-0.156286 0.136986
-0.157115 0.139269
-0.156341 0.141553
-0.157281 0.143836
-0.156605 0.146119
-0.157629 0.148402
-0.157041 0.150685
-0.158122 0.152968
-0.157610 0.155251
-0.158721 0.157534
-0.158272 0.159817
-0.159384 0.162100
-0.158986 0.164384
-0.160070 0.166667
-0.159710 0.168950
-0.160749 0.171233
-0.160414 0.173516
-0.161394 0.175799
-0.161074 0.178082
-0.161996 0.180365
-0.161680 0.182648
-0.162558 0.184932
-0.162237 0.187215
-0.163089 0.189498
-0.162753 0.191781
-0.163597 0.194064
-0.163240 0.196347
-0.164091 0.198630
-0.163706 0.200913
-0.164570 0.203196
-0.164152 0.205479
-0.165023 0.207763
-0.164567 0.210046
-0.165442 0.212329
-0.164944 0.214612
-0.165813 0.216895
-0.165269 0.219178
-0.166119 0.221461
-0.165526 0.223744
-0.166350 0.226027
-0.165703 0.228311
-0.166490 0.230594
-0.165787 0.232877
-0.166521 0.235160
-0.165758 0.237443
-0.166432 0.239726
-0.165606 0.242009
-0.166212 0.244292
-0.165320 0.246575
-0.165849 0.248858
-0.164890 0.251142
-0.165341 0.253425
-0.164310 0.255708
-0.164689 0.257991
-0.163582 0.260274
-0.163880 0.262557
-0.162694 0.264840
-0.162925 0.267123
-0.161657 0.269406
-0.161799 0.271689
-0.160440 0.273973
-0.160536 0.276256
-0.159091 0.278539
-0.159047 0.280822
-0.157498 0.283105
-0.157470 0.285388
-0.155834 0.287671
-0.155554 0.289954
-0.153800 0.292237
-0.153658 0.294521
-0.151820 0.296804
-0.151228 0.299087
-0.149260 0.301370
-0.149023 0.303653
-0.146974 0.305936
-0.145994 0.308219
-0.143811 0.310502
-0.143474 0.312785
-0.141210 0.315068
-0.139801 0.317352
-0.137408 0.319635
-0.136944 0.321918
-0.134469 0.324201
-0.132610 0.326484
-0.130021 0.328767
-0.129395 0.331050
-0.126721 0.333333
-0.124424 0.335616
-0.121655 0.337900
-0.120815 0.340183
-0.117963 0.342466
-0.115265 0.344749
-0.112341 0.347032
-0.111244 0.349315
-0.108242 0.351598
-0.105179 0.353881
-0.102133 0.356164
-0.100749 0.358447
-0.097635 0.360731
-0.094260 0.363014
-0.091130 0.365297
-0.089430 0.367580
-0.086247 0.369863
-0.082618 0.372146
-0.079450 0.374429
-0.077436 0.376712
-0.074233 0.378995
-0.070398 0.381279
-0.067240 0.383562
-0.064925 0.385845
-0.061753 0.388128
-0.057779 0.390411
-0.054682 0.392694
-0.052085 0.394977
-0.048997 0.397260
-0.044943 0.399543
-0.041957 0.401826
-0.039125 0.404110
-0.036172 0.406393
-0.032090 0.408676
-0.029262 0.410959
-0.026241 0.413242
-0.023470 0.415525
-0.019423 0.417808
-0.016793 0.420091
-0.013636 0.422374
-0.011082 0.424658
-0.007114 0.426941
-0.004713 0.429224
-0.001491 0.431507
0.000816 0.433790
0.004670 0.436073
0.006817 0.438356
0.010052 0.440639
0.012085 0.442922
0.015778 0.445205
0.017638 0.447489
0.020833 0.449772
0.022548 0.452055
0.026056 0.454338
0.027568 0.456621
0.030646 0.458904
0.031967 0.461187
0.035253 0.463470
0.036332 0.465753
0.039235 0.468037
0.040076 0.470320
0.043081 0.472603
0.043659 0.474886
0.046326 0.477169
0.046658 0.479452
0.049358 0.481735
0.049443 0.484018
0.051821 0.486301
0.051692 0.488584
0.054090 0.490868
0.053770 0.493151
0.055872 0.495434
0.055398 0.497717
0.057505 0.500000
0.056910 0.502283
0.058774 0.504566
0.058094 0.506849
0.059975 0.509132
0.059239 0.511416
0.060892 0.513699
0.060132 0.515982
0.061846 0.518265
0.061085 0.520548
0.062588 0.522831
0.061843 0.525114
0.063403 0.527397
0.062679 0.529680
0.064069 0.531963
0.063367 0.534247
0.064780 0.536530
0.064078 0.538813
0.065319 0.541096
0.064609 0.543379
0.065858 0.545662
0.065119 0.547945
0.066190 0.550228
0.065414 0.552511
0.066464 0.554795
0.065653 0.557078
0.066564 0.559361
0.065726 0.561644
0.066613 0.563927
0.065767 0.566210
0.066536 0.568493
0.065713 0.570776
0.066533 0.573059
0.065773 0.575342
0.066503 0.577626
0.065841 0.579909
0.066695 0.582192
0.066177 0.584475
0.067015 0.586758
0.066659 0.589041
0.067662 0.591324
0.067474 0.593607
0.068473 0.595890
0.068443 0.598174
0.069642 0.600457
0.069748 0.602740
0.070901 0.605023
0.071135 0.607306
0.072505 0.609589
0.072923 0.611872
0.074305 0.614155
0.074999 0.616438
0.076720 0.618721
0.077833 0.621005
0.079666 0.623288
0.081256 0.625571
0.083515 0.627854
0.085485 0.630137
0.087713 0.632420
0.089907 0.634703
0.092304 0.636986
0.094568 0.639269
0.096849 0.641553
0.099114 0.643836
0.101311 0.646119
0.103455 0.648402
0.105483 0.650685
0.107409 0.652968
0.109220 0.655251
0.110850 0.657534
0.112393 0.659817
0.113727 0.662100
0.115070 0.664384
0.116160 0.666667
0.117281 0.668950
0.118170 0.671233
0.119130 0.673516
0.119870 0.675799
0.120713 0.678082
0.121357 0.680365
0.122132 0.682648
0.122696 0.684932
0.123386 0.687215
0.123888 0.689498
0.124573 0.691781
0.125019 0.694064
0.125631 0.696347
0.126004 0.698630
0.126550 0.700913
0.126843 0.703196
0.127314 0.705479
0.127522 0.707763
0.127916 0.710046
0.128028 0.712329
0.128261 0.714612
0.128266 0.716895
0.128493 0.719178
0.128411 0.721461
0.128424 0.723744
0.128225 0.726027
0.128276 0.728311
0.127995 0.730594
0.127807 0.732877
0.127429 0.735160
0.127386 0.737443
0.126929 0.739726
0.126534 0.742009
0.125990 0.744292
0.125868 0.746575
0.125244 0.748858
0.124744 0.751142
0.124034 0.753425
0.123733 0.755708
0.122911 0.757991
0.122365 0.760274
0.121442 0.762557
0.120934 0.764840
0.119840 0.767123
0.119113 0.769406
0.117840 0.771689
0.117079 0.773973
0.115608 0.776256
0.114654 0.778539
0.113055 0.780822
0.112201 0.783105
0.110658 0.785388
0.110016 0.787671
0.108719 0.789954
0.108472 0.792237
0.107478 0.794521
0.107561 0.796804
0.106820 0.799087
0.107205 0.801370
0.106593 0.803653
0.107077 0.805936
0.106532 0.808219
0.107150 0.810502
0.106691 0.812785
0.107458 0.815068
0.107116 0.817352
0.107996 0.819635
0.107801 0.821918
0.108840 0.824201
0.108837 0.826484
0.110054 0.828767
0.110265 0.831050
0.111581 0.833333
0.112022 0.835616
0.113483 0.837900
0.114189 0.840183
0.115748 0.842466
0.116715 0.844749
0.118322 0.847032
0.119548 0.849315
0.121159 0.851598
0.122643 0.853881
0.124275 0.856164
0.125981 0.858447
0.127462 0.860731
0.129349 0.863014
0.130762 0.865297
0.132796 0.867580
0.134016 0.869863
0.136133 0.872146
0.137169 0.874429
0.139316 0.876712
0.140120 0.878995
0.142265 0.881279
0.142918 0.883562
0.145010 0.885845
0.145397 0.888128
0.147414 0.890411
0.147718 0.892694
0.149658 0.894977
