title="d2z6      Re=37000     iterations=40001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.001081
0.006849 0.005688
0.009589 0.010068
0.012329 0.014059
0.015068 0.017409
0.017808 0.020119
0.020548 0.022396
0.023288 0.024181
0.026027 0.025541
0.028767 0.026694
0.031507 0.027566
0.034247 0.028193
0.036986 0.028764
0.039726 0.029181
0.042466 0.029452
0.045205 0.029745
0.047945 0.029953
0.050685 0.030063
0.053425 0.030234
0.056164 0.030353
0.058904 0.030397
0.061644 0.030517
0.064384 0.030602
0.067123 0.030622
0.069863 0.030724
0.072603 0.030801
0.075342 0.030816
0.078082 0.030914
0.080822 0.030994
0.083562 0.031012
0.086301 0.031112
0.089041 0.031198
0.091781 0.031223
0.094521 0.031328
0.097260 0.031422
0.100000 0.031456
0.102740 0.031567
0.105479 0.031670
0.108219 0.031713
0.110959 0.031830
0.113699 0.031942
0.116438 0.031994
0.119178 0.032118
0.121918 0.032240
0.124658 0.032303
0.127397 0.032434
0.130137 0.032566
0.132877 0.032638
0.135616 0.032777
0.138356 0.032919
0.141096 0.033002
0.143836 0.033149
0.146575 0.033301
0.149315 0.033396
0.152055 0.033551
0.154795 0.033714
0.157534 0.033820
0.160274 0.033984
0.163014 0.034158
0.165753 0.034277
0.168493 0.034451
0.171233 0.034636
0.173973 0.034767
0.176712 0.034951
0.179452 0.035148
0.182192 0.035293
0.184932 0.035488
0.187671 0.035697
0.190411 0.035856
0.193151 0.036062
0.195890 0.036284
0.198630 0.036458
0.201370 0.036676
0.204110 0.036912
0.206849 0.037101
0.209589 0.037332
0.212329 0.037582
0.215068 0.037788
0.217808 0.038032
0.220548 0.038297
0.223288 0.038520
0.226027 0.038779
0.228767 0.039060
0.231507 0.039300
0.234247 0.039576
0.236986 0.039873
0.239726 0.040132
0.242466 0.040424
0.245205 0.040739
0.247945 0.041018
0.250685 0.041328
0.253425 0.041661
0.256164 0.041961
0.258904 0.042290
0.261644 0.042643
0.264384 0.042964
0.267123 0.043314
0.269863 0.043688
0.272603 0.044032
0.275342 0.044403
0.278082 0.044799
0.280822 0.045168
0.283562 0.045561
0.286301 0.045981
0.289041 0.046375
0.291781 0.046793
0.294521 0.047237
0.297260 0.047658
0.300000 0.048102
0.302740 0.048572
0.305479 0.049022
0.308219 0.049493
0.310959 0.049990
0.313699 0.050470
0.316438 0.050969
0.319178 0.051496
0.321918 0.052007
0.324658 0.052537
0.327397 0.053094
0.330137 0.053637
0.332877 0.054199
0.335616 0.054788
0.338356 0.055366
0.341096 0.055961
0.343836 0.056583
0.346575 0.057196
0.349315 0.057826
0.352055 0.058483
0.354795 0.059133
0.357534 0.059798
0.360274 0.060491
0.363014 0.061178
0.365753 0.061881
0.368493 0.062610
0.371233 0.063335
0.373973 0.064076
0.376712 0.064842
0.379452 0.065607
0.382192 0.066385
0.384932 0.067189
0.387671 0.067992
0.390411 0.068808
0.393151 0.069649
0.395890 0.070491
0.398630 0.071344
0.401370 0.072222
0.404110 0.073100
0.406849 0.073989
0.409589 0.074902
0.412329 0.075815
0.415068 0.076738
0.417808 0.077682
0.420548 0.078628
0.423288 0.079581
0.426027 0.080554
0.428767 0.081527
0.431507 0.082507
0.434247 0.083503
0.436986 0.084500
0.439726 0.085500
0.442466 0.086513
0.445205 0.087526
0.447945 0.088539
0.450685 0.089563
0.453425 0.090584
0.456164 0.091602
0.458904 0.092626
0.461644 0.093645
0.464384 0.094657
0.467123 0.095671
0.469863 0.096676
0.472603 0.097670
0.475342 0.098660
0.478082 0.099638
0.480822 0.100599
0.483562 0.101550
0.486301 0.102484
0.489041 0.103396
0.491781 0.104292
0.494521 0.105165
0.497260 0.106009
0.500000 0.106831
0.502740 0.107623
0.505479 0.108378
0.508219 0.109101
0.510959 0.109786
0.513699 0.110423
0.516438 0.111018
0.519178 0.111566
0.521918 0.112054
0.524658 0.112490
0.527397 0.112865
0.530137 0.113170
0.532877 0.113406
0.535616 0.113568
0.538356 0.113641
0.541096 0.113628
0.543836 0.113521
0.546575 0.113308
0.549315 0.112990
0.552055 0.112563
0.554795 0.112013
0.557534 0.111348
0.560274 0.110562
0.563014 0.109653
0.565753 0.108619
0.568493 0.107476
0.571233 0.106202
0.573973 0.104826
0.576712 0.103328
0.579452 0.101728
0.582192 0.100004
0.584932 0.098194
0.587671 0.096245
0.590411 0.094211
0.593151 0.092038
0.595890 0.089772
0.598630 0.087354
0.601370 0.084850
0.604110 0.082178
0.606849 0.079412
0.609589 0.076484
0.612329 0.073453
0.615068 0.070256
0.617808 0.066965
0.620548 0.063504
0.623288 0.059948
0.626027 0.056238
0.628767 0.052429
0.631507 0.048476
0.634247 0.044438
0.636986 0.040256
0.639726 0.036004
0.642466 0.031622
0.645205 0.027177
0.647945 0.022616
0.650685 0.018007
0.653425 0.013296
0.656164 0.008554
0.658904 0.003722
0.661644 -0.001117
0.664384 -0.006028
0.667123 -0.010929
0.669863 -0.015869
0.672603 -0.020775
0.675342 -0.025700
0.678082 -0.030544
0.680822 -0.035384
0.683562 -0.040116
0.686301 -0.044796
0.689041 -0.049350
0.691781 -0.053832
0.694521 -0.058142
0.697260 -0.062382
0.700000 -0.066433
0.702740 -0.070381
0.705479 -0.074154
0.708219 -0.077821
0.710959 -0.081282
0.713699 -0.084669
0.716438 -0.087846
0.719178 -0.090930
0.721918 -0.093842
0.724658 -0.096665
0.727397 -0.099291
0.730137 -0.101879
0.732877 -0.104268
0.735616 -0.106601
0.738356 -0.108782
0.741096 -0.110909
0.743836 -0.112858
0.746575 -0.114813
0.749315 -0.116595
0.752055 -0.118385
0.754795 -0.120109
0.757534 -0.121922
0.760274 -0.123762
0.763014 -0.125864
0.765753 -0.128069
0.768493 -0.130486
0.771233 -0.132959
0.773973 -0.135460
0.776712 -0.137870
0.779452 -0.140279
0.782192 -0.142585
0.784932 -0.144843
0.787671 -0.147006
0.790411 -0.149028
0.793151 -0.150857
0.795890 -0.152680
0.798630 -0.154398
0.801370 -0.156456
0.804110 -0.158617
0.806849 -0.161297
0.809589 -0.163880
0.812329 -0.166768
0.815068 -0.169119
0.817808 -0.171442
0.820548 -0.173233
0.823288 -0.175192
0.826027 -0.177262
0.828767 -0.180051
0.831507 -0.183283
0.834247 -0.187043
0.836986 -0.190795
0.839726 -0.194419
0.842466 -0.197555
0.845205 -0.200166
0.847945 -0.201976
0.850685 -0.202947
0.853425 -0.202788
0.856164 -0.201521
0.858904 -0.198913
0.861644 -0.195055
0.864384 -0.189792
0.867123 -0.183171
0.869863 -0.175144
0.872603 -0.165772
0.875342 -0.155001
0.878082 -0.143119
0.880822 -0.130036
0.883562 -0.116068
0.886301 -0.101417
0.889041 -0.086207
0.891781 -0.070703
0.894521 -0.055326
