title="d2z6      Re=86000     iterations=200001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.008381
0.006849 0.044899
0.009589 0.072575
0.012329 0.087366
0.015068 0.092174
0.017808 0.094974
0.020548 0.099943
0.023288 0.106002
0.026027 0.113816
0.028767 0.123681
0.031507 0.132553
0.034247 0.140210
0.036986 0.147993
0.039726 0.154152
0.042466 0.158003
0.045205 0.159760
0.047945 0.157534
0.050685 0.152594
0.053425 0.148798
0.056164 0.148219
0.058904 0.150871
0.061644 0.156925
0.064384 0.163179
0.067123 0.169222
0.069863 0.175674
0.072603 0.182292
0.075342 0.188077
0.078082 0.194505
0.080822 0.200599
0.083562 0.206278
0.086301 0.211959
0.089041 0.217404
0.091781 0.221745
0.094521 0.225613
0.097260 0.228324
0.100000 0.229291
0.102740 0.229244
0.105479 0.228141
0.108219 0.226045
0.110959 0.224145
0.113699 0.222238
0.116438 0.220267
0.119178 0.218344
0.121918 0.216371
0.124658 0.213978
0.127397 0.212022
0.130137 0.210198
0.132877 0.208538
0.135616 0.207381
0.138356 0.206595
0.141096 0.205757
0.143836 0.205591
0.146575 0.205418
0.149315 0.205372
0.152055 0.205472
0.154795 0.205759
0.157534 0.205723
0.160274 0.206111
0.163014 0.206423
0.165753 0.206728
0.168493 0.207343
0.171233 0.208115
0.173973 0.208723
0.176712 0.209807
0.179452 0.210791
0.182192 0.211789
0.184932 0.213006
0.187671 0.214279
0.190411 0.215397
0.193151 0.216821
0.195890 0.218182
0.198630 0.219481
0.201370 0.220845
0.204110 0.222361
0.206849 0.223360
0.209589 0.224754
0.212329 0.225569
0.215068 0.226353
0.217808 0.226457
0.220548 0.226578
0.223288 0.225440
0.226027 0.224329
0.228767 0.222100
0.231507 0.219768
0.234247 0.216885
0.236986 0.214958
0.239726 0.213162
0.242466 0.212684
0.245205 0.212961
0.247945 0.213429
0.250685 0.213936
0.253425 0.214661
0.256164 0.214845
0.258904 0.214944
0.261644 0.215135
0.264384 0.215508
0.267123 0.215302
0.269863 0.216397
0.272603 0.216077
0.275342 0.216995
0.278082 0.215854
0.280822 0.216708
0.283562 0.213880
0.286301 0.214330
0.289041 0.210378
0.291781 0.210077
0.294521 0.205199
0.297260 0.204569
0.300000 0.199148
0.302740 0.197912
0.305479 0.192831
0.308219 0.190765
0.310959 0.186168
0.313699 0.183482
0.316438 0.179266
0.319178 0.175968
0.321918 0.171998
0.324658 0.168268
0.327397 0.164030
0.330137 0.160165
0.332877 0.155374
0.335616 0.151319
0.338356 0.146057
0.341096 0.141695
0.343836 0.136075
0.346575 0.131372
0.349315 0.125527
0.352055 0.120482
0.354795 0.114562
0.357534 0.109215
0.360274 0.103273
0.363014 0.097822
0.365753 0.091757
0.368493 0.086420
0.371233 0.080243
0.373973 0.075022
0.376712 0.068702
0.379452 0.063418
0.382192 0.056569
0.384932 0.050892
0.387671 0.043284
0.390411 0.037708
0.393151 0.029969
0.395890 0.025813
0.398630 0.018787
0.401370 0.017062
0.404110 0.011078
0.406849 0.010880
0.409589 0.003713
0.412329 0.001107
0.415068 -0.006608
0.417808 -0.011321
0.420548 -0.018084
0.423288 -0.022519
0.426027 -0.027273
0.428767 -0.029874
0.431507 -0.032761
0.434247 -0.033796
0.436986 -0.035317
0.439726 -0.035958
0.442466 -0.037051
0.445205 -0.037706
0.447945 -0.039194
0.450685 -0.040139
0.453425 -0.041723
0.456164 -0.043230
0.458904 -0.044780
0.461644 -0.046198
0.464384 -0.047970
0.467123 -0.049138
0.469863 -0.050470
0.472603 -0.051757
0.475342 -0.052611
0.478082 -0.053366
0.480822 -0.054251
0.483562 -0.054504
0.486301 -0.054816
0.489041 -0.055181
0.491781 -0.055031
