title="d2z6      Re=86000     iterations=130001 "
 zone t="d2z6"variables=u/U,Y
-0.000014 0.000000
-0.013815 0.002283
-0.032442 0.004566
-0.039898 0.006849
-0.039500 0.009132
-0.039024 0.011416
-0.034559 0.013699
-0.033442 0.015982
-0.029612 0.018265
-0.030006 0.020548
-0.027891 0.022831
-0.029736 0.025114
-0.028713 0.027397
-0.031393 0.029680
-0.030810 0.031963
-0.034025 0.034247
-0.033718 0.036530
-0.037379 0.038813
-0.037461 0.041096
-0.041511 0.043379
-0.042103 0.045662
-0.046388 0.047945
-0.047547 0.050228
-0.051909 0.052511
-0.053588 0.054795
-0.057811 0.057078
-0.059898 0.059361
-0.063813 0.061644
-0.066143 0.063927
-0.069632 0.066210
-0.072057 0.068493
-0.075044 0.070776
-0.077416 0.073059
-0.079839 0.075342
-0.082032 0.077626
-0.083891 0.079909
-0.085788 0.082192
-0.087095 0.084475
-0.088622 0.086758
-0.089371 0.089041
-0.090511 0.091324
-0.090828 0.093607
-0.091702 0.095890
-0.092105 0.098174
-0.093775 0.100457
-0.095865 0.102740
-0.100508 0.105023
-0.105483 0.107306
-0.113916 0.109589
-0.120868 0.111872
-0.131964 0.114155
-0.138999 0.116438
-0.150545 0.118721
-0.155217 0.121005
-0.164756 0.123288
-0.165676 0.125571
-0.172796 0.127854
-0.170307 0.130137
-0.172618 0.132420
-0.166610 0.134703
-0.170250 0.136986
-0.167087 0.139269
-0.173488 0.141553
-0.172093 0.143836
-0.180310 0.146119
-0.180324 0.148402
-0.189896 0.150685
-0.191714 0.152968
-0.202048 0.155251
-0.205273 0.157534
-0.215751 0.159817
-0.220265 0.162100
-0.230204 0.164384
-0.235419 0.166667
-0.244054 0.168950
-0.249939 0.171233
-0.256876 0.173516
-0.262071 0.175799
-0.266979 0.178082
-0.272183 0.180365
-0.275128 0.182648
-0.278987 0.184932
-0.280439 0.187215
-0.283729 0.189498
-0.284054 0.191781
-0.286260 0.194064
-0.285545 0.196347
-0.286861 0.198630
-0.285013 0.200913
-0.285257 0.203196
-0.282561 0.205479
-0.282029 0.207763
-0.278713 0.210046
-0.277441 0.212329
-0.273787 0.214612
-0.272017 0.216895
-0.268354 0.219178
-0.266147 0.221461
-0.262506 0.223744
-0.260032 0.226027
-0.256252 0.228311
-0.253098 0.230594
-0.248953 0.232877
