title="d2z6      Re=86000     iterations=155001 "
 zone t="d2z6"variables=u/U,Y
0.000002 0.000000
-0.001665 0.002283
-0.004968 0.004566
-0.009209 0.006849
-0.013086 0.009132
-0.017989 0.011416
-0.022152 0.013699
-0.027887 0.015982
-0.032303 0.018265
-0.039169 0.020548
-0.044160 0.022831
-0.052952 0.025114
-0.058791 0.027397
-0.070126 0.029680
-0.076932 0.031963
-0.090686 0.034247
-0.097609 0.036530
-0.111184 0.038813
-0.116544 0.041096
-0.126734 0.043379
-0.129420 0.045662
-0.134681 0.047945
-0.134920 0.050228
-0.136474 0.052511
-0.135511 0.054795
-0.135807 0.057078
-0.134605 0.059361
-0.134803 0.061644
-0.133520 0.063927
-0.133537 0.066210
-0.132094 0.068493
-0.131806 0.070776
-0.130216 0.073059
-0.129738 0.075342
-0.128035 0.077626
-0.127320 0.079909
-0.125479 0.082192
-0.124648 0.084475
-0.122649 0.086758
-0.121668 0.089041
-0.119526 0.091324
-0.118345 0.093607
-0.116033 0.095890
-0.114656 0.098174
-0.112192 0.100457
-0.110550 0.102740
-0.107998 0.105023
-0.106103 0.107306
-0.103492 0.109589
-0.101314 0.111872
-0.098700 0.114155
-0.096323 0.116438
-0.093783 0.118721
-0.091172 0.121005
-0.088746 0.123288
-0.085992 0.125571
-0.083746 0.127854
-0.080879 0.130137
-0.078934 0.132420
-0.076022 0.134703
-0.074466 0.136986
-0.071583 0.139269
-0.070508 0.141553
-0.067754 0.143836
-0.067217 0.146119
-0.064637 0.148402
-0.064572 0.150685
-0.062201 0.152968
-0.062489 0.155251
-0.060341 0.157534
-0.060946 0.159817
-0.059010 0.162100
-0.059941 0.164384
-0.058300 0.166667
-0.059633 0.168950
-0.057924 0.171233
-0.058278 0.173516
-0.055043 0.175799
-0.053067 0.178082
-0.048316 0.180365
-0.044999 0.182648
-0.040055 0.184932
-0.036838 0.187215
-0.032560 0.189498
-0.029996 0.191781
-0.026387 0.194064
-0.024465 0.196347
-0.021389 0.198630
-0.020050 0.200913
-0.017403 0.203196
-0.016730 0.205479
-0.014791 0.207763
-0.015071 0.210046
-0.014130 0.212329
-0.015356 0.214612
-0.014549 0.216895
-0.015722 0.219178
-0.013366 0.221461
-0.014377 0.223744
-0.010933 0.226027
-0.012307 0.228311
-0.008181 0.230594
-0.010441 0.232877
-0.007605 0.235160
-0.011289 0.237443
-0.010970 0.239726
-0.015870 0.242009
-0.018140 0.244292
-0.023613 0.246575
-0.027677 0.248858
-0.033164 0.251142
-0.038604 0.253425
-0.043519 0.255708
-0.049816 0.257991
-0.053546 0.260274
-0.060175 0.262557
-0.062234 0.264840
-0.068540 0.267123
-0.068710 0.269406
-0.074181 0.271689
-0.072549 0.273973
-0.076843 0.276256
-0.073795 0.278539
-0.076946 0.280822
-0.072994 0.283105
-0.075204 0.285388
-0.070972 0.287671
-0.072410 0.289954
-0.068247 0.292237
-0.069514 0.294521
-0.065569 0.296804
-0.066732 0.299087
-0.063063 0.301370
-0.064320 0.303653
-0.060579 0.305936
-0.062443 0.308219
-0.058684 0.310502
-0.060524 0.312785
-0.056571 0.315068
-0.059300 0.317352
-0.055260 0.319635
-0.057810 0.321918
-0.053836 0.324201
-0.057195 0.326484
-0.053324 0.328767
-0.056473 0.331050
-0.052911 0.333333
-0.056584 0.335616
-0.053369 0.337900
-0.056669 0.340183
-0.053813 0.342466
-0.057439 0.344749
-0.054854 0.347032
-0.057923 0.349315
-0.055621 0.351598
-0.058674 0.353881
-0.056485 0.356164
-0.058731 0.358447
-0.056721 0.360731
-0.058631 0.363014
-0.056824 0.365297
-0.057750 0.367580
-0.056283 0.369863
-0.056877 0.372146
-0.055914 0.374429
-0.055764 0.376712
-0.055567 0.378995
-0.055347 0.381279
-0.055981 0.383562
-0.055501 0.385845
-0.057060 0.388128
-0.056872 0.390411
-0.059244 0.392694
-0.059026 0.394977
-0.062001 0.397260
-0.062130 0.399543
-0.065461 0.401826
-0.065467 0.404110
-0.068888 0.406393
-0.069040 0.408676
-0.072274 0.410959
-0.071984 0.413242
-0.074858 0.415525
-0.074369 0.417808
-0.076653 0.420091
-0.075080 0.422374
-0.076508 0.424658
-0.074332 0.426941
-0.074814 0.429224
-0.070939 0.431507
-0.070433 0.433790
-0.066509 0.436073
-0.065119 0.438356
-0.060130 0.440639
-0.058256 0.442922
-0.053975 0.445205
-0.051807 0.447489
-0.047602 0.449772
-0.045646 0.452055
-0.042574 0.454338
-0.041018 0.456621
-0.038680 0.458904
-0.037607 0.461187
-0.036356 0.463470
-0.035668 0.465753
-0.034959 0.468037
-0.034699 0.470320
-0.034801 0.472603
-0.034835 0.474886
-0.035531 0.477169
-0.035964 0.479452
-0.037227 0.481735
-0.038088 0.484018
-0.039846 0.486301
-0.040968 0.488584
-0.043167 0.490868
-0.044482 0.493151
-0.046841 0.495434
-0.048265 0.497717
-0.050989 0.500000
-0.052381 0.502283
-0.055327 0.504566
-0.056898 0.506849
-0.059910 0.509132
-0.061710 0.511416
-0.064907 0.513699
-0.066859 0.515982
-0.070166 0.518265
-0.072458 0.520548
-0.075557 0.522831
-0.078194 0.525114
-0.081215 0.527397
-0.084044 0.529680
-0.086810 0.531963
-0.089930 0.534247
-0.092214 0.536530
-0.095496 0.538813
-0.097299 0.541096
-0.100523 0.543379
-0.101730 0.545662
-0.104925 0.547945
-0.105263 0.550228
-0.108248 0.552511
-0.107906 0.554795
-0.110473 0.557078
-0.109227 0.559361
-0.111402 0.561644
-0.109423 0.563927
-0.111086 0.566210
-0.108147 0.568493
-0.109133 0.570776
-0.106565 0.573059
-0.107201 0.575342
-0.103213 0.577626
-0.103273 0.579909
-0.101307 0.582192
-0.101003 0.584475
-0.096690 0.586758
-0.096090 0.589041
-0.094355 0.591324
-0.093417 0.593607
-0.088584 0.595890
-0.087635 0.598174
-0.085063 0.600457
-0.083963 0.602740
-0.079332 0.605023
-0.078836 0.607306
-0.075230 0.609589
-0.074968 0.611872
-0.071246 0.614155
-0.071551 0.616438
-0.068107 0.618721
-0.068618 0.621005
-0.065492 0.623288
-0.065371 0.625571
-0.062010 0.627854
-0.061995 0.630137
-0.059196 0.632420
-0.059565 0.634703
-0.056705 0.636986
-0.056152 0.639269
-0.052905 0.641553
-0.052064 0.643836
-0.048812 0.646119
-0.048037 0.648402
-0.045050 0.650685
-0.044391 0.652968
-0.041396 0.655251
-0.040060 0.657534
-0.036536 0.659817
-0.033994 0.662100
-0.030420 0.664384
-0.027666 0.666667
-0.023961 0.668950
-0.020856 0.671233
-0.017622 0.673516
-0.013323 0.675799
-0.008049 0.678082
-0.001813 0.680365
0.001809 0.682648
0.008845 0.684932
0.014656 0.687215
