title="d2z6      Re=86000     iterations=220001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 -0.001404
0.006849 -0.005181
0.009589 -0.004356
0.012329 -0.001509
0.015068 -0.000423
0.017808 -0.000554
0.020548 0.000055
0.023288 0.000552
0.026027 0.000774
0.028767 0.002120
0.031507 0.003238
0.034247 0.004463
0.036986 0.007383
0.039726 0.010359
0.042466 0.012690
0.045205 0.015491
0.047945 0.016911
0.050685 0.017390
0.053425 0.019284
0.056164 0.021611
0.058904 0.024935
0.061644 0.031285
0.064384 0.037986
0.067123 0.043436
0.069863 0.046941
0.072603 0.046319
0.075342 0.043319
0.078082 0.040561
0.080822 0.037204
0.083562 0.033588
0.086301 0.030255
0.089041 0.026803
0.091781 0.023250
0.094521 0.021918
0.097260 0.022572
0.100000 0.025490
0.102740 0.031412
0.105479 0.038831
0.108219 0.046247
0.110959 0.055802
0.113699 0.067220
0.116438 0.079598
0.119178 0.093446
0.121918 0.108669
0.124658 0.124797
0.127397 0.142635
0.130137 0.161405
0.132877 0.180983
0.135616 0.201196
0.138356 0.221809
0.141096 0.241959
0.143836 0.261850
0.146575 0.280925
0.149315 0.298838
0.152055 0.315651
0.154795 0.331116
0.157534 0.344689
0.160274 0.356267
0.163014 0.365464
0.165753 0.372453
0.168493 0.378084
0.171233 0.382095
0.173973 0.383960
0.176712 0.384736
0.179452 0.385534
0.182192 0.387067
0.184932 0.389657
0.187671 0.392306
0.190411 0.393691
0.193151 0.393901
0.195890 0.393156
0.198630 0.391792
0.201370 0.390518
0.204110 0.389639
0.206849 0.388458
0.209589 0.386951
0.212329 0.384680
0.215068 0.380987
0.217808 0.376041
0.220548 0.370096
0.223288 0.362913
0.226027 0.355207
0.228767 0.347202
0.231507 0.338664
0.234247 0.330097
0.236986 0.321434
0.239726 0.312319
0.242466 0.303145
0.245205 0.293742
0.247945 0.283878
0.250685 0.273871
0.253425 0.263667
0.256164 0.253080
0.258904 0.242454
0.261644 0.231756
0.264384 0.220897
0.267123 0.210169
0.269863 0.199567
0.272603 0.189023
0.275342 0.178786
0.278082 0.168785
0.280822 0.158923
0.283562 0.149360
0.286301 0.140026
0.289041 0.131065
0.291781 0.123110
0.294521 0.116466
0.297260 0.111169
0.300000 0.107196
0.302740 0.104268
0.305479 0.102192
0.308219 0.101094
0.310959 0.100698
0.313699 0.100919
0.316438 0.101719
0.319178 0.102220
0.321918 0.102007
0.324658 0.101862
0.327397 0.101882
0.330137 0.101657
0.332877 0.101438
0.335616 0.101963
0.338356 0.104217
0.341096 0.108754
0.343836 0.114358
0.346575 0.119570
0.349315 0.124046
0.352055 0.127455
0.354795 0.129004
0.357534 0.128182
0.360274 0.124677
0.363014 0.119622
0.365753 0.114345
0.368493 0.110177
0.371233 0.106852
0.373973 0.105166
0.376712 0.103910
0.379452 0.103691
0.382192 0.102353
0.384932 0.103216
0.387671 0.101684
0.390411 0.104066
0.393151 0.102384
0.395890 0.105860
0.398630 0.102853
0.401370 0.105906
0.404110 0.102712
0.406849 0.104442
0.409589 0.102010
0.412329 0.101869
0.415068 0.099599
0.417808 0.098274
0.420548 0.096207
0.423288 0.094943
0.426027 0.093125
0.428767 0.093547
0.431507 0.092551
0.434247 0.093816
0.436986 0.092258
0.439726 0.093159
0.442466 0.090620
0.445205 0.092162
0.447945 0.089020
0.450685 0.090776
0.453425 0.086600
0.456164 0.087713
