title="d2z6      Re=86000     iterations=90001 "
 zone t="d2z6"variables=u/U,Y
-0.000004 0.000000
-0.008780 0.002283
-0.025345 0.004566
-0.038661 0.006849
-0.049597 0.009132
-0.057629 0.011416
-0.064509 0.013699
-0.068976 0.015982
-0.072648 0.018265
-0.073844 0.020548
-0.075528 0.022831
-0.075250 0.025114
-0.076410 0.027397
-0.075278 0.029680
-0.075919 0.031963
-0.073630 0.034247
-0.073952 0.036530
-0.071191 0.038813
-0.071828 0.041096
-0.069746 0.043379
-0.070936 0.045662
-0.070255 0.047945
-0.071783 0.050228
-0.072272 0.052511
-0.073791 0.054795
-0.074843 0.057078
-0.076139 0.059361
-0.077421 0.061644
-0.078478 0.063927
-0.079801 0.066210
-0.080721 0.068493
-0.082003 0.070776
-0.082785 0.073059
-0.084078 0.075342
-0.084686 0.077626
-0.085967 0.079909
-0.086408 0.082192
-0.087624 0.084475
-0.087818 0.086758
-0.089015 0.089041
-0.088824 0.091324
-0.089972 0.093607
-0.089339 0.095890
-0.090347 0.098174
-0.089147 0.100457
-0.090065 0.102740
-0.088175 0.105023
-0.088988 0.107306
-0.086442 0.109589
-0.087101 0.111872
-0.083939 0.114155
-0.084529 0.116438
-0.080777 0.118721
-0.081343 0.121005
-0.077130 0.123288
-0.077637 0.125571
-0.073042 0.127854
-0.073553 0.130137
-0.068579 0.132420
-0.069119 0.134703
-0.063865 0.136986
-0.064334 0.139269
-0.058888 0.141553
-0.059290 0.143836
-0.053693 0.146119
-0.053980 0.148402
-0.048391 0.150685
-0.048455 0.152968
-0.043013 0.155251
-0.042872 0.157534
-0.037690 0.159817
-0.037296 0.162100
-0.032560 0.164384
-0.031864 0.166667
-0.027669 0.168950
-0.026818 0.171233
-0.023266 0.173516
-0.022128 0.175799
-0.019221 0.178082
-0.018138 0.180365
-0.015923 0.182648
-0.014597 0.184932
-0.013003 0.187215
-0.011945 0.189498
-0.010905 0.191781
-0.009746 0.194064
-0.009250 0.196347
-0.008370 0.198630
-0.008306 0.200913
-0.007484 0.203196
-0.007820 0.205479
-0.007254 0.207763
-0.007942 0.210046
-0.007430 0.212329
-0.008429 0.214612
-0.008167 0.216895
-0.009410 0.219178
-0.009185 0.221461
-0.010668 0.223744
-0.010611 0.226027
-0.012278 0.228311
-0.012252 0.230594
-0.014059 0.232877
-0.014168 0.235160
-0.016107 0.237443
-0.016152 0.239726
-0.018182 0.242009
-0.018394 0.244292
-0.020491 0.246575
-0.020566 0.248858
-0.022672 0.251142
-0.023033 0.253425
-0.025206 0.255708
-0.025324 0.257991
-0.027475 0.260274
-0.028127 0.262557
-0.030367 0.264840
-0.030635 0.267123
-0.032898 0.269406
-0.034074 0.271689
-0.036473 0.273973
-0.037092 0.276256
-0.039626 0.278539
-0.041161 0.280822
-0.043802 0.283105
-0.045021 0.285388
-0.047800 0.287671
-0.048944 0.289954
-0.051565 0.292237
-0.051255 0.294521
-0.053320 0.296804
-0.053662 0.299087
-0.055887 0.301370
-0.054932 0.303653
-0.057198 0.305936
-0.058851 0.308219
-0.061581 0.310502
-0.061552 0.312785
-0.064468 0.315068
-0.067701 0.317352
-0.070383 0.319635
-0.069966 0.321918
-0.072425 0.324201
-0.074377 0.326484
-0.076656 0.328767
-0.076715 0.331050
-0.079096 0.333333
-0.080646 0.335616
-0.082830 0.337900
-0.083300 0.340183
-0.085454 0.342466
-0.086583 0.344749
-0.088659 0.347032
-0.089452 0.349315
-0.091557 0.351598
-0.092691 0.353881
-0.094762 0.356164
-0.095684 0.358447
-0.097703 0.360731
-0.098857 0.363014
-0.100792 0.365297
-0.101845 0.367580
-0.103736 0.369863
-0.104900 0.372146
-0.106719 0.374429
-0.107881 0.376712
-0.109642 0.378995
-0.110861 0.381279
-0.112589 0.383562
-0.113739 0.385845
-0.115403 0.388128
-0.116660 0.390411
-0.118249 0.392694
-0.119504 0.394977
-0.121074 0.397260
-0.122345 0.399543
-0.123881 0.401826
-0.125220 0.404110
-0.126719 0.406393
-0.128111 0.408676
-0.129625 0.410959
-0.130955 0.413242
-0.132453 0.415525
-0.133962 0.417808
-0.135497 0.420091
