title="d2z6      Re=86000     iterations=260001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.009499
0.006849 0.042372
0.009589 0.061325
0.012329 0.070707
0.015068 0.074142
0.017808 0.076409
0.020548 0.077061
0.023288 0.073875
0.026027 0.070231
0.028767 0.070403
0.031507 0.071009
0.034247 0.071477
0.036986 0.075468
0.039726 0.082454
0.042466 0.092232
0.045205 0.104981
0.047945 0.117362
0.050685 0.127912
0.053425 0.138583
0.056164 0.146965
0.058904 0.153123
0.061644 0.157888
0.064384 0.160923
0.067123 0.163276
0.069863 0.167173
0.072603 0.172694
0.075342 0.180183
0.078082 0.190095
0.080822 0.199454
0.083562 0.207561
0.086301 0.213914
0.089041 0.218642
0.091781 0.222288
0.094521 0.225637
0.097260 0.227997
0.100000 0.230372
0.102740 0.232043
0.105479 0.233537
0.108219 0.234723
0.110959 0.235501
0.113699 0.236171
0.116438 0.236563
0.119178 0.236530
0.121918 0.236669
0.124658 0.236273
0.127397 0.235896
0.130137 0.235576
0.132877 0.234993
0.135616 0.234577
0.138356 0.234285
0.141096 0.233912
0.143836 0.233655
0.146575 0.233622
0.149315 0.233262
0.152055 0.233224
0.154795 0.232917
0.157534 0.232632
0.160274 0.232112
0.163014 0.231853
0.165753 0.230914
0.168493 0.230625
0.171233 0.229753
0.173973 0.229264
0.176712 0.228527
0.179452 0.228430
0.182192 0.227598
0.184932 0.227888
0.187671 0.227597
0.190411 0.227973
0.193151 0.228209
0.195890 0.229326
0.198630 0.229745
0.201370 0.231445
0.204110 0.232659
0.206849 0.234479
0.209589 0.236204
0.212329 0.238602
0.215068 0.240387
0.217808 0.243002
0.220548 0.245352
0.223288 0.247784
0.226027 0.250305
0.228767 0.252950
0.231507 0.255223
0.234247 0.257570
0.236986 0.259878
0.239726 0.261525
0.242466 0.263230
0.245205 0.264501
0.247945 0.265476
0.250685 0.266213
0.253425 0.267216
0.256164 0.267658
0.258904 0.268330
0.261644 0.268736
0.264384 0.268789
0.267123 0.268554
0.269863 0.268383
0.272603 0.267709
0.275342 0.266959
0.278082 0.266262
0.280822 0.265117
0.283562 0.264034
0.286301 0.262895
0.289041 0.261687
0.291781 0.260199
0.294521 0.259297
0.297260 0.257878
0.300000 0.257051
0.302740 0.256519
0.305479 0.256964
0.308219 0.257734
0.310959 0.259710
0.313699 0.262078
0.316438 0.264695
0.319178 0.268437
0.321918 0.271939
0.324658 0.276427
0.327397 0.276899
0.330137 0.276469
0.332877 0.270330
0.335616 0.268520
0.338356 0.262334
0.341096 0.262225
0.343836 0.254890
0.346575 0.253520
0.349315 0.243177
0.352055 0.239500
0.354795 0.227219
0.357534 0.220942
0.360274 0.207252
0.363014 0.197863
0.365753 0.182860
0.368493 0.169870
0.371233 0.153914
0.373973 0.137694
0.376712 0.120813
0.379452 0.102750
0.382192 0.085157
0.384932 0.066803
