title="d2z6      Re=86000     iterations=195001 "
 zone t="d2z6"variables=u/U,Y
-0.000008 0.000000
0.005850 0.002283
0.023868 0.004566
0.033846 0.006849
0.038250 0.009132
0.036546 0.011416
0.039772 0.013699
0.040237 0.015982
0.045263 0.018265
0.046832 0.020548
0.053421 0.022831
0.055324 0.025114
0.062355 0.027397
0.063869 0.029680
0.069584 0.031963
0.067967 0.034247
0.070906 0.036530
0.068317 0.038813
0.067774 0.041096
0.059630 0.043379
0.055753 0.045662
0.048787 0.047945
0.043671 0.050228
0.032681 0.052511
0.026939 0.054795
0.019024 0.057078
0.012825 0.059361
0.000291 0.061644
-0.006394 0.063927
-0.016303 0.066210
-0.024084 0.068493
-0.036077 0.070776
-0.043462 0.073059
-0.053882 0.075342
-0.060192 0.077626
-0.070316 0.079909
-0.075020 0.082192
-0.087181 0.084475
-0.094010 0.086758
-0.108807 0.089041
-0.121152 0.091324
-0.138283 0.093607
-0.155644 0.095890
-0.174205 0.098174
-0.194962 0.100457
-0.212750 0.102740
-0.233659 0.105023
-0.250326 0.107306
-0.269449 0.109589
-0.279391 0.111872
-0.293769 0.114155
-0.297885 0.116438
-0.300348 0.118721
-0.291070 0.121005
-0.287214 0.123288
-0.279317 0.125571
-0.277847 0.127854
-0.274119 0.130137
-0.277155 0.132420
-0.278550 0.134703
-0.283409 0.136986
-0.282497 0.139269
-0.283236 0.141553
-0.279551 0.143836
-0.279477 0.146119
-0.276096 0.148402
-0.276777 0.150685
-0.275327 0.152968
-0.278861 0.155251
-0.280644 0.157534
-0.285860 0.159817
-0.287589 0.162100
-0.288802 0.164384
-0.285343 0.166667
-0.280017 0.168950
-0.272518 0.171233
-0.267405 0.173516
-0.259958 0.175799
-0.255752 0.178082
-0.247087 0.180365
-0.239386 0.182648
-0.228945 0.184932
-0.222158 0.187215
-0.214929 0.189498
-0.212095 0.191781
-0.206806 0.194064
-0.204830 0.196347
-0.199918 0.198630
-0.197839 0.200913
-0.193079 0.203196
-0.191209 0.205479
-0.187414 0.207763
-0.187321 0.210046
-0.186405 0.212329
-0.189383 0.214612
-0.190446 0.216895
-0.193473 0.219178
-0.192839 0.221461
-0.194092 0.223744
-0.192715 0.226027
-0.193836 0.228311
-0.192513 0.230594
-0.193440 0.232877
-0.192550 0.235160
-0.194159 0.237443
-0.195168 0.239726
-0.197944 0.242009
-0.200583 0.244292
-0.203695 0.246575
-0.206527 0.248858
-0.209033 0.251142
-0.210927 0.253425
-0.212531 0.255708
-0.213536 0.257991
-0.214756 0.260274
-0.215687 0.262557
-0.216783 0.264840
-0.217573 0.267123
-0.218838 0.269406
-0.219625 0.271689
-0.221902 0.273973
-0.223197 0.276256
-0.226443 0.278539
-0.228001 0.280822
-0.231576 0.283105
-0.233164 0.285388
-0.236826 0.287671
-0.238399 0.289954
-0.242042 0.292237
-0.243528 0.294521
-0.246667 0.296804
-0.247852 0.299087
-0.249948 0.301370
-0.249530 0.303653
-0.249610 0.305936
-0.247882 0.308219
-0.246257 0.310502
-0.242969 0.312785
-0.241462 0.315068
-0.239511 0.317352
-0.238864 0.319635
-0.237810 0.321918
-0.238613 0.324201
-0.238642 0.326484
-0.239770 0.328767
-0.239364 0.331050
-0.239702 0.333333
-0.238829 0.335616
-0.239275 0.337900
-0.238558 0.340183
-0.239775 0.342466
-0.240676 0.344749
-0.242628 0.347032
-0.241992 0.349315
-0.243351 0.351598
-0.245289 0.353881
-0.246486 0.356164
-0.243176 0.358447
-0.242853 0.360731
-0.243848 0.363014
-0.242098 0.365297
-0.235256 0.367580
-0.231774 0.369863
-0.227211 0.372146
-0.220513 0.374429
-0.210823 0.376712
-0.201843 0.378995
-0.191319 0.381279
-0.180411 0.383562
-0.163507 0.385845
-0.148780 0.388128
-0.138852 0.390411
-0.124304 0.392694
-0.100190 0.394977
-0.083878 0.397260
-0.076421 0.399543
-0.061007 0.401826
-0.035498 0.404110
-0.020110 0.406393
-0.016566 0.408676
-0.003333 0.410959
0.018431 0.413242
0.028764 0.415525
0.029622 0.417808
0.038380 0.420091
0.051142 0.422374
0.056706 0.424658
0.055447 0.426941
0.059195 0.429224
0.064321 0.431507
0.065424 0.433790
0.063035 0.436073
0.064606 0.438356
0.067668 0.440639
0.069911 0.442922
0.069066 0.445205
0.071217 0.447489
0.073133 0.449772
0.074632 0.452055
0.072121 0.454338
0.073369 0.456621
0.074440 0.458904
0.075581 0.461187
0.073519 0.463470
0.074811 0.465753
0.076608 0.468037
0.077793 0.470320
0.076643 0.472603
0.077824 0.474886
0.077892 0.477169
0.077971 0.479452
0.075710 0.481735
0.074835 0.484018
0.071863 0.486301
0.070396 0.488584
0.066202 0.490868
0.064742 0.493151
0.061795 0.495434
0.060895 0.497717
0.057082 0.500000
0.056891 0.502283
0.055193 0.504566
0.055565 0.506849
0.052693 0.509132
0.053512 0.511416
0.052847 0.513699
0.054023 0.515982
0.051316 0.518265
0.052884 0.520548
0.052447 0.522831
0.054277 0.525114
0.051370 0.527397
0.053962 0.529680
0.053695 0.531963
0.056852 0.534247
0.054505 0.536530
0.058883 0.538813
0.059772 0.541096
0.064984 0.543379
0.064936 0.545662
0.071551 0.547945
0.074599 0.550228
0.081858 0.552511
0.085089 0.554795
0.092871 0.557078
0.098784 0.559361
0.106353 0.561644
0.111883 0.563927
0.118628 0.566210
0.125825 0.568493
0.131240 0.570776
0.136918 0.573059
0.140780 0.575342
0.147041 0.577626
0.149626 0.579909
0.153998 0.582192
0.156017 0.584475
0.160713 0.586758
0.162176 0.589041
0.165126 0.591324
0.165737 0.593607
0.168659 0.595890
0.168707 0.598174
0.170251 0.600457
0.170525 0.602740
0.172372 0.605023
0.172970 0.607306
0.174173 0.609589
0.175056 0.611872
0.176403 0.614155
0.177418 0.616438
0.178268 0.618721
0.179530 0.621005
0.180794 0.623288
0.182346 0.625571
0.183230 0.627854
0.184560 0.630137
0.185143 0.632420
0.185412 0.634703
0.184915 0.636986
0.183228 0.639269
0.180881 0.641553
0.176522 0.643836
0.172703 0.646119
0.167242 0.648402
0.164294 0.650685
0.161572 0.652968
0.160343 0.655251
0.160930 0.657534
0.162741 0.659817
0.164847 0.662100
0.164127 0.664384
0.165827 0.666667
0.168771 0.668950
0.170727 0.671233
0.169923 0.673516
0.172417 0.675799
0.173846 0.678082
0.175485 0.680365
0.176632 0.682648
0.178367 0.684932
0.178415 0.687215
0.180166 0.689498
0.180136 0.691781
0.181199 0.694064
0.181775 0.696347
0.182640 0.698630
0.181882 0.700913
0.182118 0.703196
0.182976 0.705479
0.183349 0.707763
0.180996 0.710046
0.181207 0.712329
0.181340 0.714612
0.180838 0.716895
0.180233 0.719178
0.180071 0.721461
0.179028 0.723744
0.179248 0.726027
0.178138 0.728311
0.178455 0.730594
0.177407 0.732877
0.177715 0.735160
0.176473 0.737443
0.176694 0.739726
0.175475 0.742009
0.175423 0.744292
0.174028 0.746575
0.173816 0.748858
0.172030 0.751142
0.171656 0.753425
0.169824 0.755708
0.169124 0.757991
0.167180 0.760274
0.166278 0.762557
0.163977 0.764840
0.162893 0.767123
0.160627 0.769406
0.159172 0.771689
0.156822 0.773973
0.155172 0.776256
0.152626 0.778539
0.150812 0.780822
0.148315 0.783105
0.146169 0.785388
0.143793 0.787671
0.141504 0.789954
0.138975 0.792237
0.136602 0.794521
0.134306 0.796804
0.131643 0.799087
0.129550 0.801370
0.126838 0.803653
0.124704 0.805936
0.121998 0.808219
0.120117 0.810502
0.117212 0.812785
0.115532 0.815068
0.112651 0.817352
0.110860 0.819635
0.108033 0.821918
0.106269 0.824201
0.103179 0.826484
0.101276 0.828767
0.098185 0.831050
0.095835 0.833333
0.092601 0.835616
0.089974 0.837900
0.086573 0.840183
0.084599 0.842466
0.081869 0.844749
0.080473 0.847032
0.078023 0.849315
0.076708 0.851598
0.073940 0.853881
0.072610 0.856164
0.069988 0.858447
0.068794 0.860731
0.066584 0.863014
0.066343 0.865297
0.064775 0.867580
0.065944 0.869863
0.065646 0.872146
0.067867 0.874429
0.068300 0.876712
0.070920 0.878995
0.070946 0.881279
0.072986 0.883562
0.072461 0.885845
0.073535 0.888128
0.072363 0.890411
0.072918 0.892694
0.070856 0.894977
0.070831 0.897260
0.068101 0.899543
0.067402 0.901826
0.064019 0.904110
0.063869 0.906393
0.059848 0.908676
0.060759 0.910959
0.059215 0.913242
0.062946 0.915525
0.063166 0.917808
0.069602 0.920091
0.072715 0.922374
0.079838 0.924658
0.083407 0.926941
0.090536 0.929224
0.095011 0.931507
0.101343 0.933790
0.105411 0.936073
0.110185 0.938356
0.113786 0.940639
0.116802 0.942922
0.119258 0.945205
0.120864 0.947489
0.121898 0.949772
0.121265 0.952055
0.120951 0.954338
0.117091 0.956621
0.115229 0.958904
0.109121 0.961187
0.106471 0.963470
0.100287 0.965753
0.098309 0.968037
0.094277 0.970320
0.093504 0.972603
0.093575 0.974886
0.094815 0.977169
0.100813 0.979452
0.107994 0.981735
0.126541 0.984018
0.153391 0.986301
0.210658 0.988584
0.266117 0.990868
0.433093 0.993151
0.801275 0.995434
