title="d2z6      Re=86000     iterations=10001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 -0.000127
0.006849 0.001082
0.009589 0.001389
0.012329 0.002332
0.015068 0.002858
0.017808 0.002699
0.020548 0.003261
0.023288 0.003477
0.026027 0.003074
0.028767 0.003460
0.031507 0.003574
0.034247 0.003116
0.036986 0.003471
0.039726 0.003576
0.042466 0.003116
0.045205 0.003463
0.047945 0.003570
0.050685 0.003114
0.053425 0.003457
0.056164 0.003566
0.058904 0.003114
0.061644 0.003450
0.064384 0.003561
0.067123 0.003113
0.069863 0.003442
0.072603 0.003555
0.075342 0.003111
0.078082 0.003434
0.080822 0.003548
0.083562 0.003108
0.086301 0.003423
0.089041 0.003539
0.091781 0.003103
0.094521 0.003411
0.097260 0.003528
0.100000 0.003096
0.102740 0.003398
0.105479 0.003517
0.108219 0.003089
0.110959 0.003385
0.113699 0.003504
0.116438 0.003081
0.119178 0.003370
0.121918 0.003491
0.124658 0.003071
0.127397 0.003355
0.130137 0.003477
0.132877 0.003062
0.135616 0.003339
0.138356 0.003461
0.141096 0.003049
0.143836 0.003320
0.146575 0.003442
0.149315 0.003034
0.152055 0.003299
0.154795 0.003423
0.157534 0.003019
0.160274 0.003279
0.163014 0.003404
0.165753 0.003004
0.168493 0.003259
0.171233 0.003383
0.173973 0.002988
0.176712 0.003235
0.179452 0.003359
0.182192 0.002969
0.184932 0.003212
0.187671 0.003337
0.190411 0.002955
0.193151 0.003193
0.195890 0.003319
0.198630 0.002943
0.201370 0.003175
0.204110 0.003299
0.206849 0.002930
0.209589 0.003155
0.212329 0.003277
0.215068 0.002915
0.217808 0.003133
0.220548 0.003254
0.223288 0.002899
0.226027 0.003109
0.228767 0.003227
0.231507 0.002879
0.234247 0.003082
0.236986 0.003197
0.239726 0.002859
0.242466 0.003055
0.245205 0.003169
0.247945 0.002839
0.250685 0.003029
0.253425 0.003139
0.256164 0.002818
0.258904 0.003002
0.261644 0.003109
0.264384 0.002797
0.267123 0.002974
0.269863 0.003078
0.272603 0.002775
0.275342 0.002946
0.278082 0.003046
0.280822 0.002751
0.283562 0.002916
0.286301 0.003011
0.289041 0.002725
0.291781 0.002886
0.294521 0.002978
0.297260 0.002702
0.300000 0.002859
0.302740 0.002946
0.305479 0.002678
0.308219 0.002830
0.310959 0.002912
0.313699 0.002652
0.316438 0.002801
0.319178 0.002877
0.321918 0.002626
0.324658 0.002772
0.327397 0.002844
0.330137 0.002600
0.332877 0.002743
0.335616 0.002808
0.338356 0.002571
0.341096 0.002711
0.343836 0.002771
0.346575 0.002540
0.349315 0.002677
0.352055 0.002732
0.354795 0.002507
0.357534 0.002643
0.360274 0.002693
0.363014 0.002476
0.365753 0.002611
