title="d2z6      Re=86000     iterations=385001 "
 zone t="d2z6"variables=u/U,Y
-0.000000 0.000000
-0.012811 0.002283
-0.041565 0.004566
-0.065633 0.006849
-0.081368 0.009132
-0.093750 0.011416
-0.106809 0.013699
-0.125990 0.015982
-0.144121 0.018265
-0.171093 0.020548
-0.190716 0.022831
-0.214830 0.025114
-0.226184 0.027397
-0.234470 0.029680
-0.233772 0.031963
-0.228234 0.034247
-0.223320 0.036530
-0.219103 0.038813
-0.218363 0.041096
-0.220027 0.043379
-0.220854 0.045662
-0.222575 0.047945
-0.223057 0.050228
-0.225621 0.052511
-0.226133 0.054795
-0.227385 0.057078
-0.226693 0.059361
-0.226401 0.061644
-0.225920 0.063927
-0.226041 0.066210
-0.226140 0.068493
-0.225901 0.070776
-0.224867 0.073059
-0.223133 0.075342
-0.219825 0.077626
-0.216093 0.079909
-0.211388 0.082192
-0.207348 0.084475
-0.202758 0.086758
-0.199490 0.089041
-0.196147 0.091324
-0.194531 0.093607
-0.192619 0.095890
-0.192169 0.098174
-0.191561 0.100457
-0.192042 0.102740
-0.192493 0.105023
-0.193969 0.107306
-0.195469 0.109589
-0.197208 0.111872
-0.199371 0.114155
-0.200940 0.116438
-0.203259 0.118721
-0.204036 0.121005
-0.206468 0.123288
-0.206907 0.125571
-0.209559 0.127854
-0.210284 0.130137
-0.213123 0.132420
-0.214081 0.134703
-0.217004 0.136986
-0.218263 0.139269
-0.221093 0.141553
-0.222247 0.143836
-0.225009 0.146119
-0.226104 0.148402
-0.228630 0.150685
-0.229423 0.152968
-0.231749 0.155251
-0.232348 0.157534
-0.234238 0.159817
-0.234534 0.162100
-0.236275 0.164384
-0.236336 0.166667
-0.237365 0.168950
-0.237136 0.171233
-0.238033 0.173516
-0.237672 0.175799
-0.237623 0.178082
-0.237127 0.180365
-0.236930 0.182648
-0.236279 0.184932
-0.235190 0.187215
-0.234462 0.189498
-0.233316 0.191781
-0.232729 0.194064
-0.230450 0.196347
-0.229705 0.198630
-0.228116 0.200913
-0.227710 0.203196
-0.224460 0.205479
-0.223989 0.207763
-0.222278 0.210046
-0.222196 0.212329
-0.218417 0.214612
-0.218176 0.216895
-0.216946 0.219178
-0.217243 0.221461
-0.212925 0.223744
-0.213095 0.226027
-0.212378 0.228311
-0.212778 0.230594
-0.209006 0.232877
-0.209361 0.235160
-0.208108 0.237443
-0.208653 0.239726
-0.206300 0.242009
-0.206294 0.244292
-0.204317 0.246575
-0.204978 0.248858
-0.203324 0.251142
-0.202965 0.253425
-0.201201 0.255708
-0.201276 0.257991
-0.199534 0.260274
-0.199461 0.262557
-0.198137 0.264840
-0.197545 0.267123
-0.196082 0.269406
-0.196333 0.271689
-0.195214 0.273973
-0.195035 0.276256
-0.194298 0.278539
-0.194940 0.280822
-0.194496 0.283105
-0.194517 0.285388
-0.194114 0.287671
-0.196072 0.289954
-0.196018 0.292237
-0.195102 0.294521
-0.194754 0.296804
-0.195661 0.299087
-0.194704 0.301370
-0.192720 0.303653
-0.191518 0.305936
-0.189652 0.308219
-0.188056 0.310502
-0.185075 0.312785
-0.183342 0.315068
-0.181014 0.317352
-0.179373 0.319635
-0.177445 0.321918
-0.176254 0.324201
-0.175344 0.326484
-0.174553 0.328767
-0.174321 0.331050
-0.173507 0.333333
-0.174179 0.335616
-0.173759 0.337900
-0.174587 0.340183
-0.174305 0.342466
-0.176194 0.344749
-0.176570 0.347032
-0.178795 0.349315
-0.179077 0.351598
-0.181853 0.353881
-0.182799 0.356164
-0.184919 0.358447
-0.184880 0.360731
-0.186551 0.363014
-0.186275 0.365297
-0.184772 0.367580
-0.182795 0.369863
-0.181722 0.372146
-0.179848 0.374429
-0.175607 0.376712
-0.172757 0.378995
-0.171756 0.381279
-0.169677 0.383562
-0.165448 0.385845
-0.162761 0.388128
-0.163524 0.390411
-0.161624 0.392694
-0.157539 0.394977
-0.154925 0.397260
-0.156366 0.399543
-0.153982 0.401826
-0.147960 0.404110
-0.144803 0.406393
-0.145409 0.408676
-0.142352 0.410959
-0.133655 0.413242
-0.130091 0.415525
-0.130529 0.417808
-0.127211 0.420091
-0.117887 0.422374
-0.114385 0.424658
-0.116126 0.426941
-0.113019 0.429224
-0.103968 0.431507
-0.100179 0.433790
-0.102624 0.436073
-0.099600 0.438356
-0.090216 0.440639
-0.086059 0.442922
-0.088607 0.445205
-0.085518 0.447489
-0.075860 0.449772
-0.071547 0.452055
-0.074084 0.454338
-0.070749 0.456621
-0.060913 0.458904
-0.056666 0.461187
-0.058929 0.463470
-0.055307 0.465753
