title="d2z6      Re=86000     iterations=295001 "
 zone t="d2z6"variables=u/U,Y
0.000013 0.000000
-0.013553 0.002283
-0.040619 0.004566
-0.063439 0.006849
-0.082877 0.009132
-0.106898 0.011416
-0.130275 0.013699
-0.161603 0.015982
-0.184619 0.018265
-0.209439 0.020548
-0.221200 0.022831
-0.228212 0.025114
-0.227015 0.027397
-0.222703 0.029680
-0.219026 0.031963
-0.216977 0.034247
-0.215915 0.036530
-0.215265 0.038813
-0.213557 0.041096
-0.211688 0.043379
-0.209821 0.045662
-0.208558 0.047945
-0.206857 0.050228
-0.205557 0.052511
-0.203501 0.054795
-0.202245 0.057078
-0.200157 0.059361
-0.198981 0.061644
-0.196692 0.063927
-0.195381 0.066210
-0.192991 0.068493
-0.191702 0.070776
-0.189160 0.073059
-0.187853 0.075342
-0.185204 0.077626
-0.183895 0.079909
-0.181181 0.082192
-0.179797 0.084475
-0.177056 0.086758
-0.175628 0.089041
-0.172884 0.091324
-0.171404 0.093607
-0.168631 0.095890
-0.167136 0.098174
-0.164326 0.100457
-0.162807 0.102740
-0.159991 0.105023
-0.158351 0.107306
-0.155541 0.109589
-0.153732 0.111872
-0.150937 0.114155
-0.148907 0.116438
-0.146061 0.118721
-0.143950 0.121005
-0.140974 0.123288
-0.138824 0.125571
-0.135652 0.127854
-0.133557 0.130137
-0.130197 0.132420
-0.128123 0.134703
-0.124615 0.136986
-0.122521 0.139269
-0.118913 0.141553
-0.116810 0.143836
-0.113127 0.146119
-0.110995 0.148402
-0.107272 0.150685
-0.105145 0.152968
-0.101380 0.155251
-0.099365 0.157534
-0.095564 0.159817
-0.093801 0.162100
-0.089989 0.164384
-0.088456 0.166667
-0.084776 0.168950
-0.083366 0.171233
-0.079956 0.173516
-0.079050 0.175799
-0.076141 0.178082
-0.075564 0.180365
-0.073540 0.182648
-0.073286 0.184932
-0.072001 0.187215
-0.072570 0.189498
-0.072300 0.191781
-0.072663 0.194064
-0.073095 0.196347
-0.074402 0.198630
-0.075519 0.200913
-0.076545 0.203196
-0.078201 0.205479
-0.079680 0.207763
-0.081654 0.210046
-0.083223 0.212329
-0.085506 0.214612
-0.086981 0.216895
-0.089442 0.219178
-0.091034 0.221461
-0.093558 0.223744
-0.094902 0.226027
-0.097448 0.228311
-0.098675 0.230594
-0.101080 0.232877
-0.102003 0.235160
-0.104237 0.237443
-0.104916 0.239726
-0.106855 0.242009
-0.107313 0.244292
-0.108908 0.246575
-0.109156 0.248858
-0.110408 0.251142
-0.110399 0.253425
-0.111438 0.255708
-0.111349 0.257991
-0.112258 0.260274
-0.112542 0.262557
-0.113871 0.264840
-0.114272 0.267123
-0.116244 0.269406
-0.117490 0.271689
-0.120111 0.273973
-0.122046 0.276256
-0.124615 0.278539
-0.127548 0.280822
-0.129523 0.283105
-0.132968 0.285388
-0.134028 0.287671
-0.137478 0.289954
-0.137771 0.292237
-0.141069 0.294521
-0.140453 0.296804
-0.143415 0.299087
-0.141871 0.301370
-0.144533 0.303653
-0.142051 0.305936
-0.144159 0.308219
-0.141095 0.310502
-0.142745 0.312785
-0.139330 0.315068
-0.140799 0.317352
-0.137467 0.319635
-0.138595 0.321918
-0.135731 0.324201
-0.136879 0.326484
-0.134645 0.328767
-0.135890 0.331050
-0.134463 0.333333
-0.135833 0.335616
-0.135185 0.337900
-0.136879 0.340183
-0.136948 0.342466
-0.138837 0.344749
-0.139628 0.347032
-0.141701 0.349315
-0.143128 0.351598
-0.145330 0.353881
-0.147311 0.356164
-0.149628 0.358447
-0.152038 0.360731
-0.154388 0.363014
-0.157086 0.365297
-0.159559 0.367580
-0.162293 0.369863
-0.164465 0.372146
-0.167143 0.374429
-0.169163 0.376712
-0.171576 0.378995
-0.172035 0.381279
-0.174009 0.383562
-0.175145 0.385845
-0.176812 0.388128
-0.175943 0.390411
-0.177381 0.392694
-0.177227 0.394977
-0.178133 0.397260
-0.176671 0.399543
-0.177417 0.401826
-0.175870 0.404110
-0.176383 0.406393
-0.175607 0.408676
-0.176125 0.410959
-0.174963 0.413242
-0.175383 0.415525
-0.174859 0.417808
-0.175142 0.420091
-0.174400 0.422374
-0.174827 0.424658
-0.175285 0.426941
-0.175760 0.429224
-0.175858 0.431507
-0.176028 0.433790
-0.175653 0.436073
-0.175362 0.438356
-0.174058 0.440639
-0.173430 0.442922
-0.171858 0.445205
-0.170818 0.447489
-0.168327 0.449772
-0.166814 0.452055
-0.163686 0.454338
-0.161850 0.456621
-0.158586 0.458904
-0.156766 0.461187
-0.154373 0.463470
-0.152840 0.465753
-0.150507 0.468037
-0.149034 0.470320
-0.147792 0.472603
-0.146344 0.474886
-0.143940 0.477169
-0.142328 0.479452
-0.141291 0.481735
-0.139541 0.484018
-0.136311 0.486301
-0.134318 0.488584
-0.133150 0.490868
-0.131066 0.493151
-0.127088 0.495434
-0.124889 0.497717
-0.123421 0.500000
-0.121040 0.502283
-0.116821 0.504566
-0.114526 0.506849
-0.112699 0.509132
-0.110254 0.511416
-0.106167 0.513699
-0.103858 0.515982
-0.101630 0.518265
-0.099267 0.520548
-0.095554 0.522831
-0.093396 0.525114
-0.090748 0.527397
-0.088521 0.529680
-0.085145 0.531963
-0.083173 0.534247
-0.080137 0.536530
-0.078155 0.538813
-0.075072 0.541096
-0.073272 0.543379
-0.069980 0.545662
-0.068258 0.547945
-0.065310 0.550228
-0.063741 0.552511
-0.060653 0.554795
-0.059459 0.557078
-0.056453 0.559361
-0.055691 0.561644
-0.053301 0.563927
-0.053561 0.566210
-0.051614 0.568493
-0.052728 0.570776
-0.051674 0.573059
-0.053789 0.575342
-0.052121 0.577626
-0.052787 0.579909
-0.049837 0.582192
-0.051033 0.584475
-0.047010 0.586758
-0.045266 0.589041
-0.036917 0.591324
-0.031853 0.593607
-0.019202 0.595890
-0.007323 0.598174
0.010001 0.600457
0.021327 0.602740
0.041320 0.605023
0.060585 0.607306
0.081046 0.609589
0.096490 0.611872
0.117240 0.614155
0.135243 0.616438
0.153049 0.618721
0.168245 0.621005
0.183348 0.623288
0.196072 0.625571
0.207876 0.627854
0.217362 0.630137
0.224260 0.632420
0.229981 0.634703
0.232159 0.636986
0.234360 0.639269
0.234806 0.641553
0.235784 0.643836
0.235070 0.646119
0.235061 0.648402
0.235799 0.650685
0.235634 0.652968
0.234127 0.655251
0.232958 0.657534
0.231553 0.659817
0.229772 0.662100
0.226705 0.664384
0.224785 0.666667
0.223672 0.668950
0.221881 0.671233
0.219777 0.673516
0.218263 0.675799
0.217335 0.678082
0.215613 0.680365
0.214812 0.682648
0.213342 0.684932
0.212815 0.687215
0.211507 0.689498
0.211261 0.691781
0.209842 0.694064
0.209452 0.696347
0.207798 0.698630
0.207303 0.700913
0.205658 0.703196
0.203511 0.705479
0.201311 0.707763
0.200765 0.710046
0.198348 0.712329
0.195927 0.714612
0.193901 0.716895
0.191634 0.719178
0.189375 0.721461
0.187520 0.723744
0.185304 0.726027
0.183284 0.728311
0.181358 0.730594
0.179318 0.732877
0.177414 0.735160
0.175771 0.737443
0.174073 0.739726
0.172382 0.742009
0.171012 0.744292
0.169440 0.746575
0.168149 0.748858
0.167117 0.751142
0.166208 0.753425
0.164754 0.755708
0.164185 0.757991
0.163693 0.760274
0.163259 0.762557
0.162520 0.764840
0.162542 0.767123
0.162228 0.769406
0.162565 0.771689
0.162521 0.773973
0.163051 0.776256
0.163317 0.778539
0.164155 0.780822
0.164319 0.783105
0.165340 0.785388
0.165999 0.787671
0.166905 0.789954
0.167394 0.792237
0.168474 0.794521
0.169038 0.796804
0.170173 0.799087
0.170936 0.801370
0.172071 0.803653
0.172872 0.805936
0.174120 0.808219
0.174806 0.810502
0.176161 0.812785
0.177155 0.815068
0.178315 0.817352
0.179072 0.819635
0.180276 0.821918
0.180955 0.824201
0.182038 0.826484
0.182780 0.828767
0.183614 0.831050
0.184174 0.833333
0.184938 0.835616
0.185434 0.837900
0.186195 0.840183
0.186869 0.842466
0.187549 0.844749
0.188346 0.847032
0.189457 0.849315
0.190517 0.851598
0.192224 0.853881
0.194012 0.856164
0.196219 0.858447
0.198284 0.860731
0.200912 0.863014
0.203153 0.865297
0.205609 0.867580
0.207542 0.869863
0.209166 0.872146
0.210464 0.874429
0.211424 0.876712
0.212033 0.878995
0.212556 0.881279
0.213110 0.883562
0.213422 0.885845
0.213754 0.888128
0.214246 0.890411
0.214603 0.892694
0.215019 0.894977
0.215073 0.897260
0.215003 0.899543
0.214633 0.901826
0.214101 0.904110
0.213124 0.906393
0.212135 0.908676
0.211072 0.910959
0.209639 0.913242
0.208432 0.915525
0.207156 0.917808
0.206321 0.920091
0.205136 0.922374
0.204421 0.924658
0.203245 0.926941
0.202850 0.929224
0.202116 0.931507
0.202128 0.933790
0.201698 0.936073
0.202062 0.938356
0.201810 0.940639
0.202786 0.942922
0.203406 0.945205
0.205300 0.947489
0.206263 0.949772
0.207658 0.952055
0.207396 0.954338
0.206679 0.956621
0.205020 0.958904
0.202594 0.961187
0.200033 0.963470
0.197071 0.965753
0.194372 0.968037
0.191630 0.970320
0.189677 0.972603
0.188001 0.974886
0.187288 0.977169
0.187132 0.979452
0.187695 0.981735
0.189690 0.984018
0.198190 0.986301
0.231780 0.988584
0.334998 0.990868
0.562255 0.993151
0.854410 0.995434
