title="d2z6      Re=86000     iterations=240001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.017890
0.006849 0.084823
0.009589 0.123416
0.012329 0.145763
0.015068 0.153971
0.017808 0.155253
0.020548 0.156141
0.023288 0.154817
0.026027 0.152862
0.028767 0.152817
0.031507 0.151968
0.034247 0.151020
0.036986 0.151909
0.039726 0.152118
0.042466 0.152090
0.045205 0.153604
0.047945 0.154556
0.050685 0.155288
0.053425 0.157483
0.056164 0.159351
0.058904 0.160941
0.061644 0.163651
0.064384 0.165986
0.067123 0.167906
0.069863 0.170657
0.072603 0.173128
0.075342 0.175269
0.078082 0.178169
0.080822 0.181039
0.083562 0.183778
0.086301 0.187335
0.089041 0.191084
0.091781 0.194715
0.094521 0.199074
0.097260 0.203503
0.100000 0.207677
0.102740 0.212420
0.105479 0.217295
0.108219 0.222024
0.110959 0.227502
0.113699 0.233133
0.116438 0.238375
0.119178 0.243615
0.121918 0.248171
0.124658 0.251459
0.127397 0.254393
0.130137 0.256930
0.132877 0.258878
0.135616 0.260581
0.138356 0.260865
0.141096 0.258716
0.143836 0.254471
0.146575 0.247962
0.149315 0.241143
0.152055 0.234786
0.154795 0.233407
0.157534 0.232512
0.160274 0.234788
0.163014 0.236270
0.165753 0.238308
0.168493 0.239911
0.171233 0.242464
0.173973 0.244084
0.176712 0.246758
0.179452 0.249159
0.182192 0.251958
0.184932 0.254781
0.187671 0.258536
0.190411 0.262272
0.193151 0.266408
0.195890 0.270526
0.198630 0.273242
0.201370 0.274714
0.204110 0.275133
0.206849 0.274730
0.209589 0.274942
0.212329 0.275896
0.215068 0.277233
0.217808 0.278595
0.220548 0.279188
0.223288 0.278884
0.226027 0.277183
0.228767 0.274444
0.231507 0.269734
0.234247 0.263084
0.236986 0.254020
0.239726 0.242694
0.242466 0.228672
0.245205 0.212778
0.247945 0.194565
0.250685 0.174813
0.253425 0.153756
0.256164 0.132140
0.258904 0.110074
0.261644 0.088868
0.264384 0.068378
0.267123 0.049372
0.269863 0.032362
0.272603 0.017405
0.275342 0.004518
0.278082 -0.005527
0.280822 -0.013808
0.283562 -0.019576
0.286301 -0.023450
0.289041 -0.025861
0.291781 -0.026979
0.294521 -0.026188
0.297260 -0.024257
0.300000 -0.020864
0.302740 -0.016813
0.305479 -0.012883
0.308219 -0.009102
0.310959 -0.005053
0.313699 -0.001242
0.316438 0.003059
0.319178 0.007494
0.321918 0.011740
0.324658 0.015881
0.327397 0.020319
0.330137 0.024208
0.332877 0.028224
0.335616 0.032427
0.338356 0.036362
0.341096 0.040169
0.343836 0.044404
0.346575 0.048045
0.349315 0.051719
0.352055 0.055396
0.354795 0.058692
0.357534 0.061759
0.360274 0.064850
0.363014 0.067269
0.365753 0.069330
0.368493 0.070871
0.371233 0.071572
0.373973 0.070962
0.376712 0.069146
0.379452 0.066558
0.382192 0.064190
0.384932 0.064396
0.387671 0.065596
0.390411 0.067263
0.393151 0.069167
0.395890 0.071273
0.398630 0.073780
0.401370 0.077022
0.404110 0.081024
0.406849 0.084667
0.409589 0.087503
0.412329 0.088337
0.415068 0.087656
0.417808 0.086427
0.420548 0.085206
0.423288 0.083803
0.426027 0.082337
0.428767 0.080907
0.431507 0.080190
0.434247 0.080392
0.436986 0.081776
0.439726 0.082097
0.442466 0.083844
0.445205 0.083421
0.447945 0.085637
0.450685 0.084091
0.453425 0.086112
0.456164 0.084981
0.458904 0.086038
0.461644 0.087277
0.464384 0.089107
0.467123 0.092656
0.469863 0.096133
0.472603 0.099449
0.475342 0.102229
0.478082 0.104399
0.480822 0.106168
0.483562 0.107938
0.486301 0.109496
0.489041 0.111060
0.491781 0.111849
0.494521 0.112204
0.497260 0.110155
0.500000 0.106142
0.502740 0.098266
0.505479 0.089264
0.508219 0.077187
0.510959 0.066783
0.513699 0.055443
0.516438 0.046969
0.519178 0.040160
0.521918 0.036819
0.524658 0.034972
0.527397 0.035277
0.530137 0.035046
0.532877 0.034912
0.535616 0.033734
0.538356 0.032952
0.541096 0.031222
0.543836 0.030101
0.546575 0.028306
0.549315 0.026955
0.552055 0.024975
0.554795 0.023611
0.557534 0.021542
0.560274 0.019964
0.563014 0.017871
0.565753 0.016252
0.568493 0.013964
0.571233 0.012264
0.573973 0.010004
0.576712 0.008104
0.579452 0.005763
0.582192 0.003905
0.584932 0.001416
