title="d2z6      Re=86000     iterations=105001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.001606
0.006849 0.006890
0.009589 0.009421
0.012329 0.012381
0.015068 0.014699
0.017808 0.016499
0.020548 0.018870
0.023288 0.020216
0.026027 0.020734
0.028767 0.021898
0.031507 0.022223
0.034247 0.021887
0.036986 0.022500
0.039726 0.022459
0.042466 0.021840
0.045205 0.022301
0.047945 0.022180
0.050685 0.021456
0.053425 0.021866
0.056164 0.021718
0.058904 0.020921
0.061644 0.021291
0.064384 0.021113
0.067123 0.020261
0.069863 0.020563
0.072603 0.020385
0.075342 0.019428
0.078082 0.019721
0.080822 0.019444
0.083562 0.018503
0.086301 0.018622
0.089041 0.018430
0.091781 0.017273
0.094521 0.017481
0.097260 0.017072
0.100000 0.016071
0.102740 0.016077
0.105479 0.016016
0.108219 0.015107
0.110959 0.015750
0.113699 0.016163
0.116438 0.016091
0.119178 0.017040
0.121918 0.018020
0.124658 0.017897
0.127397 0.018848
0.130137 0.019453
0.132877 0.019006
0.135616 0.019113
0.138356 0.019185
0.141096 0.017869
0.143836 0.017394
0.146575 0.016811
0.149315 0.015164
0.152055 0.014255
0.154795 0.013579
0.157534 0.011708
0.160274 0.010813
0.163014 0.009909
0.165753 0.008164
0.168493 0.006906
0.171233 0.006220
0.173973 0.004026
0.176712 0.003220
0.179452 0.001925
0.182192 0.000801
0.184932 -0.000582
0.187671 -0.000007
0.190411 -0.001840
0.193151 -0.000868
0.195890 -0.003264
0.198630 -0.002371
0.201370 -0.008409
0.204110 -0.005511
0.206849 -0.014686
0.209589 -0.012576
0.212329 -0.023926
0.215068 -0.024398
0.217808 -0.037229
0.220548 -0.039702
0.223288 -0.051024
0.226027 -0.055027
0.228767 -0.063534
0.231507 -0.067877
0.234247 -0.074170
0.236986 -0.078363
0.239726 -0.083034
0.242466 -0.086647
0.245205 -0.090122
0.247945 -0.092662
0.250685 -0.095089
0.253425 -0.095999
0.256164 -0.096716
0.258904 -0.095117
0.261644 -0.093358
0.264384 -0.088656
