title="d2z6      Re=86000     iterations=405001 "
 zone t="d2z6"variables=u/U,Y
-0.000012 0.000000
-0.044385 0.002283
-0.112242 0.004566
-0.138716 0.006849
-0.144754 0.009132
-0.144251 0.011416
-0.147894 0.013699
-0.147684 0.015982
-0.150733 0.018265
-0.150588 0.020548
-0.154517 0.022831
-0.155372 0.025114
-0.160068 0.027397
-0.160858 0.029680
-0.164560 0.031963
-0.163592 0.034247
-0.166493 0.036530
-0.165423 0.038813
-0.167874 0.041096
-0.164566 0.043379
-0.164576 0.045662
-0.159470 0.047945
-0.159802 0.050228
-0.156176 0.052511
-0.157122 0.054795
-0.152996 0.057078
-0.153509 0.059361
-0.149076 0.061644
-0.149594 0.063927
-0.145047 0.066210
-0.145711 0.068493
-0.141656 0.070776
-0.142828 0.073059
-0.139549 0.075342
-0.141156 0.077626
-0.138724 0.079909
-0.140877 0.082192
-0.138776 0.084475
-0.141240 0.086758
-0.139042 0.089041
-0.141901 0.091324
-0.140240 0.093607
-0.143893 0.095890
-0.144644 0.098174
-0.149890 0.100457
-0.154289 0.102740
-0.160713 0.105023
-0.167387 0.107306
-0.173644 0.109589
-0.177468 0.111872
-0.182913 0.114155
-0.183537 0.116438
-0.189618 0.118721
-0.190603 0.121005
-0.198332 0.123288
-0.201447 0.125571
-0.209518 0.127854
-0.215726 0.130137
-0.222569 0.132420
-0.231804 0.134703
-0.237948 0.136986
-0.245908 0.139269
-0.250987 0.141553
-0.259418 0.143836
-0.260131 0.146119
-0.274762 0.148402
-0.274880 0.150685
-0.278218 0.152968
-0.279873 0.155251
-0.280308 0.157534
-0.272351 0.159817
-0.296700 0.162100
-0.293727 0.164384
-0.271021 0.166667
-0.265263 0.168950
-0.289630 0.171233
-0.279776 0.173516
-0.265274 0.175799
-0.260252 0.178082
-0.266657 0.180365
-0.258551 0.182648
-0.254838 0.184932
-0.250085 0.187215
-0.249071 0.189498
-0.245087 0.191781
-0.243443 0.194064
-0.240807 0.196347
-0.239599 0.198630
-0.237859 0.200913
-0.236744 0.203196
-0.235488 0.205479
-0.234701 0.207763
-0.233648 0.210046
-0.233043 0.212329
-0.232159 0.214612
-0.231664 0.216895
-0.230997 0.219178
-0.230517 0.221461
-0.230079 0.223744
-0.229825 0.226027
-0.229523 0.228311
-0.229432 0.230594
-0.229198 0.232877
-0.229198 0.235160
-0.228710 0.237443
-0.229140 0.239726
-0.228047 0.242009
-0.228763 0.244292
-0.226978 0.246575
-0.227523 0.248858
-0.225125 0.251142
-0.225014 0.253425
-0.222137 0.255708
-0.221202 0.257991
-0.217955 0.260274
-0.216514 0.262557
-0.213410 0.264840
-0.212202 0.267123
-0.210741 0.269406
-0.209412 0.271689
-0.211461 0.273973
-0.209871 0.276256
-0.214263 0.278539
-0.214042 0.280822
-0.216790 0.283105
-0.215020 0.285388
-0.214119 0.287671
-0.211244 0.289954
-0.209732 0.292237
-0.209007 0.294521
-0.206866 0.296804
-0.204073 0.299087
-0.203316 0.301370
-0.198501 0.303653
-0.196475 0.305936
-0.199501 0.308219
-0.199276 0.310502
-0.192928 0.312785
-0.192549 0.315068
-0.193896 0.317352
-0.192287 0.319635
-0.188424 0.321918
-0.186416 0.324201
-0.185077 0.326484
-0.183355 0.328767
-0.180703 0.331050
-0.179376 0.333333
-0.178214 0.335616
-0.178142 0.337900
-0.178043 0.340183
-0.179080 0.342466
-0.178582 0.344749
-0.180161 0.347032
-0.180734 0.349315
-0.181937 0.351598
-0.182305 0.353881
-0.183859 0.356164
-0.183212 0.358447
-0.184914 0.360731
-0.186879 0.363014
-0.189171 0.365297
-0.189111 0.367580
-0.190851 0.369863
-0.190557 0.372146
-0.191036 0.374429
-0.190457 0.376712
-0.190695 0.378995
-0.190080 0.381279
-0.190641 0.383562
-0.188212 0.385845
-0.187656 0.388128
-0.186615 0.390411
-0.184846 0.392694
-0.180719 0.394977
-0.177726 0.397260
-0.173911 0.399543
-0.170219 0.401826
-0.164462 0.404110
-0.160380 0.406393
-0.156679 0.408676
-0.153449 0.410959
-0.148509 0.413242
-0.145171 0.415525
-0.142569 0.417808
-0.140413 0.420091
-0.135621 0.422374
-0.132910 0.424658
-0.131293 0.426941
-0.129091 0.429224
-0.124181 0.431507
-0.121656 0.433790
-0.120603 0.436073
-0.118093 0.438356
-0.113217 0.440639
-0.110769 0.442922
-0.109359 0.445205
-0.106944 0.447489
-0.102357 0.449772
-0.099852 0.452055
-0.098843 0.454338
-0.096628 0.456621
-0.091688 0.458904
-0.089420 0.461187
-0.089147 0.463470
-0.087164 0.465753
-0.082142 0.468037
-0.080090 0.470320
-0.080592 0.472603
-0.079140 0.474886
-0.073352 0.477169
-0.071741 0.479452
-0.073335 0.481735
-0.072190 0.484018
-0.065638 0.486301
-0.064185 0.488584
-0.066459 0.490868
-0.065246 0.493151
-0.057095 0.495434
-0.054748 0.497717
-0.057394 0.500000
-0.054995 0.502283
-0.044389 0.504566
-0.040884 0.506849
-0.044816 0.509132
-0.042535 0.511416
-0.029488 0.513699
-0.026697 0.515982
-0.032289 0.518265
-0.030062 0.520548
-0.015033 0.522831
-0.011741 0.525114
-0.017434 0.527397
-0.013706 0.529680
0.001836 0.531963
0.006256 0.534247
0.001022 0.536530
0.005396 0.538813
0.021234 0.541096
0.027012 0.543379
0.020772 0.545662
0.025127 0.547945
0.042816 0.550228
0.049395 0.552511
0.041343 0.554795
0.046314 0.557078
0.064705 0.559361
0.071061 0.561644
0.064113 0.563927
0.070291 0.566210
0.085114 0.568493
0.091094 0.570776
0.088654 0.573059
0.095433 0.575342
0.105236 0.577626
0.111629 0.579909
0.111057 0.582192
0.117408 0.584475
0.125720 0.586758
0.132005 0.589041
0.130410 0.591324
0.136551 0.593607
0.142919 0.595890
0.148863 0.598174
0.145998 0.600457
0.151062 0.602740
0.157366 0.605023
0.162566 0.607306
0.157538 0.609589
0.162252 0.611872
0.167397 0.614155
0.171423 0.616438
0.168837 0.618721
0.172630 0.621005
0.177387 0.623288
0.181459 0.625571
0.178584 0.627854
0.181866 0.630137
0.187737 0.632420
0.190975 0.634703
0.187390 0.636986
0.190577 0.639269
0.194267 0.641553
0.196907 0.643836
0.194131 0.646119
0.196699 0.648402
0.199211 0.650685
0.201734 0.652968
0.198767 0.655251
0.201043 0.657534
0.203768 0.659817
0.206037 0.662100
0.203306 0.664384
0.205513 0.666667
0.207653 0.668950
0.209731 0.671233
0.208193 0.673516
0.210190 0.675799
0.211380 0.678082
0.213369 0.680365
0.212877 0.682648
0.214628 0.684932
0.215266 0.687215
0.217025 0.689498
0.216700 0.691781
0.218113 0.694064
0.217871 0.696347
0.218958 0.698630
0.217865 0.700913
0.218558 0.703196
0.217121 0.705479
0.217614 0.707763
0.216056 0.710046
0.216382 0.712329
0.215007 0.714612
0.215466 0.716895
0.214162 0.719178
0.214630 0.721461
0.213745 0.723744
0.214332 0.726027
0.213071 0.728311
0.213581 0.730594
0.212821 0.732877
0.213428 0.735160
0.211967 0.737443
0.212381 0.739726
0.211447 0.742009
0.211866 0.744292
0.210394 0.746575
0.210668 0.748858
0.209638 0.751142
0.209969 0.753425
0.209020 0.755708
0.209395 0.757991
0.208954 0.760274
0.209795 0.762557
0.209806 0.764840
0.210874 0.767123
0.211375 0.769406
0.213079 0.771689
0.213820 0.773973
0.215720 0.776256
0.216568 0.778539
0.218675 0.780822
0.219428 0.783105
0.221229 0.785388
0.221741 0.787671
0.223204 0.789954
0.223482 0.792237
0.224187 0.794521
