title="d2z6      Re=86000     iterations=5001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 -0.000276
0.006849 0.000449
0.009589 0.000598
0.012329 0.001582
0.015068 0.002162
0.017808 0.001967
0.020548 0.002426
0.023288 0.002562
0.026027 0.002112
0.028767 0.002460
0.031507 0.002569
0.034247 0.002116
0.036986 0.002465
0.039726 0.002578
0.042466 0.002127
0.045205 0.002469
0.047945 0.002583
0.050685 0.002132
0.053425 0.002469
0.056164 0.002584
0.058904 0.002132
0.061644 0.002458
0.064384 0.002567
0.067123 0.002112
0.069863 0.002431
0.072603 0.002545
0.075342 0.002096
0.078082 0.002415
0.080822 0.002532
0.083562 0.002090
0.086301 0.002404
0.089041 0.002526
0.091781 0.002088
0.094521 0.002398
0.097260 0.002517
0.100000 0.002080
0.102740 0.002378
0.105479 0.002494
0.108219 0.002057
0.110959 0.002347
0.113699 0.002465
0.116438 0.002038
0.119178 0.002331
0.121918 0.002454
0.124658 0.002036
0.127397 0.002319
0.130137 0.002436
0.132877 0.002015
0.135616 0.002287
0.138356 0.002402
0.141096 0.001988
0.143836 0.002258
0.146575 0.002373
0.149315 0.001969
0.152055 0.002232
0.154795 0.002349
0.157534 0.001950
0.160274 0.002208
0.163014 0.002320
0.165753 0.001925
0.168493 0.002176
0.171233 0.002285
0.173973 0.001898
0.176712 0.002145
0.179452 0.002255
0.182192 0.001877
0.184932 0.002117
0.187671 0.002225
0.190411 0.001851
0.193151 0.002086
0.195890 0.002189
0.198630 0.001823
0.201370 0.002052
0.204110 0.002154
0.206849 0.001797
0.209589 0.002022
0.212329 0.002122
0.215068 0.001770
0.217808 0.001989
0.220548 0.002082
0.223288 0.001737
0.226027 0.001952
0.228767 0.002043
0.231507 0.001708
0.234247 0.001916
0.236986 0.002002
0.239726 0.001670
0.242466 0.001874
0.245205 0.001957
0.247945 0.001637
0.250685 0.001841
0.253425 0.001924
0.256164 0.001612
0.258904 0.001807
0.261644 0.001880
0.264384 0.001570
0.267123 0.001759
0.269863 0.001830
0.272603 0.001532
0.275342 0.001724
0.278082 0.001795
0.280822 0.001506
0.283562 0.001692
0.286301 0.001756
0.289041 0.001471
0.291781 0.001652
0.294521 0.001710
0.297260 0.001431
0.300000 0.001605
0.302740 0.001657
0.305479 0.001382
0.308219 0.001554
0.310959 0.001602
0.313699 0.001338
0.316438 0.001511
0.319178 0.001558
0.321918 0.001303
0.324658 0.001475
0.327397 0.001516
0.330137 0.001267
0.332877 0.001436
0.335616 0.001471
0.338356 0.001228
0.341096 0.001391
0.343836 0.001420
0.346575 0.001180
0.349315 0.001339
0.352055 0.001362
0.354795 0.001129
0.357534 0.001287
0.360274 0.001307
0.363014 0.001079
0.365753 0.001234
0.368493 0.001248
0.371233 0.001028
0.373973 0.001185
0.376712 0.001197
0.379452 0.000984
0.382192 0.001138
0.384932 0.001144
0.387671 0.000934
0.390411 0.001088
0.393151 0.001091
0.395890 0.000891
0.398630 0.001046
0.401370 0.001043
0.404110 0.000843
0.406849 0.000992
0.409589 0.000983
0.412329 0.000788
0.415068 0.000939
0.417808 0.000928
0.420548 0.000738
0.423288 0.000888
0.426027 0.000869
0.428767 0.000681
0.431507 0.000827
0.434247 0.000803
0.436986 0.000620
0.439726 0.000766
0.442466 0.000739
0.445205 0.000562
0.447945 0.000712
0.450685 0.000683
0.453425 0.000511
0.456164 0.000660
0.458904 0.000625
0.461644 0.000456
0.464384 0.000605
0.467123 0.000567
0.469863 0.000404
0.472603 0.000555
0.475342 0.000514
