title="d2z6      Re=86000     iterations=300001 "
 zone t="d2z6"variables=u/U,Y
0.000003 0.000000
-0.026653 0.002283
-0.078027 0.004566
-0.130403 0.006849
-0.174256 0.009132
-0.213106 0.011416
-0.236160 0.013699
-0.251991 0.015982
-0.256906 0.018265
-0.263159 0.020548
-0.263297 0.022831
-0.268661 0.025114
-0.267766 0.027397
-0.270730 0.029680
-0.268865 0.031963
-0.270057 0.034247
-0.268336 0.036530
-0.269502 0.038813
-0.268549 0.041096
-0.269649 0.043379
-0.269059 0.045662
-0.270010 0.047945
-0.269564 0.050228
-0.270971 0.052511
-0.270707 0.054795
-0.273078 0.057078
-0.272933 0.059361
-0.276418 0.061644
-0.276322 0.063927
-0.280875 0.066210
-0.280668 0.068493
-0.285449 0.070776
-0.284893 0.073059
-0.289022 0.075342
-0.287770 0.077626
-0.290534 0.079909
-0.288020 0.082192
-0.289167 0.084475
-0.284765 0.086758
-0.283985 0.089041
-0.277162 0.091324
-0.273883 0.093607
-0.264518 0.095890
-0.257829 0.098174
-0.246788 0.100457
-0.237070 0.102740
-0.225899 0.105023
-0.214386 0.107306
-0.204609 0.109589
-0.192878 0.111872
-0.185174 0.114155
-0.174426 0.116438
-0.169504 0.118721
-0.160854 0.121005
-0.158613 0.123288
-0.151487 0.125571
-0.150581 0.127854
-0.145536 0.130137
-0.147500 0.132420
-0.146063 0.134703
-0.150591 0.136986
-0.150116 0.139269
-0.154496 0.141553
-0.154112 0.143836
-0.158928 0.146119
-0.159943 0.148402
-0.165657 0.150685
-0.167884 0.152968
-0.173580 0.155251
-0.176342 0.157534
-0.181586 0.159817
-0.185199 0.162100
-0.190060 0.164384
-0.193578 0.166667
-0.196620 0.168950
-0.195785 0.171233
-0.194623 0.173516
-0.187094 0.175799
-0.182808 0.178082
-0.173321 0.180365
-0.169294 0.182648
-0.163764 0.184932
-0.162063 0.187215
-0.161686 0.189498
-0.161847 0.191781
-0.162838 0.194064
-0.162931 0.196347
-0.162980 0.198630
-0.162736 0.200913
-0.162374 0.203196
-0.161896 0.205479
-0.161598 0.207763
-0.160982 0.210046
-0.161055 0.212329
-0.160466 0.214612
-0.161254 0.216895
-0.160614 0.219178
-0.161823 0.221461
-0.161211 0.223744
-0.162321 0.226027
-0.161618 0.228311
-0.162647 0.230594
-0.161735 0.232877
-0.162671 0.235160
-0.161786 0.237443
-0.161672 0.239726
-0.160663 0.242009
-0.161703 0.244292
-0.160534 0.246575
-0.159960 0.248858
-0.158886 0.251142
-0.159822 0.253425
-0.158431 0.255708
-0.158163 0.257991
-0.157048 0.260274
-0.157050 0.262557
-0.155500 0.264840
-0.155991 0.267123
-0.154218 0.269406
-0.154389 0.271689
-0.152583 0.273973
-0.152371 0.276256
-0.150427 0.278539
-0.150385 0.280822
-0.148093 0.283105
-0.147820 0.285388
-0.145474 0.287671
-0.144555 0.289954
-0.141957 0.292237
-0.141474 0.294521
-0.138783 0.296804
-0.137039 0.299087
-0.133908 0.301370
-0.133374 0.303653
-0.130141 0.305936
-0.127817 0.308219
-0.124334 0.310502
-0.123301 0.312785
-0.119712 0.315068
-0.116797 0.317352
-0.113109 0.319635
-0.111488 0.321918
-0.107301 0.324201
-0.105029 0.326484
-0.100445 0.328767
-0.099269 0.331050
-0.094864 0.333333
-0.092184 0.335616
-0.087904 0.337900
-0.086782 0.340183
-0.081876 0.342466
-0.080995 0.344749
-0.076816 0.347032
-0.074942 0.349315
-0.070695 0.351598
-0.070824 0.353881
-0.066513 0.356164
-0.065345 0.358447
-0.061906 0.360731
-0.061352 0.363014
-0.057255 0.365297
-0.057472 0.367580
-0.054445 0.369863
-0.052763 0.372146
-0.049132 0.374429
-0.050386 0.376712
-0.047522 0.378995
-0.044992 0.381279
-0.041813 0.383562
-0.043535 0.385845
-0.040760 0.388128
-0.037883 0.390411
-0.035096 0.392694
-0.036696 0.394977
-0.034012 0.397260
-0.031320 0.399543
-0.028853 0.401826
-0.029902 0.404110
-0.027349 0.406393
-0.025189 0.408676
-0.022990 0.410959
-0.023301 0.413242
-0.020936 0.415525
-0.019426 0.417808
-0.017429 0.420091
-0.017057 0.422374
-0.014960 0.424658
-0.013964 0.426941
-0.012128 0.429224
-0.011353 0.431507
-0.009545 0.433790
-0.008794 0.436073
-0.007161 0.438356
-0.006262 0.440639
-0.004731 0.442922
-0.004064 0.445205
-0.002625 0.447489
-0.001804 0.449772
-0.000548 0.452055
