title="d2z6      Re=86000     iterations=70001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.001464
0.006849 0.007989
0.009589 0.012887
0.012329 0.017858
0.015068 0.021061
0.017808 0.023231
0.020548 0.025808
0.023288 0.027051
0.026027 0.027613
0.028767 0.028938
0.031507 0.029302
0.034247 0.029193
0.036986 0.030021
0.039726 0.030082
0.042466 0.029734
0.045205 0.030382
0.047945 0.030368
0.050685 0.029944
0.053425 0.030528
0.056164 0.030515
0.058904 0.030071
0.061644 0.030628
0.064384 0.030638
0.067123 0.030189
0.069863 0.030728
0.072603 0.030765
0.075342 0.030317
0.078082 0.030840
0.080822 0.030904
0.083562 0.030458
0.086301 0.030967
0.089041 0.031056
0.091781 0.030615
0.094521 0.031110
0.097260 0.031220
0.100000 0.030786
0.102740 0.031267
0.105479 0.031398
0.108219 0.030972
0.110959 0.031439
0.113699 0.031589
0.116438 0.031173
0.119178 0.031626
0.121918 0.031793
0.124658 0.031388
0.127397 0.031827
0.130137 0.032011
0.132877 0.031618
0.135616 0.032042
0.138356 0.032241
0.141096 0.031861
0.143836 0.032270
0.146575 0.032484
0.149315 0.032116
0.152055 0.032510
0.154795 0.032740
0.157534 0.032384
0.160274 0.032763
0.163014 0.033008
0.165753 0.032663
0.168493 0.033027
0.171233 0.033286
0.173973 0.032952
0.176712 0.033301
0.179452 0.033576
0.182192 0.033252
0.184932 0.033586
0.187671 0.033874
0.190411 0.033561
0.193151 0.033881
0.195890 0.034181
0.198630 0.033877
0.201370 0.034184
0.204110 0.034495
0.206849 0.034201
0.209589 0.034494
0.212329 0.034815
0.215068 0.034531
0.217808 0.034810
0.220548 0.035139
0.223288 0.034866
0.226027 0.035130
0.228767 0.035464
0.231507 0.035202
0.234247 0.035452
0.236986 0.035789
0.239726 0.035538
0.242466 0.035773
0.245205 0.036111
0.247945 0.035871
0.250685 0.036090
0.253425 0.036426
0.256164 0.036197
0.258904 0.036399
0.261644 0.036731
0.264384 0.036512
0.267123 0.036695
0.269863 0.037020
0.272603 0.036810
0.275342 0.036972
0.278082 0.037292
0.280822 0.037084
0.283562 0.037227
0.286301 0.037533
0.289041 0.037330
0.291781 0.037446
0.294521 0.037743
0.297260 0.037535
0.300000 0.037626
0.302740 0.037910
0.305479 0.037685
0.308219 0.037770
0.310959 0.037987
0.313699 0.037835
0.316438 0.037738
0.319178 0.038162
0.321918 0.037619
0.324658 0.038008
0.327397 0.037585
0.330137 0.038083
0.332877 0.036876
0.335616 0.038377
0.338356 0.036367
0.341096 0.038249
0.343836 0.036271
0.346575 0.038320
0.349315 0.035758
0.352055 0.037835
0.354795 0.034805
0.357534 0.035307
0.360274 0.032618
0.363014 0.031594
0.365753 0.028814
0.368493 0.027670
0.371233 0.025141
0.373973 0.023798
0.376712 0.022242
0.379452 0.021099
0.382192 0.019717
0.384932 0.019029
0.387671 0.017287
0.390411 0.015659
0.393151 0.013597
0.395890 0.011108
0.398630 0.008542
0.401370 0.006774
0.404110 0.005005
0.406849 0.004182
0.409589 0.003652
0.412329 0.003454
0.415068 0.003118
0.417808 0.003337
0.420548 0.003154
0.423288 0.003167
0.426027 0.003651
0.428767 0.004419
0.431507 0.005812
0.434247 0.008362
0.436986 0.011650
0.439726 0.016014
0.442466 0.021782
0.445205 0.028676
0.447945 0.036448
0.450685 0.045776
0.453425 0.055535
0.456164 0.066061
0.458904 0.076947
0.461644 0.087929
0.464384 0.098112
0.467123 0.108331
0.469863 0.116957
0.472603 0.124886
0.475342 0.131329
0.478082 0.136966
0.480822 0.140648
0.483562 0.144228
