title="d2z6      Re=86000     iterations=275001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.017105
0.006849 0.082543
0.009589 0.132141
0.012329 0.162044
0.015068 0.174613
0.017808 0.178000
0.020548 0.179128
0.023288 0.179092
0.026027 0.179051
0.028767 0.180324
0.031507 0.181919
0.034247 0.184642
0.036986 0.190089
0.039726 0.196864
0.042466 0.204282
0.045205 0.212101
0.047945 0.218888
0.050685 0.224819
0.053425 0.230737
0.056164 0.235955
0.058904 0.239836
0.061644 0.242254
0.064384 0.242760
0.067123 0.241708
0.069863 0.240192
0.072603 0.238575
0.075342 0.236786
0.078082 0.234915
0.080822 0.232837
0.083562 0.230582
0.086301 0.228451
0.089041 0.226494
0.091781 0.224914
0.094521 0.223737
0.097260 0.223233
0.100000 0.223133
0.102740 0.224136
0.105479 0.225223
0.108219 0.227738
0.110959 0.229497
0.113699 0.232610
0.116438 0.233861
0.119178 0.236792
0.121918 0.236723
0.124658 0.238600
0.127397 0.237544
0.130137 0.237485
0.132877 0.235124
0.135616 0.233110
0.138356 0.230018
0.141096 0.226151
0.143836 0.223593
0.146575 0.219823
0.149315 0.217458
0.152055 0.215692
0.154795 0.213782
0.157534 0.212229
0.160274 0.211167
0.163014 0.209795
0.165753 0.208588
0.168493 0.207338
0.171233 0.207540
0.173973 0.206032
0.176712 0.205967
0.179452 0.205649
0.182192 0.204980
0.184932 0.203862
0.187671 0.204067
0.190411 0.202443
0.193151 0.201808
0.195890 0.200952
0.198630 0.200192
0.201370 0.198985
0.204110 0.198874
0.206849 0.198165
0.209589 0.197834
0.212329 0.198026
0.215068 0.198242
0.217808 0.198423
0.220548 0.199372
0.223288 0.199876
0.226027 0.200913
0.228767 0.201554
0.231507 0.202857
0.234247 0.203336
0.236986 0.204563
0.239726 0.205252
0.242466 0.205986
0.245205 0.206294
0.247945 0.206549
0.250685 0.205556
0.253425 0.204515
0.256164 0.202191
0.258904 0.199694
0.261644 0.196658
0.264384 0.194268
0.267123 0.191663
0.269863 0.189881
0.272603 0.188013
0.275342 0.186256
0.278082 0.184470
0.280822 0.182916
0.283562 0.181050
0.286301 0.179663
0.289041 0.177959
0.291781 0.176725
0.294521 0.175219
0.297260 0.174398
0.300000 0.173079
0.302740 0.172596
0.305479 0.171573
0.308219 0.171375
0.310959 0.170461
0.313699 0.170631
0.316438 0.169692
0.319178 0.170054
0.321918 0.169121
0.324658 0.169536
0.327397 0.168389
0.330137 0.168870
0.332877 0.167269
0.335616 0.167537
0.338356 0.165398
0.341096 0.165141
0.343836 0.162270
0.346575 0.161459
0.349315 0.157824
0.352055 0.156124
0.354795 0.151614
0.357534 0.148462
0.360274 0.142985
0.363014 0.139001
0.365753 0.134143
0.368493 0.131247
0.371233 0.128797
0.373973 0.127707
0.376712 0.127156
0.379452 0.126933
0.382192 0.127067
0.384932 0.126823
0.387671 0.127077
0.390411 0.126525
0.393151 0.126539
0.395890 0.125687
0.398630 0.125243
0.401370 0.124035
0.404110 0.123030
0.406849 0.121410
0.409589 0.119725
0.412329 0.117591
0.415068 0.115175
0.417808 0.112331
0.420548 0.109121
0.423288 0.105420
0.426027 0.101266
0.428767 0.096639
0.431507 0.091424
0.434247 0.085769
0.436986 0.079567
0.439726 0.072870
0.442466 0.065666
0.445205 0.058217
0.447945 0.050173
0.450685 0.042008
0.453425 0.033571
0.456164 0.024931
0.458904 0.016222
0.461644 0.007546
0.464384 -0.001225
0.467123 -0.009796
0.469863 -0.018192
0.472603 -0.026528
0.475342 -0.034505
0.478082 -0.042106
0.480822 -0.049602
0.483562 -0.056545
0.486301 -0.063023
0.489041 -0.069315
0.491781 -0.074956
0.494521 -0.080020
0.497260 -0.084897
0.500000 -0.089013
0.502740 -0.092669
0.505479 -0.096062
0.508219 -0.098991
0.510959 -0.101374
0.513699 -0.103934
0.516438 -0.105900
0.519178 -0.107890
0.521918 -0.109851
0.524658 -0.111774
0.527397 -0.113557
0.530137 -0.115842
0.532877 -0.118003
0.535616 -0.120442
0.538356 -0.123247
0.541096 -0.125933
0.543836 -0.128594
0.546575 -0.131275
0.549315 -0.133489
0.552055 -0.135505
0.554795 -0.137424
0.557534 -0.138983
0.560274 -0.140364
0.563014 -0.141903
0.565753 -0.142938
0.568493 -0.144193
0.571233 -0.145298
0.573973 -0.146383
0.576712 -0.147284
0.579452 -0.148592
0.582192 -0.149441
0.584932 -0.150679
0.587671 -0.151829
0.590411 -0.153108
0.593151 -0.154279
0.595890 -0.155756
0.598630 -0.156927
0.601370 -0.158203
0.604110 -0.159321
0.606849 -0.160346
