title="d2z6      Re=86000     iterations=45001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.000546
0.006849 0.004007
0.009589 0.006377
0.012329 0.009101
0.015068 0.010776
0.017808 0.011649
0.020548 0.013082
0.023288 0.013724
0.026027 0.013776
0.028767 0.014586
0.031507 0.014800
0.034247 0.014523
0.036986 0.015092
0.039726 0.015164
0.042466 0.014771
0.045205 0.015251
0.047945 0.015292
0.050685 0.014862
0.053425 0.015309
0.056164 0.015356
0.058904 0.014916
0.061644 0.015346
0.064384 0.015408
0.067123 0.014965
0.069863 0.015384
0.072603 0.015463
0.075342 0.015019
0.078082 0.015428
0.080822 0.015522
0.083562 0.015081
0.086301 0.015480
0.089041 0.015587
0.091781 0.015149
0.094521 0.015539
0.097260 0.015658
0.100000 0.015224
0.102740 0.015606
0.105479 0.015735
0.108219 0.015307
0.110959 0.015680
0.113699 0.015819
0.116438 0.015397
0.119178 0.015761
0.121918 0.015909
0.124658 0.015495
0.127397 0.015849
0.130137 0.016005
0.132877 0.015599
0.135616 0.015944
0.138356 0.016108
0.141096 0.015711
0.143836 0.016047
0.146575 0.016219
0.149315 0.015830
0.152055 0.016156
0.154795 0.016336
0.157534 0.015956
0.160274 0.016273
0.163014 0.016461
0.165753 0.016089
0.168493 0.016397
0.171233 0.016592
0.173973 0.016229
0.176712 0.016529
0.179452 0.016731
0.182192 0.016376
0.184932 0.016668
0.187671 0.016877
0.190411 0.016529
0.193151 0.016815
0.195890 0.017030
0.198630 0.016690
0.201370 0.016970
0.204110 0.017190
0.206849 0.016857
0.209589 0.017132
0.212329 0.017356
0.215068 0.017032
0.217808 0.017302
0.220548 0.017530
0.223288 0.017213
0.226027 0.017480
0.228767 0.017710
0.231507 0.017402
0.234247 0.017665
0.236986 0.017896
0.239726 0.017598
0.242466 0.017857
0.245205 0.018090
0.247945 0.017802
0.250685 0.018057
0.253425 0.018291
0.256164 0.018014
0.258904 0.018264
0.261644 0.018499
0.264384 0.018233
0.267123 0.018477
0.269863 0.018714
0.272603 0.018461
0.275342 0.018698
0.278082 0.018937
0.280822 0.018696
0.283562 0.018925
0.286301 0.019167
0.289041 0.018939
0.291781 0.019158
0.294521 0.019405
0.297260 0.019190
0.300000 0.019398
0.302740 0.019651
0.305479 0.019448
0.308219 0.019643
0.310959 0.019903
0.313699 0.019712
0.316438 0.019895
0.319178 0.020162
0.321918 0.019981
0.324658 0.020152
0.327397 0.020428
0.330137 0.020256
0.332877 0.020414
0.335616 0.020699
0.338356 0.020535
0.341096 0.020680
0.343836 0.020974
0.346575 0.020817
0.349315 0.020950
0.352055 0.021253
0.354795 0.021101
0.357534 0.021223
0.360274 0.021534
0.363014 0.021386
0.365753 0.021498
0.368493 0.021816
0.371233 0.021671
0.373973 0.021774
0.376712 0.022097
0.379452 0.021955
0.382192 0.022050
0.384932 0.022378
0.387671 0.022236
0.390411 0.022324
0.393151 0.022655
0.395890 0.022513
0.398630 0.022596
0.401370 0.022928
0.404110 0.022786
0.406849 0.022864
0.409589 0.023197
0.412329 0.023054
0.415068 0.023130
0.417808 0.023463
0.420548 0.023319
0.423288 0.023395
0.426027 0.023727
0.428767 0.023582
0.431507 0.023660
0.434247 0.023992
0.436986 0.023848
0.439726 0.023933
0.442466 0.024266
0.445205 0.024125
0.447945 0.024222
0.450685 0.024560
0.453425 0.024428
0.456164 0.024543
0.458904 0.024892
0.461644 0.024776
0.464384 0.024922
0.467123 0.025291
0.469863 0.025202
0.472603 0.025394
0.475342 0.025798
0.478082 0.025752
0.480822 0.026018
0.483562 0.026470
0.486301 0.026502
0.489041 0.026861
0.491781 0.027409
0.494521 0.027529
0.497260 0.028057
0.500000 0.028698
0.502740 0.029003
0.505479 0.029701
0.508219 0.030536
0.510959 0.031043
0.513699 0.031995
0.516438 0.033086
0.519178 0.033814
0.521918 0.035198
0.524658 0.036386
0.527397 0.037734
0.530137 0.039103
0.532877 0.041083
0.535616 0.042279
0.538356 0.044632
0.541096 0.046221
0.543836 0.048618
0.546575 0.050309
0.549315 0.053151
0.552055 0.054714
0.554795 0.057543
0.557534 0.059302
0.560274 0.061858
0.563014 0.063279
0.565753 0.065677
0.568493 0.066686
0.571233 0.068075
0.573973 0.068589
0.576712 0.068873
0.579452 0.068203
0.582192 0.067063
0.584932 0.065551
0.587671 0.063528
0.590411 0.061577
0.593151 0.059489
0.595890 0.057562
0.598630 0.055154
0.601370 0.052123
0.604110 0.048345
0.606849 0.043070
0.609589 0.037944
0.612329 0.032889
0.615068 0.028588
0.617808 0.025228
0.620548 0.024277
0.623288 0.025989
0.626027 0.030096
0.628767 0.037506
0.631507 0.047093
0.634247 0.057955
0.636986 0.069757
0.639726 0.081252
0.642466 0.091020
0.645205 0.099690
0.647945 0.105824
0.650685 0.110082
0.653425 0.112349
0.656164 0.113192
0.658904 0.112469
0.661644 0.111661
0.664384 0.110749
0.667123 0.109551
0.669863 0.109132
0.672603 0.109150
0.675342 0.110838
0.678082 0.114574
0.680822 0.120591
0.683562 0.127346
0.686301 0.133902
0.689041 0.138761
0.691781 0.143728
0.694521 0.148150
0.697260 0.152693
0.700000 0.156078
0.702740 0.160429
0.705479 0.164525
0.708219 0.168454
0.710959 0.170499
0.713699 0.170049
0.716438 0.169329
0.719178 0.170340
0.721918 0.174273
0.724658 0.180188
0.727397 0.186403
0.730137 0.189980
0.732877 0.193027
0.735616 0.196972
0.738356 0.198507
0.741096 0.195158
0.743836 0.191269
0.746575 0.189014
0.749315 0.185940
0.752055 0.184063
0.754795 0.183000
0.757534 0.180741
0.760274 0.179792
0.763014 0.174808
0.765753 0.171818
0.768493 0.164000
0.771233 0.156712
0.773973 0.144407
0.776712 0.130628
0.779452 0.114483
0.782192 0.092715
0.784932 0.070429
0.787671 0.038282
0.790411 0.006759
0.793151 -0.033152
0.795890 -0.070715
0.798630 -0.111950
0.801370 -0.149004
0.804110 -0.184212
0.806849 -0.215191
0.809589 -0.240199
0.812329 -0.260037
0.815068 -0.273032
0.817808 -0.280845
0.820548 -0.284456
0.823288 -0.287168
0.826027 -0.289466
0.828767 -0.293533
0.831507 -0.300406
0.834247 -0.308185
0.836986 -0.314176
0.839726 -0.316821
0.842466 -0.316225
0.845205 -0.314186
0.847945 -0.313120
0.850685 -0.311982
0.853425 -0.309432
0.856164 -0.305249
0.858904 -0.300659
0.861644 -0.295709
0.864384 -0.288942
0.867123 -0.280430
0.869863 -0.270541
0.872603 -0.261794
0.875342 -0.252821
0.878082 -0.244588
0.880822 -0.236539
0.883562 -0.228826
0.886301 -0.220304
0.889041 -0.212290
0.891781 -0.204332
0.894521 -0.197184
0.897260 -0.190429
0.900000 -0.183651
0.902740 -0.178559
0.905479 -0.174344
0.908219 -0.169430
0.910959 -0.165932
0.913699 -0.162769
0.916438 -0.159619
0.919178 -0.156695
0.921918 -0.155529
0.924658 -0.150930
0.927397 -0.149808
0.930137 -0.145248
0.932877 -0.139351
0.935616 -0.134473
0.938356 -0.128045
0.941096 -0.123508
0.943836 -0.118656
0.946575 -0.112130
0.949315 -0.105093
0.952055 -0.096424
0.954795 -0.087389
0.957534 -0.079649
0.960274 -0.075083
0.963014 -0.074597
0.965753 -0.076080
0.968493 -0.080567
0.971233 -0.086054
0.973973 -0.090026
0.976712 -0.091849
0.979452 -0.089164
0.982192 -0.081719
0.984932 -0.070576
0.987671 -0.054238
0.990411 -0.039558
0.993151 -0.018183
0.995890 -0.004280
0.998630 0.000018
