title="d2z6      Re=86000     iterations=155001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.006997
0.006849 0.037372
0.009589 0.059998
0.012329 0.076821
0.015068 0.087036
0.017808 0.092713
0.020548 0.096659
0.023288 0.098194
0.026027 0.097472
0.028767 0.097133
0.031507 0.095597
0.034247 0.093503
0.036986 0.092433
0.039726 0.091335
0.042466 0.089899
0.045205 0.090241
0.047945 0.090223
0.050685 0.090400
0.053425 0.091678
0.056164 0.092962
0.058904 0.093880
0.061644 0.095991
0.064384 0.097774
0.067123 0.099309
0.069863 0.101688
0.072603 0.103868
0.075342 0.105685
0.078082 0.108281
0.080822 0.110687
0.083562 0.112720
0.086301 0.115450
0.089041 0.117983
0.091781 0.120121
0.094521 0.122857
0.097260 0.125358
0.100000 0.127390
0.102740 0.129917
0.105479 0.132091
0.108219 0.133701
0.110959 0.135700
0.113699 0.137260
0.116438 0.138263
0.119178 0.139745
0.121918 0.140885
0.124658 0.141620
0.127397 0.142957
0.130137 0.143972
0.132877 0.144506
0.135616 0.145609
0.138356 0.146236
0.141096 0.146099
0.143836 0.146429
0.146575 0.146415
0.149315 0.145632
0.152055 0.145551
0.154795 0.145455
0.157534 0.144632
0.160274 0.144355
0.163014 0.144288
0.165753 0.143316
0.168493 0.142746
0.171233 0.142432
0.173973 0.141624
0.176712 0.141276
0.179452 0.141970
0.182192 0.142338
0.184932 0.143044
0.187671 0.143738
0.190411 0.143569
0.193151 0.142494
0.195890 0.141212
0.198630 0.138204
0.201370 0.133915
0.204110 0.129117
0.206849 0.123970
0.209589 0.119249
0.212329 0.115293
0.215068 0.112254
0.217808 0.108490
0.220548 0.106976
0.223288 0.102752
0.226027 0.100908
0.228767 0.095919
0.231507 0.093751
0.234247 0.088634
0.236986 0.086269
0.239726 0.082680
0.242466 0.080402
0.245205 0.078811
0.247945 0.077860
0.250685 0.076910
0.253425 0.076533
0.256164 0.075661
0.258904 0.074441
0.261644 0.073104
0.264384 0.071168
0.267123 0.068283
0.269863 0.065134
0.272603 0.061300
0.275342 0.056752
0.278082 0.052209
0.280822 0.047406
0.283562 0.042105
0.286301 0.037111
0.289041 0.032057
0.291781 0.026718
0.294521 0.021734
0.297260 0.016916
0.300000 0.011870
0.302740 0.007107
0.305479 0.002478
0.308219 -0.002407
0.310959 -0.007281
0.313699 -0.012085
0.316438 -0.017258
0.319178 -0.022477
0.321918 -0.027700
0.324658 -0.033175
0.327397 -0.038685
0.330137 -0.044091
0.332877 -0.049540
0.335616 -0.054862
0.338356 -0.059827
0.341096 -0.064515
0.343836 -0.068817
0.346575 -0.072458
0.349315 -0.075746
0.352055 -0.078551
0.354795 -0.081026
0.357534 -0.083388
0.360274 -0.085889
0.363014 -0.088488
0.365753 -0.091499
0.368493 -0.094869
0.371233 -0.098351
0.373973 -0.102023
0.376712 -0.105472
0.379452 -0.108439
0.382192 -0.110921
0.384932 -0.112622
0.387671 -0.113421
0.390411 -0.113111
0.393151 -0.111072
0.395890 -0.107147
0.398630 -0.101461
0.401370 -0.094260
0.404110 -0.086115
0.406849 -0.077317
0.409589 -0.067716
0.412329 -0.057376
0.415068 -0.046409
0.417808 -0.034501
0.420548 -0.022012
0.423288 -0.008942
0.426027 0.004885
0.428767 0.019201
0.431507 0.033930
0.434247 0.049363
0.436986 0.064892
0.439726 0.080545
0.442466 0.095811
0.445205 0.109951
0.447945 0.122260
0.450685 0.132470
0.453425 0.140440
0.456164 0.146343
0.458904 0.150456
0.461644 0.152769
0.464384 0.153558
0.467123 0.153296
0.469863 0.152319
0.472603 0.150847
0.475342 0.149218
0.478082 0.147632
0.480822 0.146569
0.483562 0.146619
0.486301 0.147680
0.489041 0.148818
0.491781 0.149097
0.494521 0.148169
0.497260 0.146765
0.500000 0.145547
0.502740 0.144477
0.505479 0.143500
0.508219 0.142425
0.510959 0.141163
0.513699 0.139643
0.516438 0.138009
0.519178 0.135981
0.521918 0.133852
0.524658 0.131294
0.527397 0.128638
0.530137 0.125509
0.532877 0.122427
0.535616 0.118845
0.538356 0.115361
0.541096 0.111778
0.543836 0.108881
0.546575 0.107143
0.549315 0.107135
0.552055 0.108327
0.554795 0.109300
0.557534 0.109217
0.560274 0.107621
0.563014 0.105712
0.565753 0.103742
0.568493 0.101870
0.571233 0.100406
0.573973 0.099209
0.576712 0.098931
0.579452 0.098639
0.582192 0.099481
0.584932 0.099248
0.587671 0.100468
0.590411 0.099798
0.593151 0.100724
0.595890 0.099369
0.598630 0.100022
0.601370 0.097781
0.604110 0.098094
0.606849 0.095474
0.609589 0.095221
0.612329 0.092373
0.615068 0.091808
0.617808 0.088760
0.620548 0.087593
0.623288 0.084474
0.626027 0.082755
0.628767 0.079248
0.631507 0.076943
0.634247 0.073380
0.636986 0.070257
0.639726 0.066480
0.642466 0.063034
0.645205 0.058697
0.647945 0.054899
0.650685 0.050396
0.653425 0.046007
0.656164 0.041383
