title="d2z6      Re=86000     iterations=410001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.028280
0.006849 0.138148
0.009589 0.200481
0.012329 0.229518
0.015068 0.241623
0.017808 0.248753
0.020548 0.256680
0.023288 0.262894
0.026027 0.267029
0.028767 0.271981
0.031507 0.274668
0.034247 0.275770
0.036986 0.277215
0.039726 0.277833
0.042466 0.277167
0.045205 0.277699
0.047945 0.277296
0.050685 0.276762
0.053425 0.276645
0.056164 0.276592
0.058904 0.276606
0.061644 0.278049
0.064384 0.279544
0.067123 0.282194
0.069863 0.283755
0.072603 0.285945
0.075342 0.286520
0.078082 0.287933
0.080822 0.288376
0.083562 0.289351
0.086301 0.289315
0.089041 0.290456
0.091781 0.290120
0.094521 0.290870
0.097260 0.290634
0.100000 0.291046
0.102740 0.290521
0.105479 0.290894
0.108219 0.289995
0.110959 0.289791
0.113699 0.288734
0.116438 0.287907
0.119178 0.286299
0.121918 0.285337
0.124658 0.283483
0.127397 0.282206
0.130137 0.280675
0.132877 0.279290
0.135616 0.277646
0.138356 0.276388
0.141096 0.274643
0.143836 0.272884
0.146575 0.271356
0.149315 0.269216
0.152055 0.267587
0.154795 0.265513
0.157534 0.264263
0.160274 0.262135
0.163014 0.261773
0.165753 0.260130
0.168493 0.260119
0.171233 0.259141
0.173973 0.259371
0.176712 0.258474
0.179452 0.258706
0.182192 0.258026
0.184932 0.257384
0.187671 0.256501
0.190411 0.254942
0.193151 0.253208
0.195890 0.251191
0.198630 0.249358
0.201370 0.247119
0.204110 0.245354
0.206849 0.243090
0.209589 0.240798
0.212329 0.238289
0.215068 0.235779
0.217808 0.232716
0.220548 0.230306
0.223288 0.227083
0.226027 0.224661
0.228767 0.221338
0.231507 0.218932
0.234247 0.215136
0.236986 0.212513
0.239726 0.208371
0.242466 0.205507
0.245205 0.201245
0.247945 0.198917
0.250685 0.194838
0.253425 0.193583
0.256164 0.190495
0.258904 0.190487
0.261644 0.188669
0.264384 0.189902
0.267123 0.188793
0.269863 0.190266
0.272603 0.189371
0.275342 0.190360
0.278082 0.189512
0.280822 0.190687
0.283562 0.190014
0.286301 0.191729
0.289041 0.191557
0.291781 0.193402
0.294521 0.193371
0.297260 0.195094
0.300000 0.194600
0.302740 0.195839
0.305479 0.194961
0.308219 0.195326
0.310959 0.194083
0.313699 0.193584
0.316438 0.191413
0.319178 0.189651
0.321918 0.186355
0.324658 0.182970
0.327397 0.178877
0.330137 0.175001
0.332877 0.170640
0.335616 0.167464
0.338356 0.163417
0.341096 0.160882
0.343836 0.157008
0.346575 0.155058
0.349315 0.150793
0.352055 0.149272
0.354795 0.144814
0.357534 0.143272
0.360274 0.138774
0.363014 0.137633
0.365753 0.132486
0.368493 0.132539
0.371233 0.126415
0.373973 0.127875
0.376712 0.120952
0.379452 0.123604
0.382192 0.116457
0.384932 0.119364
0.387671 0.112951
0.390411 0.115115
0.393151 0.109431
0.395890 0.110993
0.398630 0.105136
0.401370 0.106478
0.404110 0.100364
0.406849 0.101401
0.409589 0.095597
0.412329 0.096172
0.415068 0.091321
0.417808 0.091122
0.420548 0.087612
0.423288 0.086740
0.426027 0.084055
0.428767 0.083220
0.431507 0.080777
0.434247 0.079972
0.436986 0.077962
0.439726 0.076885
0.442466 0.075139
0.445205 0.074143
0.447945 0.072062
0.450685 0.071359
0.453425 0.068649
0.456164 0.068276
0.458904 0.064595
0.461644 0.064744
0.464384 0.060034
0.467123 0.060261
