title="d2z6      Re=86000     iterations=425001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.011100
0.006849 0.038052
0.009589 0.040296
0.012329 0.049730
0.015068 0.054937
0.017808 0.065216
0.020548 0.073041
0.023288 0.093599
0.026027 0.098549
0.028767 0.128523
0.031507 0.134023
0.034247 0.159856
0.036986 0.173425
0.039726 0.192356
0.042466 0.208109
0.045205 0.222852
0.047945 0.234949
0.050685 0.241892
0.053425 0.244397
0.056164 0.242017
0.058904 0.237025
0.061644 0.232793
0.064384 0.229190
0.067123 0.225681
0.069863 0.223256
0.072603 0.221642
0.075342 0.221278
0.078082 0.222962
0.080822 0.224776
0.083562 0.225740
0.086301 0.226715
0.089041 0.227657
0.091781 0.228173
0.094521 0.228961
0.097260 0.228948
0.100000 0.227211
0.102740 0.224757
0.105479 0.222073
0.108219 0.219603
0.110959 0.218716
0.113699 0.218826
0.116438 0.218458
0.119178 0.217708
0.121918 0.215731
0.124658 0.212215
0.127397 0.208451
0.130137 0.204902
0.132877 0.200716
0.135616 0.196809
0.138356 0.192483
0.141096 0.187358
0.143836 0.183174
0.146575 0.179696
0.149315 0.177859
0.152055 0.177207
0.154795 0.179410
0.157534 0.181312
0.160274 0.184933
0.163014 0.187918
0.165753 0.190079
0.168493 0.191087
0.171233 0.191837
0.173973 0.192000
0.176712 0.192577
0.179452 0.193999
0.182192 0.195957
0.184932 0.198575
0.187671 0.202410
0.190411 0.206032
0.193151 0.209822
0.195890 0.213463
0.198630 0.216827
0.201370 0.219880
0.204110 0.223027
0.206849 0.225816
0.209589 0.228425
0.212329 0.230652
0.215068 0.232559
0.217808 0.233649
0.220548 0.234619
0.223288 0.234864
0.226027 0.235222
0.228767 0.235276
0.231507 0.235679
0.234247 0.235599
0.236986 0.236107
0.239726 0.235783
0.242466 0.236049
0.245205 0.235492
0.247945 0.235536
0.250685 0.234442
0.253425 0.234429
0.256164 0.232932
0.258904 0.233085
0.261644 0.231841
0.264384 0.232379
0.267123 0.231399
0.269863 0.232288
0.272603 0.231187
0.275342 0.231435
0.278082 0.230005
0.280822 0.229250
0.283562 0.227368
0.286301 0.226261
0.289041 0.224262
0.291781 0.222856
0.294521 0.221109
0.297260 0.219791
0.300000 0.217663
0.302740 0.216590
0.305479 0.214318
0.308219 0.212860
0.310959 0.210561
0.313699 0.209353
0.316438 0.206407
0.319178 0.205393
0.321918 0.202289
0.324658 0.200460
0.327397 0.196948
0.330137 0.194638
0.332877 0.189982
0.335616 0.187421
0.338356 0.182218
0.341096 0.179449
0.343836 0.174189
0.346575 0.171995
0.349315 0.167096
0.352055 0.165473
0.354795 0.161692
0.357534 0.160434
0.360274 0.157205
0.363014 0.156624
0.365753 0.153169
0.368493 0.152534
0.371233 0.149227
0.373973 0.147811
0.376712 0.144628
0.379452 0.143170
0.382192 0.139820
0.384932 0.138878
0.387671 0.135900
0.390411 0.135327
0.393151 0.133195
0.395890 0.133007
0.398630 0.131831
0.401370 0.132161
0.404110 0.131699
0.406849 0.132922
0.409589 0.132682
0.412329 0.134496
0.415068 0.134847
0.417808 0.136309
0.420548 0.137085
0.423288 0.138636
0.426027 0.138773
0.428767 0.140718
0.431507 0.140817
0.434247 0.142462
0.436986 0.143573
0.439726 0.145836
0.442466 0.147605
0.445205 0.151441
0.447945 0.153103
0.450685 0.155873
0.453425 0.155046
0.456164 0.153887
0.458904 0.148147
0.461644 0.144566
0.464384 0.134918
0.467123 0.131943
0.469863 0.120912
0.472603 0.119810
0.475342 0.108768
0.478082 0.110038
0.480822 0.100069
0.483562 0.102310
0.486301 0.095350
0.489041 0.096090
0.491781 0.092404
0.494521 0.091704
0.497260 0.088890
0.500000 0.088022
0.502740 0.084398
0.505479 0.083405
0.508219 0.079064
0.510959 0.077815
0.513699 0.073053
0.516438 0.071350
0.519178 0.066354
0.521918 0.063667
0.524658 0.058312
0.527397 0.055100
0.530137 0.048971
0.532877 0.045929
0.535616 0.039171
0.538356 0.035778
0.541096 0.028722
0.543836 0.024455
0.546575 0.016525
0.549315 0.011544
0.552055 0.002385
0.554795 -0.003467
0.557534 -0.013530
0.560274 -0.019933
0.563014 -0.030907
0.565753 -0.037380
0.568493 -0.048933
0.571233 -0.055459
0.573973 -0.067156
0.576712 -0.073591
0.579452 -0.085561
0.582192 -0.091657
0.584932 -0.103715
0.587671 -0.109731
0.590411 -0.121679
0.593151 -0.127590
0.595890 -0.139725
0.598630 -0.145297
0.601370 -0.157569
0.604110 -0.163092
0.606849 -0.175349
0.609589 -0.180768
0.612329 -0.193598
0.615068 -0.198491
0.617808 -0.212259
0.620548 -0.216603
0.623288 -0.230352
0.626027 -0.233682
0.628767 -0.245912
0.631507 -0.247914
0.634247 -0.257967
0.636986 -0.259914
